timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1781865252021,1,btc-updown-5m-1781865000,BUY,DOWN,8.00000000,usd,8.33333333,8.0000,0.9600,j_final_seal_taker_down_fill_0.96_ask_0.97_gap_z_-1.35_phase_accumulate_pnl_proj_+0.00_tape_$107/13_xc0,true,36.5071,47,84.33,62394.6463,-0.047235,-0.019152,-0.012611,62438.3277,-43.6814,-0.069959,0.0300,0.0400,0.9600,0.9700,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781865255024,1,btc-updown-5m-1781865000,BUY,DOWN,8.00000000,usd,8.24742268,8.0000,0.9700,j_final_seal_taker_down_fill_0.97_ask_0.98_gap_z_-1.40_phase_accumulate_pnl_proj_+0.33_tape_$268/10_xc0,true,36.5071,44,85.33,62394.6083,-0.050947,-0.016871,0.008367,62438.3277,-43.7194,-0.070020,0.0300,0.0400,0.9700,0.9800,0.00000000,8.33333333,0.00000000,8.0000,0.0000,0.0000,-8.0000,8.0833,0.0833
1781865258137,1,btc-updown-5m-1781865000,BUY,DOWN,8.00000000,usd,8.24742268,8.0000,0.9700,j_final_seal_taker_down_fill_0.97_ask_0.98_gap_z_-1.45_phase_accumulate_pnl_proj_+0.58_tape_$802/19_xc0,true,36.5071,41,86.33,62394.6359,-0.044893,-0.011140,0.001675,62438.3277,-43.6918,-0.069976,0.0300,0.0400,0.9700,0.9800,0.00000000,16.58075601,0.00000000,16.0000,0.0000,0.0000,-16.0000,16.0833,0.0833
1781865261250,1,btc-updown-5m-1781865000,BUY,DOWN,8.00000000,usd,8.24742268,8.0000,0.9700,j_final_seal_taker_down_fill_0.97_ask_0.98_gap_z_-1.50_phase_accumulate_pnl_proj_+0.83_tape_$1138/29_xc0,true,36.5071,38,87.33,62394.6591,-0.040481,-0.007059,0.000613,62438.3277,-43.6687,-0.069939,0.0300,0.0400,0.9700,0.9800,0.00000000,24.82817869,0.00000000,24.0000,0.0000,0.0000,-24.0000,24.0833,0.0833
1781865264275,1,btc-updown-5m-1781865000,BUY,DOWN,8.00000000,usd,8.24742268,8.0000,0.9700,j_final_seal_taker_down_fill_0.97_ask_0.98_gap_z_-1.57_phase_accumulate_pnl_proj_+1.08_tape_$750/28_xc0,true,36.5071,35,88.33,62394.6006,-0.003608,-0.009979,-0.002905,62438.3277,-43.7271,-0.070033,0.0300,0.0400,0.9700,0.9800,0.00000000,33.07560137,0.00000000,32.0000,0.0000,0.0000,-32.0000,32.0833,0.0833
1781865267305,1,btc-updown-5m-1781865000,BUY,DOWN,8.00000000,usd,8.24742268,8.0000,0.9700,j_final_seal_taker_down_fill_0.97_ask_0.98_gap_z_-1.64_phase_accumulate_pnl_proj_+1.32_tape_$735/26_xc0,true,36.5071,32,89.33,62394.5743,0.009162,-0.009822,-0.001100,62438.3277,-43.7535,-0.070075,0.0300,0.0400,0.9700,0.9800,0.00000000,41.32302405,0.00000000,40.0000,0.0000,0.0000,-40.0000,40.0833,0.0833
1781865271037,1,btc-updown-5m-1781865000,BUY,DOWN,5.46092827,usd,5.57237579,5.4609,0.9800,j_final_seal_taker_down_fill_0.98_ask_0.99_gap_z_-1.73_phase_accumulate_pnl_proj_+1.57_tape_$617/33_xc0,true,36.5071,28,90.67,62395.2261,0.020777,0.034455,-0.000357,62438.3277,-43.1016,-0.069031,0.0200,0.0300,0.9800,0.9900,0.00000000,49.57044674,0.00000000,48.0000,0.0000,0.0000,-48.0000,48.5790,0.5790
1781865277434,1,btc-updown-5m-1781865000,BUY,DOWN,6.14486918,usd,6.20693857,6.1449,0.9900,j_final_seal_taker_down_fill_0.99_ask_0.99_gap_z_-2.00_phase_late_pnl_proj_+1.76_tape_$654/23_xc0,true,36.5071,22,92.67,62394.1628,-0.021830,-0.044998,0.004099,62438.3277,-44.1649,-0.070734,0.0100,0.0200,0.9800,0.9900,0.00000000,63.22363060,0.00000000,61.4609,0.0000,0.0000,-61.4609,61.9592,0.4982
1781866109019,4,btc-updown-5m-1781865900,BUY,UP,8.00000000,usd,8.98876404,8.0000,0.8900,j_final_seal_taker_up_fill_0.89_ask_0.89_gap_z_+1.35_phase_accumulate_pnl_proj_+0.00_tape_$370/19_xc14,true,32.1929,90,70.00,62407.2011,0.489435,0.368755,0.029286,62353.8542,53.3468,0.085555,0.8800,0.8900,0.1100,0.1200,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781866112269,4,btc-updown-5m-1781865900,BUY,UP,8.00000000,usd,8.79120879,8.0000,0.9100,j_final_seal_taker_up_fill_0.91_ask_0.91_gap_z_+1.36_phase_accumulate_pnl_proj_+0.99_tape_$268/15_xc14,true,32.1929,87,71.00,62406.5475,0.343867,0.220700,-0.020798,62353.8542,52.6932,0.084507,0.9000,0.9100,0.0900,0.1000,8.98876404,0.00000000,0.00000000,8.0000,0.0000,0.0000,-8.0000,8.0899,0.0899
