timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781864904638,0,btc-updown-5m-1781864700,armed_init,,UP,0.8850,0.1150,0.7700,0.0000,false,0,0,68.33,95,39.5286,,,,,,
1781865023025,1,btc-updown-5m-1781865000,armed_init,,DOWN,0.3950,0.6250,0.2300,0.0000,false,0,0,8.00,276,33.4714,62426.4324,62438.3277,-11.8953,-0.601242,-0.405902,0.053481
1781865323055,2,btc-updown-5m-1781865300,armed_init,,UP,0.7250,0.2750,0.4500,0.0000,false,0,0,8.00,276,37.1929,62418.1990,62397.8949,20.3041,1.023029,1.135612,-0.007915
1781865370822,2,btc-updown-5m-1781865300,mid_cross,UP,DOWN,0.5250,0.5350,0.0100,0.4500,true,1,1,23.67,229,38.1143,62414.7359,62397.8949,16.8410,-0.400705,-0.077217,0.003309
1781865370824,2,btc-updown-5m-1781865300,mid_cross,DOWN,UP,0.5250,0.4750,0.0500,0.0100,false,2,1,23.67,229,38.1143,62414.7359,62397.8949,16.8410,-0.400705,-0.077217,0.003309
1781865370843,2,btc-updown-5m-1781865300,mid_cross,UP,DOWN,0.5250,0.5350,0.0100,0.0500,false,3,1,23.67,229,38.1143,62414.7359,62397.8949,16.8410,-0.400705,-0.077217,0.003309
1781865371015,2,btc-updown-5m-1781865300,mid_cross,DOWN,UP,0.5250,0.4750,0.0500,0.0100,false,4,1,24.00,228,38.1143,62414.7359,62397.8949,16.8410,-0.400705,-0.077217,0.003309
1781865371039,2,btc-updown-5m-1781865300,mid_cross,UP,DOWN,0.5250,0.5350,0.0100,0.0500,false,5,1,24.00,228,38.1143,62414.7359,62397.8949,16.8410,-0.400705,-0.077217,0.003309
1781865371166,2,btc-updown-5m-1781865300,mid_cross,DOWN,UP,0.5250,0.4750,0.0500,0.0100,false,6,1,24.00,228,38.1143,62414.7359,62397.8949,16.8410,-0.400705,-0.077217,0.003309
1781865371345,2,btc-updown-5m-1781865300,mid_cross,UP,DOWN,0.5200,0.5350,0.0150,0.0500,false,7,1,24.00,228,38.1143,62414.7359,62397.8949,16.8410,-0.400705,-0.077217,0.003309
1781865371345,2,btc-updown-5m-1781865300,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0300,false,8,1,24.00,228,38.1143,62414.7359,62397.8949,16.8410,-0.400705,-0.077217,0.003309
1781865371620,2,btc-updown-5m-1781865300,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0350,false,9,1,24.00,228,38.1143,62414.7359,62397.8949,16.8410,-0.400705,-0.077217,0.003309
