timestamp,window_id,slug,type,side,reason,price,shares,usd_value,cash_after
1781701283700,3,btc-updown-5m-1781701200,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.08_active_xc34,0.3900,69.23076923,27.0000,473.0000
1781701447756,3,btc-updown-5m-1781701200,SELL,UP,h_salvage_otm_bid_0.06_gap_z_-1.46,0.0600,69.23076923,4.1538,477.1538
1781701543997,4,btc-updown-5m-1781701500,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.08_active_xc17,0.3900,69.23076923,27.0000,450.1538
1781701742511,4,btc-updown-5m-1781701500,SELL,UP,h_salvage_otm_bid_0.11_gap_z_-0.57,0.1100,69.23076923,7.6154,457.7692
1781701872239,5,btc-updown-5m-1781701800,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.07_active_xc6,0.3900,69.23076923,27.0000,430.7692
1781702099830,5,btc-updown-5m-1781701800,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,69.23076923,0.0000,430.7692
1781702446425,7,btc-updown-5m-1781702400,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.10_active_xc4,0.3900,69.23076923,27.0000,403.7692
1781702699835,7,btc-updown-5m-1781702400,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,69.23076923,0.0000,403.7692
1781702773920,8,btc-updown-5m-1781702700,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.12_active_xc10,0.3900,69.23076923,27.0000,376.7692
1781702999836,8,btc-updown-5m-1781702700,REDEEM,UP,option_expired_itm_win_1.00,1.0000,69.23076923,69.2308,446.0000
1781703338666,10,btc-updown-5m-1781703300,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.13_active_xc2,0.3900,69.23076923,27.0000,419.0000
1781703599839,10,btc-updown-5m-1781703300,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,69.23076923,0.0000,419.0000
1781703974408,12,btc-updown-5m-1781703900,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.07_active_xc44,0.3900,69.23076923,27.0000,392.0000
1781704141765,12,btc-updown-5m-1781703900,SELL,DOWN,h_salvage_otm_bid_0.11_gap_z_+0.14,0.1100,69.23076923,7.6154,399.6154
1781704294081,13,btc-updown-5m-1781704200,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.06_active_xc1,0.3900,69.23076923,27.0000,372.6154
1781704490123,13,btc-updown-5m-1781704200,SELL,DOWN,h_salvage_otm_bid_0.12_gap_z_+0.15,0.1200,69.23076923,8.3077,380.9231
1781705198570,16,btc-updown-5m-1781705100,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.01_active_xc7,0.3900,69.23076923,27.0000,353.9231
1781705363790,16,btc-updown-5m-1781705100,SELL,DOWN,h_salvage_otm_bid_0.05_gap_z_+1.53,0.0500,69.23076923,3.4615,357.3846
1781705462915,17,btc-updown-5m-1781705400,BUY,DOWN,h_entry_down_ask_0.39_gap_z_-0.05_active_xc12,0.3900,69.23076923,27.0000,330.3846
1781705699847,17,btc-updown-5m-1781705400,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,69.23076923,0.0000,330.3846
1781706076767,19,btc-updown-5m-1781706000,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.10_fallback_xc0,0.3900,69.23076923,27.0000,303.3846
1781706289755,19,btc-updown-5m-1781706000,SELL,UP,h_salvage_otm_bid_0.12_gap_z_-0.46,0.1200,69.23076923,8.3077,311.6923
1781706684529,21,btc-updown-5m-1781706600,BUY,UP,h_entry_up_ask_0.38_gap_z_-0.13_active_xc13,0.3800,71.05263158,27.0000,284.6923
1781706839009,21,btc-updown-5m-1781706600,SELL,UP,h_salvage_otm_bid_0.08_gap_z_-1.07,0.0800,71.05263158,5.6842,290.3765
1781706964069,22,btc-updown-5m-1781706900,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.00_active_xc10,0.3900,69.23076923,27.0000,263.3765
1781707139029,22,btc-updown-5m-1781706900,SELL,UP,h_salvage_otm_bid_0.06_gap_z_-1.39,0.0600,69.23076923,4.1538,267.5304
1781707225365,23,btc-updown-5m-1781707200,BUY,UP,h_entry_up_ask_0.38_gap_z_-0.10_active_xc6,0.3800,71.05263158,27.0000,240.5304
1781707499854,23,btc-updown-5m-1781707200,REDEEM,UP,option_expired_itm_win_1.00,1.0000,71.05263158,71.0526,311.5830
1781707554839,24,btc-updown-5m-1781707500,BUY,DOWN,h_entry_down_ask_0.38_gap_z_+0.13_active_xc6,0.3800,71.05263158,27.0000,284.5830
1781707799857,24,btc-updown-5m-1781707500,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,71.05263158,71.0526,355.6356
1781708159760,26,btc-updown-5m-1781708100,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.12_active_xc8,0.3900,69.23076923,27.0000,328.6356
1781708399858,26,btc-updown-5m-1781708100,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,69.23076923,0.0000,328.6356
1781711780387,38,btc-updown-5m-1781711700,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.13_active_xc3,0.3900,69.23076923,27.0000,301.6356
1781711955922,38,btc-updown-5m-1781711700,SELL,DOWN,h_salvage_otm_bid_0.12_gap_z_+0.43,0.1200,69.23076923,8.3077,309.9433
1781712354532,40,btc-updown-5m-1781712300,BUY,UP,h_entry_up_ask_0.39_gap_z_+0.02_active_xc8,0.3900,69.23076923,27.0000,282.9433
1781712553386,40,btc-updown-5m-1781712300,SELL,UP,h_salvage_otm_bid_0.12_gap_z_-0.54,0.1200,69.23076923,8.3077,291.2510
1781712979971,42,btc-updown-5m-1781712900,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.19_active_xc7,0.3900,69.23076923,27.0000,264.2510
1781713157432,42,btc-updown-5m-1781712900,SELL,DOWN,h_salvage_otm_bid_0.05_gap_z_+1.39,0.0500,69.23076923,3.4615,267.7126
1781713834975,45,btc-updown-5m-1781713800,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.19_active_xc4,0.3900,69.23076923,27.0000,240.7126
1781714099882,45,btc-updown-5m-1781713800,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,69.23076923,0.0000,240.7126
1781714778388,48,btc-updown-5m-1781714700,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.08_active_xc5,0.3900,69.23076923,27.0000,213.7126
1781714939915,48,btc-updown-5m-1781714700,SELL,UP,h_salvage_otm_bid_0.12_gap_z_-0.61,0.1200,69.23076923,8.3077,222.0202
1781715067788,49,btc-updown-5m-1781715000,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.06_active_xc8,0.3900,69.23076923,27.0000,195.0202
1781715246950,49,btc-updown-5m-1781715000,SELL,UP,h_salvage_otm_bid_0.05_gap_z_-1.31,0.0500,69.23076923,3.4615,198.4818
1781715964257,52,btc-updown-5m-1781715900,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.03_active_xc1,0.3900,69.23076923,27.0000,171.4818
1781716189992,52,btc-updown-5m-1781715900,SELL,DOWN,h_salvage_otm_bid_0.12_gap_z_+0.60,0.1200,69.23076923,8.3077,179.7895
1781717160342,56,btc-updown-5m-1781717100,BUY,DOWN,h_entry_down_ask_0.37_gap_z_+0.07_active_xc2,0.3700,72.97297297,27.0000,152.7895
1781717397724,56,btc-updown-5m-1781717100,SELL,DOWN,h_salvage_otm_bid_0.11_gap_z_+0.18,0.1100,72.97297297,8.0270,160.8165
1781717461352,57,btc-updown-5m-1781717400,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.11_active_xc10,0.3900,69.23076923,27.0000,133.8165
1781717699896,57,btc-updown-5m-1781717400,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,69.23076923,69.2308,203.0473
1781717760765,58,btc-updown-5m-1781717700,BUY,UP,h_entry_up_ask_0.39_gap_z_+0.00_active_xc4,0.3900,69.23076923,27.0000,176.0473
1781717988102,58,btc-updown-5m-1781717700,SELL,UP,h_salvage_otm_bid_0.10_gap_z_-0.25,0.1000,69.23076923,6.9231,182.9703
1781718098010,59,btc-updown-5m-1781718000,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.11_fallback_xc0,0.3900,69.23076923,27.0000,155.9703
1781718299899,59,btc-updown-5m-1781718000,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,69.23076923,0.0000,155.9703
1781718654246,61,btc-updown-5m-1781718600,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.13_active_xc3,0.3900,69.23076923,27.0000,128.9703
1781718899900,61,btc-updown-5m-1781718600,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,69.23076923,0.0000,128.9703
1781718939091,62,btc-updown-5m-1781718900,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.13_active_xc36,0.3900,69.23076923,27.0000,101.9703
1781719139074,62,btc-updown-5m-1781718900,SELL,UP,h_salvage_otm_bid_0.05_gap_z_-1.05,0.0500,69.23076923,3.4615,105.4319
1781719866755,65,btc-updown-5m-1781719800,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.10_fallback_xc0,0.3900,69.23076923,27.0000,78.4319
1781720099906,65,btc-updown-5m-1781719800,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,69.23076923,0.0000,78.4319
1781720441551,67,btc-updown-5m-1781720400,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.12_active_xc3,0.3900,69.23076923,27.0000,51.4319
1781720661570,67,btc-updown-5m-1781720400,SELL,UP,h_salvage_otm_bid_0.12_gap_z_-0.50,0.1200,69.23076923,8.3077,59.7396
1781720782513,68,btc-updown-5m-1781720700,BUY,DOWN,h_entry_down_ask_0.37_gap_z_+0.16_active_xc5,0.3700,72.97297297,27.0000,32.7396
