timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781821619180,0,btc-updown-5m-1781821500,armed_init,,UP,0.5650,0.4350,0.1300,0.0000,false,0,0,40.00,180,31.9929,,,,,,
1781821637185,0,btc-updown-5m-1781821500,mid_cross,UP,DOWN,0.5350,0.5650,0.0300,0.2950,true,1,1,46.00,162,33.8571,62787.3345,62778.9485,8.3860,0.524123,0.230844,-0.022925
1781821637220,0,btc-updown-5m-1781821500,mid_cross,DOWN,UP,0.6250,0.5650,0.0600,0.0300,false,2,1,46.00,162,33.8571,62786.9690,62778.9485,8.0205,0.471794,0.183165,-0.047679
1781821726451,0,btc-updown-5m-1781821500,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.7100,true,3,2,75.67,73,33.9500,62785.3236,62778.9485,6.3751,-0.779562,-0.232831,0.020244
1781821797901,0,btc-updown-5m-1781821500,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.8950,true,4,3,99.33,2,37.0571,62771.0472,62778.9485,-7.9013,-0.010597,-0.031497,0.002651
1781821797902,0,btc-updown-5m-1781821500,mid_cross,UP,DOWN,0.5050,0.6750,0.1700,0.0100,false,5,3,99.33,2,37.0571,62771.0472,62778.9485,-7.9013,-0.010597,-0.031497,0.002651
1781821797931,0,btc-updown-5m-1781821500,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.3500,true,6,4,99.33,2,37.0571,62771.0472,62778.9485,-7.9013,-0.010597,-0.031497,0.002651
1781821823017,1,btc-updown-5m-1781821800,armed_init,,UP,0.5950,0.4050,0.1900,0.0000,false,0,0,8.00,276,35.1571,62782.1247,62774.6288,7.4959,0.209026,0.133141,-0.015050
1781821864073,1,btc-updown-5m-1781821800,mid_cross,UP,DOWN,0.4850,0.5000,0.0150,0.2700,true,1,1,21.67,235,30.7929,62776.2624,62774.6288,1.6337,-0.374422,-0.596018,0.051867
1781822124054,2,btc-updown-5m-1781822100,armed_init,,UP,0.6150,0.3850,0.2300,0.0000,false,0,0,8.33,275,34.3929,62699.0614,62690.3219,8.7395,0.026905,0.146890,-0.009291
1781822164872,2,btc-updown-5m-1781822100,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.6000,true,1,1,21.67,235,32.5214,62722.5528,62690.3219,32.2309,0.425515,0.210248,-0.067793
1781822164910,2,btc-updown-5m-1781822100,mid_cross,DOWN,UP,0.6900,0.5150,0.1750,0.0300,false,2,1,21.67,235,32.5214,62722.5528,62690.3219,32.2309,0.425515,0.210248,-0.067793
1781822165455,2,btc-updown-5m-1781822100,mid_cross,UP,DOWN,0.7150,0.7450,0.0300,0.4400,true,3,2,22.00,234,32.5214,62722.5528,62690.3219,32.2309,0.425515,0.210248,-0.067793
1781822165492,2,btc-updown-5m-1781822100,mid_cross,DOWN,UP,0.7150,0.2850,0.4300,0.0300,false,4,2,22.00,234,32.5214,62722.5528,62690.3219,32.2309,0.425515,0.210248,-0.067793
1781822169743,2,btc-updown-5m-1781822100,mid_cross,UP,DOWN,0.4050,0.5950,0.1900,0.4300,true,5,3,23.33,230,32.5214,62722.2146,62690.3219,31.8927,0.336957,0.117052,-0.012084
1781822169791,2,btc-updown-5m-1781822100,mid_cross,DOWN,UP,0.6850,0.5950,0.0900,0.1900,false,6,3,23.33,230,32.5214,62722.2146,62690.3219,31.8927,0.336957,0.117052,-0.012084
1781822169941,2,btc-updown-5m-1781822100,mid_cross,UP,DOWN,0.6950,0.7350,0.0400,0.3800,true,7,4,23.33,230,32.5214,62722.2146,62690.3219,31.8927,0.336957,0.117052,-0.012084
1781822170043,2,btc-updown-5m-1781822100,mid_cross,DOWN,UP,0.6850,0.3150,0.3700,0.1200,false,8,4,23.67,229,32.5214,62722.2146,62690.3219,31.8927,0.336957,0.117052,-0.012084
