timestamp,window_id,slug,type,side,reason,price,shares,usd_value,cash_after
1780596779703,1,btc-updown-15m-1780596900,BUY,UP,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_100.75_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,97.0000
1780597127852,1,btc-updown-15m-1780596900,SELL,UP,d1_strong_runner_sell_up_step1_runner_skim_phase_mid_atr_storm_bid_0.89_p_0.583_itm_pct_0.3712_itm_z_0.69_step_1_fraction_0.20_sell_1.1765_keep_paired_0.0000_time_25.3,0.8900,1.17647059,1.0471,98.0471
1780597442513,1,btc-updown-15m-1780596900,SELL,UP,d1_strong_runner_sell_up_step2_profit_lock_phase_late_atr_volatile_bid_0.98_p_0.986_itm_pct_0.5735_itm_z_1.76_step_2_fraction_0.25_sell_1.1765_keep_paired_0.0000_time_60.3,0.9800,1.17647059,1.1529,99.2000
1780597442514,1,btc-updown-15m-1780596900,SELL,UP,d1_strong_runner_sell_up_step3_deep_lock_phase_late_atr_volatile_bid_0.98_p_0.986_itm_pct_0.5735_itm_z_1.76_step_3_fraction_0.20_sell_0.7059_keep_paired_0.0000_time_60.3,0.9800,0.70588235,0.6918,99.8918
1780597679703,2,btc-updown-15m-1780597800,BUY,UP,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_91.87_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,96.8918
1780597799074,1,btc-updown-15m-1780596900,REDEEM,UP,option_expired_itm_win_1.00,1.0000,2.82352941,2.8235,99.7153
1780598139344,2,btc-updown-15m-1780597800,BUY,DOWN,d1_cross_hedge_buy_down_phase_mid_atr_storm_cross_now_true_baseline_ABOVE_relation_BELOW_first_p_0.779_first_otm_pct_0.0203_first_otm_z_0.03_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.51_opp_0.51_pair_cost_1.02_max_pair_1.04_shares_2.0588,0.5100,2.05882353,1.0500,98.6653
1780598330028,2,btc-updown-15m-1780597800,SELL,UP,d1_strong_runner_sell_up_step1_runner_skim_phase_mid_atr_storm_bid_0.76_p_0.838_itm_pct_0.1856_itm_z_0.36_step_1_fraction_0.20_sell_1.1765_keep_paired_2.0588_time_59.0,0.7600,1.17647059,0.8941,99.5594
1780598477198,2,btc-updown-15m-1780597800,SELL,UP,d1_strong_runner_sell_up_step2_profit_lock_phase_late_atr_storm_bid_0.94_p_0.961_itm_pct_0.3201_itm_z_0.79_step_2_fraction_0.25_sell_1.1765_keep_paired_2.0588_time_75.3,0.9400,1.17647059,1.1059,100.6653
1780598699706,2,btc-updown-15m-1780597800,REDEEM,UP,option_expired_itm_win_1.00,1.0000,3.52941176,3.5294,104.1947
1780598699706,2,btc-updown-15m-1780597800,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,2.05882353,0.0000,104.1947
1780599504710,4,btc-updown-15m-1780599600,BUY,UP,d1_one_leg_up_ask_0.48_fair_0.500_edge_+0.020_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.060_discount_req_0.025_combined_1.02_atr_79.01_atr_regime_volatile_budget_mult_0.10,0.4800,6.25000000,3.0000,101.1947
1780600379723,5,btc-updown-15m-1780600500,BUY,DOWN,d1_one_leg_down_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.025_combined_1.02_atr_61.83_atr_regime_volatile_budget_mult_0.10,0.5100,5.88235294,3.0000,98.1947
1780600472701,4,btc-updown-15m-1780599600,BUY,DOWN,d1_cross_hedge_buy_down_phase_final_atr_volatile_cross_now_false_baseline_BELOW_relation_BELOW_first_p_0.351_first_otm_pct_0.0396_first_otm_z_0.58_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.48_opp_0.56_pair_cost_1.04_max_pair_1.04_shares_2.1875,0.5600,2.18750000,1.2250,96.9697
1780600473005,4,btc-updown-15m-1780599600,SELL,UP,d1_weak_salvage_sell_up_phase_final_atr_volatile_crossed_first_true_bid_0.50_p_0.345_otm_pct_0.0396_otm_z_0.59_sell_4.0625_keep_paired_2.1875_time_97.1,0.5000,4.06250000,2.0312,99.0010
1780600499711,4,btc-updown-15m-1780599600,REDEEM,UP,option_expired_itm_win_1.00,1.0000,2.18750000,2.1875,101.1885
1780600499711,4,btc-updown-15m-1780599600,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,2.18750000,0.0000,101.1885
1780601399715,5,btc-updown-15m-1780600500,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,5.88235294,0.0000,101.1885
1780602187720,7,btc-updown-15m-1780602300,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.020_discount_req_0.025_combined_1.02_atr_74.60_atr_regime_volatile_budget_mult_0.10,0.5000,6.00000000,3.0000,98.1885
1780602609733,7,btc-updown-15m-1780602300,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_volatile_bid_0.67_p_0.865_itm_pct_0.1022_itm_z_0.32_step_1_fraction_0.20_sell_1.2000_keep_paired_0.0000_time_34.4,0.6700,1.20000000,0.8040,98.9925
1780602839379,7,btc-updown-15m-1780602300,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_volatile_bid_0.93_p_0.980_itm_pct_0.2680_itm_z_1.01_step_2_fraction_0.25_sell_1.2000_keep_paired_0.0000_time_60.0,0.9300,1.20000000,1.1160,100.1085
1780602839380,7,btc-updown-15m-1780602300,SELL,DOWN,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_volatile_bid_0.92_p_0.980_itm_pct_0.2680_itm_z_1.01_step_3_fraction_0.20_sell_0.7200_keep_paired_0.0000_time_60.0,0.9200,0.72000000,0.6624,100.7709
1780603093722,8,btc-updown-15m-1780603200,BUY,UP,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.025_combined_1.02_atr_75.33_atr_regime_volatile_budget_mult_0.10,0.5100,5.88235294,3.0000,97.7709
1780603199721,7,btc-updown-15m-1780602300,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,2.88000000,2.8800,100.6509
1780604040725,9,btc-updown-15m-1780604100,BUY,DOWN,d1_one_leg_down_ask_0.48_fair_0.500_edge_+0.020_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.070_discount_req_0.025_combined_1.03_atr_85.03_atr_regime_volatile_budget_mult_0.10,0.4800,6.25000000,3.0000,97.6509
1780604099725,8,btc-updown-15m-1780603200,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,5.88235294,0.0000,97.6509
1780604341703,9,btc-updown-15m-1780604100,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_volatile_bid_0.71_p_0.822_itm_pct_0.1260_itm_z_0.30_step_1_fraction_0.20_sell_1.2500_keep_paired_0.0000_time_26.9,0.7100,1.25000000,0.8875,98.5384
1780604639012,9,btc-updown-15m-1780604100,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_volatile_bid_0.97_p_0.894_itm_pct_0.2874_itm_z_0.94_step_2_fraction_0.25_sell_1.2500_keep_paired_0.0000_time_60.0,0.9700,1.25000000,1.2125,99.7509
1780604640682,9,btc-updown-15m-1780604100,SELL,DOWN,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_volatile_bid_0.96_p_0.925_itm_pct_0.2932_itm_z_1.03_step_3_fraction_0.20_sell_0.7500_keep_paired_0.0000_time_60.1,0.9600,0.75000000,0.7200,100.4709
