timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1780597127854,1,btc-updown-15m-1780596900,SELL,UP,1.17647059,shares,1.17647059,1.0471,0.8900,d1_strong_runner_sell_up_step1_runner_skim_phase_mid_atr_storm_bid_0.89_p_0.583_itm_pct_0.3712_itm_z_0.69_step_1_fraction_0.20_sell_1.1765_keep_paired_0.0000_time_25.3,true,100.7500,672,25.33,63315.4877,-0.689698,-0.972199,0.065059,63081.3159,234.1718,0.371222,0.8900,0.9000,0.1000,0.1100,5.88235294,0.00000000,0.00000000,3.0000,0.0000,0.0000,-3.0000,5.2353,2.2353
1780597442514,1,btc-updown-15m-1780596900,SELL,UP,1.17647059,shares,1.17647059,1.1529,0.9800,d1_strong_runner_sell_up_step2_profit_lock_phase_late_atr_volatile_bid_0.98_p_0.986_itm_pct_0.5735_itm_z_1.76_step_2_fraction_0.25_sell_1.1765_keep_paired_0.0000_time_60.3,true,84.1000,357,60.33,63443.0659,0.975563,0.990791,-0.086104,63081.3159,361.7500,0.573466,0.9800,0.9900,0.0100,0.0200,4.70588235,0.00000000,0.00000000,3.0000,1.0471,1.0471,-1.9529,4.6118,2.6588
1780597442514,1,btc-updown-15m-1780596900,SELL,UP,0.70588235,shares,0.70588235,0.6918,0.9800,d1_strong_runner_sell_up_step3_deep_lock_phase_late_atr_volatile_bid_0.98_p_0.986_itm_pct_0.5735_itm_z_1.76_step_3_fraction_0.20_sell_0.7059_keep_paired_0.0000_time_60.3,true,84.1000,357,60.33,63443.0659,0.975563,0.990791,-0.086104,63081.3159,361.7500,0.573466,0.9800,0.9900,0.0100,0.0200,3.52941176,0.00000000,0.00000000,3.0000,2.2000,2.2000,-0.8000,3.4588,2.6588
1780598139344,2,btc-updown-15m-1780597800,BUY,DOWN,1.05000000,usd,2.05882353,1.0500,0.5100,d1_cross_hedge_buy_down_phase_mid_atr_storm_cross_now_true_baseline_ABOVE_relation_BELOW_first_p_0.779_first_otm_pct_0.0203_first_otm_z_0.03_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.51_opp_0.51_pair_cost_1.02_max_pair_1.04_shares_2.0588,true,128.4000,560,37.78,63797.5691,1.302358,2.250808,-0.062991,63810.4956,-12.9265,-0.020258,0.4900,0.5000,0.5000,0.5100,5.88235294,0.00000000,0.00000000,3.0000,0.0000,0.0000,-3.0000,2.8824,-0.1176
1780598330029,2,btc-updown-15m-1780597800,SELL,UP,1.17647059,shares,1.17647059,0.8941,0.7600,d1_strong_runner_sell_up_step1_runner_skim_phase_mid_atr_storm_bid_0.76_p_0.838_itm_pct_0.1856_itm_z_0.36_step_1_fraction_0.20_sell_1.1765_keep_paired_2.0588_time_59.0,true,132.4429,369,59.00,63928.9102,1.206485,2.232049,0.196339,63810.4956,118.4146,0.185572,0.7600,0.7700,0.2400,0.2500,5.88235294,2.05882353,2.05882353,4.0500,0.0000,2.0588,-1.9912,4.9647,0.9147
1780598477198,2,btc-updown-15m-1780597800,SELL,UP,1.17647059,shares,1.17647059,1.1059,0.9400,d1_strong_runner_sell_up_step2_profit_lock_phase_late_atr_storm_bid_0.94_p_0.961_itm_pct_0.3201_itm_z_0.79_step_2_fraction_0.25_sell_1.1765_keep_paired_2.0588_time_75.3,true,133.9571,222,75.33,64014.7786,4.818515,4.498225,2.317049,63810.4956,204.2830,0.320140,0.9400,0.9500,0.0600,0.0700,4.70588235,2.05882353,2.05882353,4.0500,0.8941,2.9529,-1.0971,4.5471,1.3912
1780600472702,4,btc-updown-15m-1780599600,BUY,DOWN,1.22500000,usd,2.18750000,1.2250,0.5600,d1_cross_hedge_buy_down_phase_final_atr_volatile_cross_now_false_baseline_BELOW_relation_BELOW_first_p_0.351_first_otm_pct_0.0396_first_otm_z_0.58_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.48_opp_0.56_pair_cost_1.04_max_pair_1.04_shares_2.1875,true,65.1643,27,97.00,63714.8244,1.648473,1.260052,-0.112531,63740.0671,-25.2427,-0.039603,0.4400,0.4900,0.5100,0.5600,6.25000000,0.00000000,0.00000000,3.0000,0.0000,0.0000,-3.0000,2.7500,-0.2500
1780600473005,4,btc-updown-15m-1780599600,SELL,UP,4.06250000,shares,4.06250000,2.0312,0.5000,d1_weak_salvage_sell_up_phase_final_atr_volatile_crossed_first_true_bid_0.50_p_0.345_otm_pct_0.0396_otm_z_0.59_sell_4.0625_keep_paired_2.1875_time_97.1,true,65.1643,26,97.11,63714.8244,1.648473,1.260052,-0.112531,63740.0671,-25.2427,-0.039603,0.5000,0.6300,0.3700,0.5000,6.25000000,2.18750000,2.18750000,4.2250,0.0000,2.1875,-2.0375,3.9344,-0.2906
1780602609735,7,btc-updown-15m-1780602300,SELL,DOWN,1.20000000,shares,1.20000000,0.8040,0.6700,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_volatile_bid_0.67_p_0.865_itm_pct_0.1022_itm_z_0.32_step_1_fraction_0.20_sell_1.2000_keep_paired_0.0000_time_34.4,true,65.3714,590,34.44,63635.8098,-0.814389,-1.093183,-0.044006,63700.9019,-65.0920,-0.102184,0.3200,0.3300,0.6700,0.6800,0.00000000,6.00000000,0.00000000,3.0000,0.0000,0.0000,-3.0000,4.0200,1.0200
1780602839380,7,btc-updown-15m-1780602300,SELL,DOWN,1.20000000,shares,1.20000000,1.1160,0.9300,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_volatile_bid_0.93_p_0.980_itm_pct_0.2680_itm_z_1.01_step_2_fraction_0.25_sell_1.2000_keep_paired_0.0000_time_60.0,true,68.9857,360,60.00,63530.1658,-3.015212,-1.947428,0.138627,63700.9019,-170.7361,-0.268028,0.0700,0.0800,0.9300,0.9400,0.00000000,4.80000000,0.00000000,3.0000,0.8040,0.8040,-2.1960,4.4640,2.2680
