timestamp,window_id,slug,type,side,reason,price,shares,usd_value,cash_after
1780560789531,1,btc-updown-15m-1780560900,BUY,DOWN,d1_one_leg_down_ask_0.48_fair_0.500_edge_+0.020_source_bootstrap_random_no_signal_conf_0_ptb_known_false_discount_0.070_discount_req_0.035_combined_1.03_atr_93.76_atr_regime_storm_budget_mult_0.10,0.4800,6.25000000,3.0000,97.0000
1780561292356,1,btc-updown-15m-1780560900,BUY,UP,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_true_baseline_BELOW_relation_ABOVE_first_p_0.859_first_otm_pct_0.0546_first_otm_z_0.13_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.48_opp_0.56_pair_cost_1.04_max_pair_1.04_shares_2.1875,0.5600,2.18750000,1.2250,95.7750
1780561326527,1,btc-updown-15m-1780560900,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.65_p_0.999_itm_pct_0.1499_itm_z_0.36_step_1_fraction_0.20_sell_1.2500_keep_paired_2.1875_time_47.4,0.6500,1.25000000,0.8125,96.5875
1780561682002,2,btc-updown-15m-1780561800,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_130.64_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,93.5875
1780561799535,1,btc-updown-15m-1780560900,REDEEM,UP,option_expired_itm_win_1.00,1.0000,2.18750000,2.1875,95.7750
1780561799535,1,btc-updown-15m-1780560900,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,5.00000000,0.0000,95.7750
1780562098445,2,btc-updown-15m-1780561800,BUY,UP,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_false_baseline_ABOVE_relation_ABOVE_first_p_0.269_first_otm_pct_0.0033_first_otm_z_0.01_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.50_opp_0.52_pair_cost_1.02_max_pair_1.04_shares_2.1000,0.5200,2.10000000,1.0920,94.6830
1780562582285,3,btc-updown-15m-1780562700,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_97.50_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,91.6830
1780562620546,2,btc-updown-15m-1780561800,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_final_atr_storm_bid_0.82_p_0.851_itm_pct_0.0832_itm_z_0.44_step_1_fraction_0.20_sell_1.2000_keep_paired_2.1000_time_91.2,0.8200,1.20000000,0.9840,92.6670
1780562626118,2,btc-updown-15m-1780561800,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_final_atr_storm_bid_0.91_p_0.936_itm_pct_0.1382_itm_z_0.77_step_2_fraction_0.25_sell_1.2000_keep_paired_2.1000_time_91.9,0.9100,1.20000000,1.0920,93.7590
1780562699539,2,btc-updown-15m-1780561800,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,3.60000000,3.6000,97.3590
1780562699539,2,btc-updown-15m-1780561800,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,2.10000000,0.0000,97.3590
1780563482443,4,btc-updown-15m-1780563600,BUY,UP,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.025_combined_1.02_atr_87.09_atr_regime_volatile_budget_mult_0.10,0.5100,5.88235294,3.0000,94.3590
1780563599540,3,btc-updown-15m-1780562700,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,6.00000000,0.0000,94.3590
1780564384454,5,btc-updown-15m-1780564500,BUY,DOWN,d1_one_leg_down_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.025_combined_1.02_atr_89.67_atr_regime_volatile_budget_mult_0.10,0.5100,5.88235294,3.0000,91.3590
1780564499541,4,btc-updown-15m-1780563600,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,5.88235294,0.0000,91.3590
1780564725039,5,btc-updown-15m-1780564500,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.82_p_0.866_itm_pct_0.2857_itm_z_0.52_step_1_fraction_0.20_sell_1.1765_keep_paired_0.0000_time_25.1,0.8200,1.17647059,0.9647,92.3237
1780565039114,5,btc-updown-15m-1780564500,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.96_p_0.697_itm_pct_0.4072_itm_z_0.95_step_2_fraction_0.25_sell_1.1765_keep_paired_0.0000_time_60.0,0.9600,1.17647059,1.1294,93.4531
1780565044877,5,btc-updown-15m-1780564500,SELL,DOWN,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.98_p_0.964_itm_pct_0.4739_itm_z_1.12_step_3_fraction_0.20_sell_0.7059_keep_paired_0.0000_time_60.6,0.9800,0.70588235,0.6918,94.1449
1780565289544,6,btc-updown-15m-1780565400,BUY,DOWN,d1_one_leg_down_ask_0.48_fair_0.500_edge_+0.020_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.060_discount_req_0.035_combined_1.02_atr_99.77_atr_regime_storm_budget_mult_0.10,0.4800,6.25000000,3.0000,91.1449
1780565399542,5,btc-updown-15m-1780564500,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,2.82352941,2.8235,93.9684
1780565625551,6,btc-updown-15m-1780565400,BUY,UP,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_false_baseline_ABOVE_relation_ABOVE_first_p_0.424_first_otm_pct_0.0145_first_otm_z_0.02_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.48_opp_0.52_pair_cost_1.00_max_pair_1.04_shares_2.1875,0.5200,2.18750000,1.1375,92.8309
1780566185545,7,btc-updown-15m-1780566300,BUY,DOWN,d1_one_leg_down_ask_0.48_fair_0.500_edge_+0.020_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.060_discount_req_0.035_combined_1.02_atr_123.36_atr_regime_storm_budget_mult_0.10,0.4800,6.25000000,3.0000,89.8309
1780566226375,6,btc-updown-15m-1780565400,SELL,DOWN,d1_weak_salvage_sell_down_phase_final_atr_storm_crossed_first_true_bid_0.28_p_0.260_otm_pct_0.0910_otm_z_0.42_sell_4.0625_keep_paired_2.1875_time_91.9,0.2800,4.06250000,1.1375,90.9684
1780566299545,6,btc-updown-15m-1780565400,REDEEM,UP,option_expired_itm_win_1.00,1.0000,2.18750000,2.1875,93.1559
1780566299545,6,btc-updown-15m-1780565400,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,2.18750000,0.0000,93.1559
