timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781823116132,0,eth-updown-5m-1781823000,armed_init,,UP,0.5550,0.4450,0.1100,0.0000,false,0,0,39.00,183,1.0471,,,,,,
1781823149841,0,eth-updown-5m-1781823000,mid_cross,UP,DOWN,0.5150,0.5350,0.0200,0.4100,true,1,1,50.00,150,1.0564,1705.8968,1705.7918,0.1050,-0.023987,-0.009503,0.000795
1781823182385,0,eth-updown-5m-1781823000,mid_cross,DOWN,UP,0.6000,0.5750,0.0250,0.3500,true,2,2,61.00,117,1.1350,1705.3180,1705.7918,-0.4738,-0.018118,-0.017491,0.006960
1781823280675,0,eth-updown-5m-1781823000,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.9600,true,3,3,93.67,19,1.1450,1705.8032,1705.7918,0.0114,-0.047897,-0.038354,-0.004367
1781823323300,1,eth-updown-5m-1781823300,armed_init,,TIE,0.5200,0.5250,0.0050,0.0000,false,0,0,8.00,276,1.2364,1705.2722,1705.3380,-0.0658,-0.004903,-0.003815,0.002249
1781823402448,1,eth-updown-5m-1781823300,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1500,false,1,0,34.33,197,1.1450,1705.3871,1705.3380,0.0491,-0.005640,-0.007035,0.000926
1781823405621,1,eth-updown-5m-1781823300,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,false,2,0,35.33,194,1.1450,1705.4125,1705.3380,0.0745,-0.005403,-0.002738,0.003879
1781823438617,1,eth-updown-5m-1781823300,mid_cross,UP,DOWN,0.4450,0.4550,0.0100,0.3300,true,3,1,46.33,161,1.1471,1705.6978,1705.3380,0.3598,0.014538,0.008074,0.000012
1781823478914,1,eth-updown-5m-1781823300,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2500,true,4,2,59.67,121,1.1471,1705.1904,1705.3380,-0.1476,0.000671,0.000792,0.001212
1781823549060,1,eth-updown-5m-1781823300,mid_cross,UP,DOWN,0.4300,0.4950,0.0650,0.6000,true,5,3,83.33,50,1.0921,1705.2884,1705.3380,-0.0496,-0.006390,-0.008472,0.000656
1781823623374,2,eth-updown-5m-1781823600,armed_init,,DOWN,0.4950,0.5550,0.0600,0.0000,false,0,0,8.00,276,1.0621,1705.0512,1705.1514,-0.1001,-0.004797,0.015605,-0.001356
1781823623510,2,eth-updown-5m-1781823600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0600,false,1,0,8.00,276,1.0621,1705.0512,1705.1514,-0.1001,-0.004797,0.015605,-0.001356
1781823647241,2,eth-updown-5m-1781823600,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.2600,true,2,1,16.00,252,1.0621,1705.2848,1705.1514,0.1334,0.006455,-0.006595,0.000942
1781823654787,2,eth-updown-5m-1781823600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1800,false,3,1,18.33,245,1.0621,1704.9029,1705.1514,-0.2485,-0.033821,-0.025061,0.009803
1781823664350,2,eth-updown-5m-1781823600,mid_cross,UP,DOWN,0.4750,0.4950,0.0200,0.1700,false,4,1,21.67,235,1.1064,1705.3335,1705.1514,0.1821,0.003328,0.008509,-0.005424
1781823676603,2,eth-updown-5m-1781823600,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.1500,false,5,1,25.67,223,1.1064,1704.9082,1705.1514,-0.2432,-0.011639,-0.017288,0.000610
1781823682137,2,eth-updown-5m-1781823600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,false,6,1,27.67,217,1.1064,1705.2540,1705.1514,0.1026,-0.003682,0.010944,0.000923
1781823697868,2,eth-updown-5m-1781823600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.3000,true,7,2,32.67,202,1.1064,1704.7486,1705.1514,-0.4028,-0.007925,-0.016623,0.001202
1781823805998,2,eth-updown-5m-1781823600,mid_cross,UP,DOWN,0.4900,0.5100,0.0200,0.8600,true,8,3,68.67,94,0.9871,1705.2197,1705.1514,0.0683,-0.023455,-0.030130,-0.008890
1781823812203,2,eth-updown-5m-1781823600,mid_cross,DOWN,UP,0.5550,0.5400,0.0150,0.1900,false,9,3,71.00,87,0.9871,1705.0344,1705.1514,-0.1170,-0.033385,-0.029049,0.001466
1781823827008,2,eth-updown-5m-1781823600,mid_cross,UP,DOWN,0.3850,0.4350,0.0500,0.1850,false,10,3,76.00,72,0.9871,1705.2247,1705.1514,0.0733,0.003390,-0.004585,0.000942
1781823839534,2,eth-updown-5m-1781823600,mid_cross,DOWN,UP,0.5650,0.4350,0.1300,0.4700,true,11,4,80.00,60,0.9571,1704.6842,1705.1514,-0.4672,-0.030960,-0.023528,0.000424
1781823846937,2,eth-updown-5m-1781823600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.3900,true,12,5,82.33,53,0.9571,1705.4210,1705.1514,0.2696,0.009817,0.032920,0.009675
1781823856117,2,eth-updown-5m-1781823600,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.0400,false,13,5,85.67,43,0.9571,1705.1630,1705.1514,0.0116,0.020038,0.003851,0.000157
1781823880744,2,eth-updown-5m-1781823600,mid_cross,UP,DOWN,0.4200,0.4900,0.0700,0.4500,true,14,6,93.67,19,0.9571,1705.2243,1705.1514,0.0729,-0.005982,-0.004606,-0.006250
