timestamp,window_id,slug,cross_count,significant_cross_count,final_side,last_cross_atr
1781447399813,0,btc-updown-15m-1781446500,0,0,DOWN,35.028571428570494
1781448299821,1,btc-updown-15m-1781447400,0,0,DOWN,35.028571428570494
1781449199818,2,btc-updown-15m-1781448300,14,5,UP,55.63571428571387
1781450099823,3,btc-updown-15m-1781449200,0,0,UP,49.642857142857665
1781450999831,4,btc-updown-15m-1781450100,3,2,DOWN,30.40714285714265
1781451899829,5,btc-updown-15m-1781451000,24,5,DOWN,28.14285714285922
1781452799834,6,btc-updown-15m-1781451900,12,4,DOWN,20.171428571428674
1781453699839,7,btc-updown-15m-1781452800,4,2,UP,29.36428571428561
1781454599845,8,btc-updown-15m-1781453700,7,2,UP,27.38571428571439
1781455499847,9,btc-updown-15m-1781454600,0,0,UP,22.699999999999687
1781456399851,10,btc-updown-15m-1781455500,0,0,DOWN,17.592857142856833
1781457299855,11,btc-updown-15m-1781456400,17,4,UP,27.350000000000623
1781458199860,12,btc-updown-15m-1781457300,1,1,DOWN,24.38571428571543
1781459099864,13,btc-updown-15m-1781458200,5,1,DOWN,21.22857142857226
1781459999868,14,btc-updown-15m-1781459100,5,1,DOWN,46.514285714286544
1781460899870,15,btc-updown-15m-1781460000,29,11,DOWN,32.042857142858075
1781461799872,16,btc-updown-15m-1781460900,37,8,DOWN,26.6214285714294
1781462699877,17,btc-updown-15m-1781461800,0,0,UP,28.721428571429506
1781463599883,18,btc-updown-15m-1781462700,8,1,UP,16.828571428569767
1781464499885,19,btc-updown-15m-1781463600,6,3,DOWN,22.014285714285506
1781465399889,20,btc-updown-15m-1781464500,12,2,UP,17.86428571428613
1781466299892,21,btc-updown-15m-1781465400,7,3,DOWN,15.200000000000207
1781467199894,22,btc-updown-15m-1781466300,5,1,UP,14.085714285714598
1781468099897,23,btc-updown-15m-1781467200,4,1,UP,17.57142857142909
1781468999902,24,btc-updown-15m-1781468100,0,0,UP,14
1781469899905,25,btc-updown-15m-1781469000,1,1,UP,21.99999999999896
1781470799909,26,btc-updown-15m-1781469900,12,3,DOWN,14.557142857142546
1781471699913,27,btc-updown-15m-1781470800,0,0,UP,19.371428571427845
1781472599916,28,btc-updown-15m-1781471700,0,0,UP,41.12857142857164
1781473499919,29,btc-updown-15m-1781472600,3,1,UP,145.13571428571439
1781474399922,30,btc-updown-15m-1781473500,6,1,UP,130.64999999999782
1781475299931,31,btc-updown-15m-1781474400,3,1,DOWN,119.50714285714172
1781476199929,32,btc-updown-15m-1781475300,16,4,UP,91.6285714285706
1781477099934,33,btc-updown-15m-1781476200,14,1,UP,77.14999999999989
1781477999938,34,btc-updown-15m-1781477100,18,3,DOWN,57.57142857142805
1781478899941,35,btc-updown-15m-1781478000,9,2,UP,67.04999999999875
1781479799945,36,btc-updown-15m-1781478900,18,4,UP,57.71428571428415
1781480699949,37,btc-updown-15m-1781479800,3,0,DOWN,64.7714285714267
1781481599952,38,btc-updown-15m-1781480700,0,0,UP,43.72857142857278
1781482499956,39,btc-updown-15m-1781481600,23,7,UP,55.24285714285985
1781483399959,40,btc-updown-15m-1781482500,0,0,DOWN,75.64285714285923
1781484299964,41,btc-updown-15m-1781483400,0,0,DOWN,49.521428571429816
1781485199967,42,btc-updown-15m-1781484300,17,2,UP,49.485714285710856
1781486099973,43,btc-updown-15m-1781485200,0,0,DOWN,40.10714285714182
1781486999972,44,btc-updown-15m-1781486100,12,1,DOWN,48.13571428571387
1781487899976,45,btc-updown-15m-1781487000,1,0,UP,44.371428571428886
1781488799982,46,btc-updown-15m-1781487900,0,0,DOWN,49.52142857142826
1781489699983,47,btc-updown-15m-1781488800,1,1,UP,37.3500000000001
1781490599986,48,btc-updown-15m-1781489700,25,2,DOWN,36.22857142857226
1781491499991,49,btc-updown-15m-1781490600,5,4,DOWN,27.942857142855896
1781492399993,50,btc-updown-15m-1781491500,2,0,DOWN,27.278571428570494
1781493300000,51,btc-updown-15m-1781492400,9,0,UP,30.378571428571117
1781494199004,52,btc-updown-15m-1781493300,19,5,UP,31.514285714285506
1781495099002,53,btc-updown-15m-1781494200,24,6,UP,29.65714285714265
1781495999007,54,btc-updown-15m-1781495100,40,12,UP,57.200000000001246
1781496899013,55,btc-updown-15m-1781496000,0,0,DOWN,50.742857142857765
1781497799016,56,btc-updown-15m-1781496900,14,6,UP,23.757142857143272
1781498699019,57,btc-updown-15m-1781497800,16,3,DOWN,23.642857142857142
1781499599027,58,btc-updown-15m-1781498700,14,3,DOWN,21.00000000000208
1781500499028,59,btc-updown-15m-1781499600,13,4,UP,23.09285714286047
1781501399033,60,btc-updown-15m-1781500500,0,0,UP,22.057142857147223
1781502299035,61,btc-updown-15m-1781501400,2,0,DOWN,36.87142857142836
1781503199037,62,btc-updown-15m-1781502300,1,0,UP,25.69999999999709
1781504099042,63,btc-updown-15m-1781503200,13,5,UP,26.57142857142961
1781504999047,64,btc-updown-15m-1781504100,11,2,UP,26.764285714285506
1781505899049,65,btc-updown-15m-1781505000,2,0,DOWN,25.335714285716158
1781506799051,66,btc-updown-15m-1781505900,2,0,UP,29.714285714287794
1781507699059,67,btc-updown-15m-1781506800,9,4,UP,32.1428571428561
1781508599060,68,btc-updown-15m-1781507700,0,0,UP,32.8999999999973
1781509499064,69,btc-updown-15m-1781508600,0,0,DOWN,39.378571428567476
1781510399066,70,btc-updown-15m-1781509500,10,7,DOWN,24.149999999999377
1781511299072,71,btc-updown-15m-1781510400,2,1,UP,41.4571428571414
1781512199074,72,btc-updown-15m-1781511300,1,0,DOWN,27.028571428571013
1781513099077,73,btc-updown-15m-1781512200,1,0,UP,28.47857142857122
1781513999081,74,btc-updown-15m-1781513100,7,2,DOWN,23.207142857141402
1781514899086,75,btc-updown-15m-1781514000,0,0,UP,33.307142857142026
1781515799086,76,btc-updown-15m-1781514900,7,3,DOWN,31.81428571428426
1781516699095,77,btc-updown-15m-1781515800,2,0,DOWN,30.86428571428301
1781517599096,78,btc-updown-15m-1781516700,11,2,UP,21.84285714285839
1781518499104,79,btc-updown-15m-1781517600,0,0,UP,19.36428571428769
1781519399104,80,btc-updown-15m-1781518500,6,4,DOWN,18.964285714286753
1781520299106,81,btc-updown-15m-1781519400,9,1,UP,15.849999999999584
1781521199112,82,btc-updown-15m-1781520300,11,3,UP,17.32142857143065
1781522099115,83,btc-updown-15m-1781521200,11,4,UP,81.5357142857174
1781522999118,84,btc-updown-15m-1781522100,0,0,UP,53.1000000000027
1781523899122,85,btc-updown-15m-1781523000,1,1,DOWN,86.80000000000291
1781524799127,86,btc-updown-15m-1781523900,4,2,UP,41.09285714285839
1781525699130,87,btc-updown-15m-1781524800,6,2,UP,42.78571428571325
1781526599132,88,btc-updown-15m-1781525700,23,6,UP,51.25000000000104
1781527499137,89,btc-updown-15m-1781526600,5,2,UP,41.828571428572886
1781528399143,90,btc-updown-15m-1781527500,13,1,UP,56.3928571428561
1781529299144,91,btc-updown-15m-1781528400,7,2,UP,59.392857142855064
