timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1781447438839,1,btc-updown-15m-1781447400,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.04,true,35.0286,861,4.33,64128.9356,0.156163,0.175448,0.024490,64123.4927,5.4429,0.008488,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781448302292,2,btc-updown-15m-1781448300,BUY,DOWN,27.00000000,usd,71.05263158,27.0000,0.3800,h_entry_down_ask_0.38_gap_z_+0.00,true,63.3643,897,0.33,63903.5966,0.553631,0.265009,-0.022859,63903.5946,0.0020,0.000003,0.6200,0.6600,0.3400,0.3800,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781448974511,2,btc-updown-15m-1781448300,SELL,DOWN,71.05263158,shares,71.05263158,21.3158,0.3000,h_salvage_otm_bid_0.30_gap_z_+0.17,true,52.5429,225,75.00,63920.8570,1.219527,1.147811,-0.018255,63903.5946,17.2624,0.027013,0.6800,0.6900,0.3000,0.3100,0.00000000,71.05263158,0.00000000,27.0000,0.0000,0.0000,-27.0000,21.3158,-5.6842
1781449207896,3,btc-updown-15m-1781449200,BUY,DOWN,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_down_ask_0.39_gap_z_-0.03,true,47.7714,892,0.89,63944.1447,-0.003289,0.069467,0.004533,63949.1423,-4.9976,-0.007815,0.6100,0.6200,0.3800,0.3900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781450171308,4,btc-updown-15m-1781450100,BUY,DOWN,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_down_ask_0.39_gap_z_+0.13,true,25.9071,828,8.00,64085.2911,-0.009362,0.102945,0.051110,64072.7080,12.5831,0.019639,0.6100,0.6200,0.3800,0.3900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781451091712,5,btc-updown-15m-1781451000,BUY,UP,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_up_ask_0.39_gap_z_-0.17,true,36.8929,808,10.22,64000.4227,-0.428270,-0.306312,0.051597,64022.9899,-22.5672,-0.035249,0.3800,0.3900,0.6000,0.6200,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781451674013,5,btc-updown-15m-1781451000,SELL,UP,69.23076923,shares,69.23076923,32.5385,0.4700,h_salvage_otm_bid_0.47_gap_z_-0.10,true,31.6500,225,75.00,64016.7353,0.687269,0.511499,-0.049482,64022.9899,-6.2546,-0.009769,0.4700,0.4800,0.5200,0.5400,69.23076923,0.00000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,32.5385,5.5385
1781451915959,6,btc-updown-15m-1781451900,BUY,UP,27.00000000,usd,71.05263158,27.0000,0.3800,h_entry_up_ask_0.38_gap_z_-0.17,true,28.8429,884,1.78,63980.9145,-1.074414,-1.126118,0.013515,64000.1163,-19.2018,-0.030003,0.3700,0.3800,0.6000,0.6100,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781452673942,6,btc-updown-15m-1781451900,SELL,UP,71.05263158,shares,71.05263158,31.9737,0.4500,h_salvage_otm_bid_0.45_gap_z_-0.01,true,22.6214,126,86.00,63999.7501,-0.434480,-0.329298,-0.121652,64000.1163,-0.3662,-0.000572,0.4500,0.4700,0.5300,0.5400,71.05263158,0.00000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,31.9737,4.9737
1781452850541,7,btc-updown-15m-1781452800,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.06,true,18.8357,849,5.67,63991.5501,0.352825,0.271012,0.153721,63987.2672,4.2829,0.006693,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
