timestamp,window_id,slug,status,spent,returned,pnl,close_spot,ptb,winner,strategy,utc_hour,time_pct_at_close,final_gap_z,final_atr,mid_cross_count,significant_mid_cross_count,entry_side,entry_reason,would_redeem_hold,h_market_win,h_salvaged,h_salvage_win
1781448299820,1,btc-updown-15m-1781447400,CLOSED_TIME,27.0000,67.5000,40.5000,63903.3819,64123.4927,DOWN,cheap_hold_h,14,100.00,-26.3461,64.7143,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.04,false,true,false,false
1781449199818,2,btc-updown-15m-1781448300,CLOSED_TIME,27.0000,21.3158,-5.6842,63946.6147,63903.5946,UP,cheap_hold_h,14,100.00,6.9589,47.8857,14,5,DOWN,h_entry_down_ask_0.38_gap_z_+0.00,false,false,true,false
1781450099823,3,btc-updown-15m-1781449200,CLOSED_TIME,27.0000,0.0000,-27.0000,64077.4808,63949.1423,UP,cheap_hold_h,15,100.00,27.9355,35.5857,0,0,DOWN,h_entry_down_ask_0.39_gap_z_-0.03,false,false,false,false
1781450999831,4,btc-updown-15m-1781450100,CLOSED_TIME,27.0000,69.2308,42.2308,64022.5429,64072.7080,DOWN,cheap_hold_h,15,100.00,-10.3071,37.7000,3,2,DOWN,h_entry_down_ask_0.39_gap_z_+0.13,false,true,false,false
1781451899829,5,btc-updown-15m-1781451000,CLOSED_TIME,27.0000,32.5385,5.5385,64000.0507,64022.9899,DOWN,cheap_hold_h,15,100.00,-6.3137,28.1429,24,5,UP,h_entry_up_ask_0.39_gap_z_-0.17,false,false,true,true
1781452799834,6,btc-updown-15m-1781451900,CLOSED_TIME,27.0000,31.9737,4.9737,63989.0954,64000.1163,DOWN,cheap_hold_h,15,100.00,-4.2321,20.1714,12,4,UP,h_entry_up_ask_0.38_gap_z_-0.17,false,false,true,true
1781453699839,7,btc-updown-15m-1781452800,CLOSED_TIME,27.0000,3.3750,-23.6250,64075.9415,63987.2672,UP,cheap_hold_h,16,100.00,19.0118,36.1286,4,2,DOWN,h_entry_down_ask_0.40_gap_z_+0.06,false,false,true,false
1781454599844,8,btc-updown-15m-1781453700,CLOSED_TIME,27.0000,67.5000,40.5000,64107.4017,64075.6136,UP,cheap_hold_h,16,100.00,9.9948,24.6357,7,2,UP,h_entry_up_ask_0.40_gap_z_-0.07,false,true,false,false
1781455499847,9,btc-updown-15m-1781454600,CLOSED_TIME,27.0000,25.6500,-1.3500,64120.4079,64105.0274,UP,cheap_hold_h,16,100.00,7.9311,15.0214,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.17,false,false,true,false
1781456399851,10,btc-updown-15m-1781455500,CLOSED_TIME,27.0000,0.0000,-27.0000,63905.0347,64122.0249,DOWN,cheap_hold_h,16,100.00,-43.2479,38.8643,0,0,UP,h_entry_up_ask_0.39_gap_z_+0.11,false,false,false,false
1781457299855,11,btc-updown-15m-1781456400,CLOSED_TIME,27.0000,29.0250,2.0250,63926.5605,63906.5941,UP,cheap_hold_h,17,100.00,5.5377,27.9286,17,4,DOWN,h_entry_down_ask_0.40_gap_z_+0.04,false,false,true,true
1781458199859,12,btc-updown-15m-1781457300,CLOSED_TIME,27.0000,69.2308,42.2308,63868.3227,63926.4527,DOWN,cheap_hold_h,17,100.00,-20.9918,21.4500,1,1,DOWN,h_entry_down_ask_0.39_gap_z_+0.05,false,true,false,false
1781459099864,13,btc-updown-15m-1781458200,CLOSED_TIME,27.0000,67.5000,40.5000,63804.9576,63863.9763,DOWN,cheap_hold_h,17,100.00,-10.2305,44.6857,5,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.10,false,true,false,false
1781459999868,14,btc-updown-15m-1781459100,CLOSED_TIME,27.0000,67.5000,40.5000,63696.8241,63804.7229,DOWN,cheap_hold_h,17,100.00,-21.0714,39.6643,5,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.08,false,true,false,false
1781462699877,17,btc-updown-15m-1781461800,CLOSED_TIME,27.0000,0.0000,-27.0000,63737.9605,63685.9518,UP,cheap_hold_h,18,100.00,19.5494,20.6071,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.00,false,false,false,false
1781463599882,18,btc-updown-15m-1781462700,CLOSED_TIME,27.0000,9.4500,-17.5500,63772.5813,63737.9716,UP,cheap_hold_h,18,100.00,14.3746,18.6500,8,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.12,false,false,true,false
1781464499885,19,btc-updown-15m-1781463600,CLOSED_TIME,27.0000,17.5500,-9.4500,63752.4234,63772.9601,DOWN,cheap_hold_h,19,100.00,-6.8610,23.1857,6,3,UP,h_entry_up_ask_0.40_gap_z_-0.07,false,false,true,false
1781465399889,20,btc-updown-15m-1781464500,CLOSED_TIME,27.0000,13.5000,-13.5000,63762.9833,63752.9509,UP,cheap_hold_h,19,100.00,4.3500,17.8643,12,2,DOWN,h_entry_down_ask_0.40_gap_z_+0.12,false,false,true,false
1781466299891,21,btc-updown-15m-1781465400,CLOSED_TIME,27.0000,38.7692,11.7692,63723.3235,63762.3057,DOWN,cheap_hold_h,19,100.00,-16.9706,17.7929,7,3,DOWN,h_entry_down_ask_0.39_gap_z_+0.14,false,true,true,true
1781467199894,22,btc-updown-15m-1781466300,CLOSED_TIME,27.0000,4.0500,-22.9500,63760.1271,63726.7660,UP,cheap_hold_h,19,100.00,21.7546,11.8786,5,1,DOWN,h_entry_down_ask_0.40_gap_z_-0.17,false,false,true,false
1781468999902,24,btc-updown-15m-1781468100,CLOSED_TIME,27.0000,0.0000,-27.0000,63892.9603,63779.6365,UP,cheap_hold_h,20,100.00,35.7141,24.5786,0,0,DOWN,h_entry_down_ask_0.39_gap_z_+0.16,false,false,false,false
1781469899905,25,btc-updown-15m-1781469000,CLOSED_TIME,27.0000,67.5000,40.5000,64007.3166,63892.0623,UP,cheap_hold_h,20,100.00,29.4361,30.3286,1,1,UP,h_entry_up_ask_0.40_gap_z_-0.12,false,true,false,false
1781470799909,26,btc-updown-15m-1781469900,CLOSED_TIME,27.0000,32.4000,5.4000,63983.0333,64008.1366,DOWN,cheap_hold_h,20,100.00,-10.8070,17.9929,12,3,UP,h_entry_up_ask_0.40_gap_z_+0.06,false,false,true,true
1781471699913,27,btc-updown-15m-1781470800,CLOSED_TIME,27.0000,18.2250,-8.7750,64072.8511,63981.5309,UP,cheap_hold_h,21,100.00,52.1764,13.5571,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.07,false,false,true,false
1781473499919,29,btc-updown-15m-1781472600,CLOSED_TIME,27.0000,0.0000,-27.0000,65258.3988,64746.1648,UP,cheap_hold_h,21,100.00,31.2650,126.9071,3,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.12,false,false,false,false
1781474399922,30,btc-updown-15m-1781473500,CLOSED_TIME,27.0000,4.0500,-22.9500,65280.5423,65246.5590,UP,cheap_hold_h,21,100.00,2.2904,114.9286,6,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.11,false,false,true,false
1781475299931,31,btc-updown-15m-1781474400,CLOSED_TIME,27.0000,75.0000,48.0000,65087.7529,65281.9195,DOWN,cheap_hold_h,22,100.00,-10.6114,141.7357,3,1,DOWN,h_entry_down_ask_0.36_gap_z_+0.03,false,true,false,false
1781476199929,32,btc-updown-15m-1781475300,CLOSED_TIME,27.0000,35.7750,8.7750,65178.6876,65093.2401,UP,cheap_hold_h,22,100.00,7.8922,83.8643,16,4,UP,h_entry_up_ask_0.40_gap_z_-0.01,false,true,true,true
1781477099933,33,btc-updown-15m-1781476200,CLOSED_TIME,27.0000,0.0000,-27.0000,65430.3085,65176.2435,UP,cheap_hold_h,22,100.00,31.3266,62.8214,14,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.16,false,false,false,false
1781477999937,34,btc-updown-15m-1781477100,CLOSED_TIME,27.0000,23.6250,-3.3750,65377.2955,65428.0576,DOWN,cheap_hold_h,22,100.00,-7.2527,54.2143,18,3,UP,h_entry_up_ask_0.40_gap_z_-0.07,false,false,true,false
1781478899941,35,btc-updown-15m-1781478000,CLOSED_TIME,27.0000,67.5000,40.5000,65526.1715,65382.9511,UP,cheap_hold_h,23,100.00,15.7935,70.2429,9,2,UP,h_entry_up_ask_0.40_gap_z_-0.11,false,true,false,false
1781479799944,36,btc-updown-15m-1781478900,CLOSED_TIME,27.0000,12.8250,-14.1750,65657.7629,65528.5647,UP,cheap_hold_h,23,100.00,15.0896,66.3214,18,4,DOWN,h_entry_down_ask_0.40_gap_z_+0.19,false,false,true,false
1781480699949,37,btc-updown-15m-1781479800,CLOSED_TIME,27.0000,12.0789,-14.9211,65538.2550,65657.5587,DOWN,cheap_hold_h,23,100.00,-16.0358,57.6286,3,0,UP,h_entry_up_ask_0.38_gap_z_-0.05,false,false,true,false
1781481599951,38,btc-updown-15m-1781480700,CLOSED_TIME,27.0000,0.0000,-27.0000,65716.7029,65537.9914,UP,cheap_hold_h,23,100.00,31.9435,43.3357,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.08,false,false,false,false
1781482499956,39,btc-updown-15m-1781481600,CLOSED_TIME,27.0000,31.8462,4.8462,65841.9676,65716.4808,UP,cheap_hold_h,0,100.00,16.6747,58.2929,23,7,UP,h_entry_up_ask_0.39_gap_z_-0.08,false,true,true,true
1781483399959,40,btc-updown-15m-1781482500,CLOSED_TIME,27.0000,3.3750,-23.6250,65728.0665,65844.7772,DOWN,cheap_hold_h,0,100.00,-15.1957,59.4929,0,0,UP,h_entry_up_ask_0.40_gap_z_-0.00,false,false,true,false
