timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781447052072,0,btc-updown-15m-1781446500,armed_init,,DOWN,0.2350,0.7650,0.5300,0.0000,false,0,0,61.44,347,35.0286,,,,,,
1781447472507,1,btc-updown-15m-1781447400,armed_init,,DOWN,0.4850,0.5050,0.0200,0.0000,false,0,0,8.11,827,35.0286,64096.6444,64123.4927,-26.8482,0.022171,-0.480793,0.034472
1781448371449,2,btc-updown-15m-1781448300,armed_init,,UP,0.7050,0.2950,0.4100,0.0000,false,0,0,8.00,828,62.9857,63944.1945,63903.5946,40.5998,0.824374,1.042892,-0.118672
1781448524563,2,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.4950,0.5150,0.0200,0.4200,true,1,1,25.00,675,65.8357,63899.9087,63903.5946,-3.6860,0.146777,-0.243422,-0.027666
1781448525880,2,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0200,false,2,1,25.11,674,65.8357,63898.7682,63903.5946,-4.8264,0.149197,-0.315148,-0.071726
1781448530404,2,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.4850,0.5250,0.0400,0.0400,false,3,1,25.67,669,65.8357,63885.7472,63903.5946,-17.8475,-0.805818,-0.985503,0.082646
1781448532846,2,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0600,false,4,1,25.89,667,65.8357,63877.1164,63903.5946,-26.4783,-1.410838,-1.508215,-0.400463
1781448539669,2,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,false,5,1,26.67,660,65.8357,63873.4003,63903.5946,-30.1944,-1.510466,-0.995021,0.101375
1781448648455,2,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.3000,true,6,2,38.78,551,58.6929,63865.6134,63903.5946,-37.9812,0.730901,1.027225,0.025371
1781448662748,2,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1000,false,7,2,40.33,537,57.8714,63890.0719,63903.5946,-13.5227,1.982956,1.042177,0.040755
1781448668747,2,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5450,0.5000,0.0450,0.0800,false,8,2,41.00,531,57.8714,63882.4175,63903.5946,-21.1771,0.392143,0.176256,-0.016757
1781448668942,2,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.4850,0.5000,0.0150,0.0450,false,9,2,41.00,531,57.8714,63882.4175,63903.5946,-21.1771,0.392143,0.176256,-0.016757
1781448774915,2,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.4300,true,10,3,52.78,425,56.2286,63878.6938,63903.5946,-24.9009,1.426510,1.329087,-0.111860
1781448898153,2,btc-updown-15m-1781448300,mid_cross,UP,DOWN,0.4750,0.5250,0.0500,0.5500,true,11,4,66.56,301,57.1357,63897.0205,63903.5946,-6.5742,-0.165160,-0.342679,0.084080
1781448922742,2,btc-updown-15m-1781448300,mid_cross,DOWN,UP,0.5300,0.5050,0.0250,0.2250,true,12,5,69.22,277,55.6357,63875.1406,63903.5946,-28.4540,-0.623714,-0.635455,0.215293
