timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1780527704044,2,btc-updown-5m-1780527600,BUY,UP,1.18125000,usd,2.18750000,1.1813,0.5400,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_false_baseline_ABOVE_relation_ABOVE_first_p_0.475_first_otm_pct_0.0534_first_otm_z_0.19_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.48_opp_0.54_pair_cost_1.02_max_pair_1.04_shares_2.1875,true,102.7571,195,35.00,64855.4104,0.142623,-0.466824,0.050410,64820.8138,34.5966,0.053373,0.5300,0.5400,0.4300,0.4700,0.00000000,6.25000000,0.00000000,3.0000,0.0000,0.0000,-3.0000,2.6875,-0.3125
1780527722650,2,btc-updown-5m-1780527600,SELL,DOWN,1.25000000,shares,1.25000000,0.9500,0.7600,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.76_p_0.921_itm_pct_0.0988_itm_z_0.36_step_1_fraction_0.20_sell_1.2500_keep_paired_2.1875_time_41.0,true,102.7571,177,41.00,64756.7673,-4.688807,-4.179730,-0.954624,64820.8138,-64.0465,-0.098805,0.2400,0.2800,0.7600,0.7700,2.18750000,6.25000000,2.18750000,4.1813,0.0000,2.1875,-1.9938,5.2750,1.0938
1780527779164,2,btc-updown-5m-1780527600,SELL,DOWN,1.25000000,shares,1.25000000,1.2375,0.9900,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.99_p_0.961_itm_pct_0.3448_itm_z_1.54_step_2_fraction_0.25_sell_1.2500_keep_paired_2.1875_time_60.0,true,102.7571,120,60.00,64597.3154,-0.310849,-1.080436,0.150249,64820.8138,-223.4984,-0.344794,0.0100,0.0200,0.9900,1.0000,2.18750000,5.00000000,2.18750000,4.1813,0.9500,3.1375,-1.0438,4.9719,1.7406
1780527779164,2,btc-updown-5m-1780527600,SELL,DOWN,0.75000000,shares,0.75000000,0.7350,0.9800,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.98_p_0.961_itm_pct_0.3448_itm_z_1.54_step_3_fraction_0.20_sell_0.7500_keep_paired_2.1875_time_60.0,true,102.7571,120,60.00,64597.3154,-0.310849,-1.080436,0.150249,64820.8138,-223.4984,-0.344794,0.0100,0.0200,0.9800,0.9900,2.18750000,3.75000000,2.18750000,4.1813,2.1875,4.3750,0.1937,3.6969,1.7031
1780528056665,3,btc-updown-5m-1780527900,SELL,DOWN,1.17647059,shares,1.17647059,0.8588,0.7300,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.73_p_0.770_itm_pct_0.0883_itm_z_0.36_step_1_fraction_0.20_sell_1.1765_keep_paired_0.0000_time_52.3,true,102.7571,143,52.33,64500.0628,-0.860222,-1.683422,-0.525500,64557.0932,-57.0304,-0.088341,0.2600,0.2700,0.7300,0.7400,0.00000000,5.88235294,0.00000000,3.0000,0.0000,0.0000,-3.0000,4.2941,1.2941
1780528081693,3,btc-updown-5m-1780527900,SELL,DOWN,1.17647059,shares,1.17647059,1.0118,0.8600,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.86_p_0.872_itm_pct_0.1757_itm_z_0.79_step_2_fraction_0.25_sell_1.1765_keep_paired_0.0000_time_60.7,true,102.7571,118,60.67,64443.6488,-0.567377,-1.696863,-1.268195,64557.0932,-113.4444,-0.175727,0.1300,0.1400,0.8600,0.8700,0.00000000,4.70588235,0.00000000,3.0000,0.8588,0.8588,-2.1412,4.0471,1.9059
1780528113017,3,btc-updown-5m-1780527900,SELL,DOWN,0.70588235,shares,0.70588235,0.6847,0.9700,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.97_p_0.912_itm_pct_0.2099_itm_z_1.10_step_3_fraction_0.20_sell_0.7059_keep_paired_0.0000_time_71.3,true,102.7571,86,71.33,64421.5836,-0.059027,-1.443652,-0.617645,64557.0932,-135.5096,-0.209907,0.0200,0.0300,0.9700,0.9800,0.00000000,3.52941176,0.00000000,3.0000,1.8706,1.8706,-1.1294,3.4235,2.2941
1780528277023,4,btc-updown-5m-1780528200,SELL,DOWN,6.12244898,shares,6.12244898,1.5306,0.2500,d1_weak_salvage_sell_down_phase_mid_atr_storm_crossed_first_true_bid_0.25_p_0.085_otm_pct_0.1392_otm_z_0.36_sell_6.1224_keep_paired_0.0000_time_26.0,true,131.0714,222,26.00,64485.1961,5.440552,4.622001,0.826441,64395.5266,89.6695,0.139248,0.7600,0.7700,0.2500,0.2600,0.00000000,6.12244898,0.00000000,3.0000,0.0000,0.0000,-3.0000,1.5306,-1.4694
1780528574448,5,btc-updown-5m-1780528500,BUY,UP,1.00882353,usd,2.05882353,1.0088,0.4900,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_true_baseline_BELOW_relation_ABOVE_first_p_0.477_first_otm_pct_0.0073_first_otm_z_0.02_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.51_opp_0.49_pair_cost_1.00_max_pair_1.04_shares_2.0588,true,139.7214,225,25.00,64521.8337,2.276138,0.195441,-0.489897,64517.1052,4.7286,0.007329,0.4800,0.4900,0.5100,0.5300,0.00000000,5.88235294,0.00000000,3.0000,0.0000,0.0000,-3.0000,3.0000,0.0000
1780528610747,5,btc-updown-5m-1780528500,SELL,DOWN,1.17647059,shares,1.17647059,0.8824,0.7500,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.75_p_0.940_itm_pct_0.1572_itm_z_0.41_step_1_fraction_0.20_sell_1.1765_keep_paired_2.0588_time_37.0,true,139.7214,189,37.00,64415.6639,-5.666116,-6.007627,-2.025585,64517.1052,-101.4413,-0.157232,0.2000,0.2700,0.7500,0.8000,2.05882353,5.88235294,2.05882353,4.0088,0.0000,2.0588,-1.9500,4.8235,0.8147
