timestamp,window_id,slug,type,side,reason,price,shares,usd_value,cash_after
1780527479098,2,btc-updown-5m-1780527600,BUY,DOWN,d1_one_leg_down_ask_0.48_fair_0.500_edge_+0.020_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.070_discount_req_0.035_combined_1.03_atr_102.76_atr_regime_storm_budget_mult_0.10,0.4800,6.25000000,3.0000,97.0000
1780527704043,2,btc-updown-5m-1780527600,BUY,UP,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_false_baseline_ABOVE_relation_ABOVE_first_p_0.475_first_otm_pct_0.0534_first_otm_z_0.19_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.48_opp_0.54_pair_cost_1.02_max_pair_1.04_shares_2.1875,0.5400,2.18750000,1.1813,95.8187
1780527722650,2,btc-updown-5m-1780527600,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.76_p_0.921_itm_pct_0.0988_itm_z_0.36_step_1_fraction_0.20_sell_1.2500_keep_paired_2.1875_time_41.0,0.7600,1.25000000,0.9500,96.7687
1780527779163,2,btc-updown-5m-1780527600,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.99_p_0.961_itm_pct_0.3448_itm_z_1.54_step_2_fraction_0.25_sell_1.2500_keep_paired_2.1875_time_60.0,0.9900,1.25000000,1.2375,98.0062
1780527779164,2,btc-updown-5m-1780527600,SELL,DOWN,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.98_p_0.961_itm_pct_0.3448_itm_z_1.54_step_3_fraction_0.20_sell_0.7500_keep_paired_2.1875_time_60.0,0.9800,0.75000000,0.7350,98.7412
1780527783101,3,btc-updown-5m-1780527900,BUY,DOWN,d1_one_leg_down_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_-0.010_discount_req_0.035_combined_1.01_atr_102.76_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,95.7412
1780527899101,2,btc-updown-5m-1780527600,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,3.00000000,3.0000,98.7412
1780527899101,2,btc-updown-5m-1780527600,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,2.18750000,0.0000,98.7412
1780528056664,3,btc-updown-5m-1780527900,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.73_p_0.770_itm_pct_0.0883_itm_z_0.36_step_1_fraction_0.20_sell_1.1765_keep_paired_0.0000_time_52.3,0.7300,1.17647059,0.8588,99.6001
1780528080117,4,btc-updown-5m-1780528200,BUY,DOWN,d1_one_leg_down_ask_0.49_fair_0.500_edge_+0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.040_discount_req_0.035_combined_1.02_atr_102.76_atr_regime_storm_budget_mult_0.10,0.4900,6.12244898,3.0000,96.6001
1780528081693,3,btc-updown-5m-1780527900,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.86_p_0.872_itm_pct_0.1757_itm_z_0.79_step_2_fraction_0.25_sell_1.1765_keep_paired_0.0000_time_60.7,0.8600,1.17647059,1.0118,97.6118
1780528113016,3,btc-updown-5m-1780527900,SELL,DOWN,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.97_p_0.912_itm_pct_0.2099_itm_z_1.10_step_3_fraction_0.20_sell_0.7059_keep_paired_0.0000_time_71.3,0.9700,0.70588235,0.6847,98.2965
1780528199116,3,btc-updown-5m-1780527900,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,2.82352941,2.8235,101.1201
1780528277023,4,btc-updown-5m-1780528200,SELL,DOWN,d1_weak_salvage_sell_down_phase_mid_atr_storm_crossed_first_true_bid_0.25_p_0.085_otm_pct_0.1392_otm_z_0.36_sell_6.1224_keep_paired_0.0000_time_26.0,0.2500,6.12244898,1.5306,102.6507
1780528379121,5,btc-updown-5m-1780528500,BUY,DOWN,d1_one_leg_down_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_135.04_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,99.6507
1780528574447,5,btc-updown-5m-1780528500,BUY,UP,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_true_baseline_BELOW_relation_ABOVE_first_p_0.477_first_otm_pct_0.0073_first_otm_z_0.02_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.51_opp_0.49_pair_cost_1.00_max_pair_1.04_shares_2.0588,0.4900,2.05882353,1.0088,98.6419
1780528610745,5,btc-updown-5m-1780528500,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.75_p_0.940_itm_pct_0.1572_itm_z_0.41_step_1_fraction_0.20_sell_1.1765_keep_paired_2.0588_time_37.0,0.7500,1.17647059,0.8824,99.5242
1780528688056,5,btc-updown-5m-1780528500,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.92_p_0.902_itm_pct_0.2121_itm_z_0.77_step_2_fraction_0.25_sell_1.1765_keep_paired_2.0588_time_63.0,0.9200,1.17647059,1.0824,100.6066
1780528688122,6,btc-updown-5m-1780528800,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_131.08_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,97.6066
1780528707553,5,btc-updown-5m-1780528500,SELL,DOWN,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.99_p_0.961_itm_pct_0.2939_itm_z_1.17_step_3_fraction_0.20_sell_0.7059_keep_paired_2.0588_time_69.3,0.9900,0.70588235,0.6988,98.3054
1780528799122,5,btc-updown-5m-1780528500,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,2.82352941,2.8235,101.1289
1780528799122,5,btc-updown-5m-1780528500,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,2.05882353,0.0000,101.1289
1780528880632,6,btc-updown-5m-1780528800,BUY,UP,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_true_baseline_BELOW_relation_ABOVE_first_p_0.411_first_otm_pct_0.0376_first_otm_z_0.11_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.50_opp_0.53_pair_cost_1.03_max_pair_1.04_shares_2.1000,0.5300,2.10000000,1.1130,100.0159
1780528979125,7,btc-updown-5m-1780529100,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_111.18_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,97.0159
1780528984544,6,btc-updown-5m-1780528800,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_late_atr_storm_bid_0.74_p_0.883_itm_pct_0.1014_itm_z_0.43_step_1_fraction_0.20_sell_1.2000_keep_paired_2.1000_time_61.7,0.7400,1.20000000,0.8880,97.9039
1780529035184,6,btc-updown-5m-1780528800,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.93_p_0.834_itm_pct_0.1320_itm_z_0.75_step_2_fraction_0.25_sell_1.2000_keep_paired_2.1000_time_78.7,0.9300,1.20000000,1.1160,99.0199
