timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781247461303,0,btc-updown-5m-1781247300,armed_init,,UP,0.7550,0.2450,0.5100,0.0000,false,0,0,54.00,138,32.3500,,,,,,
1781247623231,1,btc-updown-5m-1781247600,armed_init,,UP,0.7250,0.2850,0.4400,0.0000,false,0,0,8.00,276,32.3500,62927.8072,62902.2032,25.6039,1.278767,0.336253,-0.436650
1781247923018,2,btc-updown-5m-1781247900,armed_init,,DOWN,0.4950,0.5150,0.0200,0.0000,false,0,0,8.00,276,32.3500,63012.2517,63013.3942,-1.1425,0.157713,-0.152582,0.000121
1781247928653,2,btc-updown-5m-1781247900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0400,false,1,0,9.67,271,32.3500,63011.7942,63013.3942,-1.6000,-0.156386,-0.124308,0.009319
1781247976258,2,btc-updown-5m-1781247900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.2800,true,2,1,25.67,223,32.3500,63020.1569,63013.3942,6.7627,-0.048057,0.027845,0.040056
1781247983039,2,btc-updown-5m-1781247900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,false,3,1,28.00,216,32.3500,63018.5579,63013.3942,5.1637,-0.257677,-0.080943,0.007577
1781248028241,2,btc-updown-5m-1781247900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.3400,true,4,2,43.00,171,32.3500,63017.2897,63013.3942,3.8955,-0.624962,-0.569920,-0.372252
1781248134694,2,btc-updown-5m-1781247900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.7600,true,5,3,78.33,65,32.3500,62998.9722,63013.3942,-14.4220,0.556986,0.363381,-0.010179
1781248134707,2,btc-updown-5m-1781247900,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.0100,false,6,3,78.33,65,32.3500,62998.9722,63013.3942,-14.4220,0.556986,0.363381,-0.010179
1781248134799,2,btc-updown-5m-1781247900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,false,7,3,78.33,65,32.3500,62998.9722,63013.3942,-14.4220,0.556986,0.363381,-0.010179
1781248147709,2,btc-updown-5m-1781247900,mid_cross,UP,DOWN,0.4900,0.5050,0.0150,0.1000,false,8,3,82.67,52,32.3500,63013.8332,63013.3942,0.4390,0.777353,0.713459,0.002915
1781248223195,3,btc-updown-5m-1781248200,armed_init,,DOWN,0.4650,0.5450,0.0800,0.0000,false,0,0,8.00,276,32.3500,62990.7503,62999.1843,-8.4340,-0.428260,-0.179587,0.171347
1781248230317,3,btc-updown-5m-1781248200,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.1000,false,1,0,10.33,269,32.3500,62994.0252,62999.1843,-5.1591,0.077930,0.106191,-0.000130
1781248240872,3,btc-updown-5m-1781248200,mid_cross,UP,DOWN,0.5000,0.5150,0.0150,0.0800,false,2,0,13.67,259,32.3500,62995.5025,62999.1843,-3.6818,0.235363,0.019268,-0.193621
1781248243957,3,btc-updown-5m-1781248200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0400,false,3,0,14.67,256,32.3500,62995.2818,62999.1843,-3.9025,0.192017,-0.005322,-0.017386
1781248246224,3,btc-updown-5m-1781248200,mid_cross,UP,DOWN,0.5000,0.5150,0.0150,0.0100,false,4,0,15.67,253,32.3500,62995.4017,62999.1843,-3.7826,0.186751,0.004802,0.006154
1781248249378,3,btc-updown-5m-1781248200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0400,false,5,0,16.67,250,32.3500,62995.4331,62999.1843,-3.7513,0.075625,0.005780,-0.004910
1781248250294,3,btc-updown-5m-1781248200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,false,6,0,17.00,249,32.3500,62995.4150,62999.1843,-3.7693,0.069486,0.003872,-0.001908
1781248263229,3,btc-updown-5m-1781248200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0600,false,7,0,21.33,236,32.3500,62995.4789,62999.1843,-3.7054,-0.000412,0.008553,0.023390
