timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781820667408,0,eth-updown-5m-1781820600,armed_init,,UP,0.8250,0.1750,0.6500,0.0000,false,0,0,22.67,232,1.0429,,,,,,
1781820714312,0,eth-updown-5m-1781820600,mid_cross,UP,DOWN,0.4800,0.5200,0.0400,0.6800,true,1,1,38.33,185,1.0429,1705.5036,1706.2493,-0.7457,-0.007190,-0.015145,-0.004247
1781820769369,0,eth-updown-5m-1781820600,mid_cross,DOWN,UP,0.5950,0.4050,0.1900,0.6150,true,2,2,56.67,130,1.1271,1704.5604,1706.2493,-1.6889,0.004115,0.003561,-0.003628
1781820791377,0,eth-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.3200,true,3,3,64.00,108,1.1314,1705.3717,1706.2493,-0.8776,0.005240,0.011396,-0.000991
1781820792008,0,eth-updown-5m-1781820600,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0400,false,4,3,64.33,107,1.1314,1705.3717,1706.2493,-0.8776,0.005240,0.011396,-0.000991
1781820792021,0,eth-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,false,5,3,64.33,107,1.1314,1705.3717,1706.2493,-0.8776,0.005240,0.011396,-0.000991
1781820792038,0,eth-updown-5m-1781820600,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0100,false,6,3,64.33,107,1.1314,1705.3717,1706.2493,-0.8776,0.005240,0.011396,-0.000991
1781820794064,0,eth-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,false,7,3,65.00,105,1.1314,1705.0736,1706.2493,-1.1757,-0.018371,-0.014056,-0.022903
1781820806159,0,eth-updown-5m-1781820600,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0300,false,8,3,69.00,93,1.1314,1705.0504,1706.2493,-1.1990,-0.014391,-0.005260,-0.000017
1781820885554,0,eth-updown-5m-1781820600,mid_cross,UP,DOWN,0.5150,0.5300,0.0150,0.9000,true,9,4,95.33,14,1.0750,1705.3413,1706.2493,-0.9081,0.010217,0.000022,-0.002145
1781820885573,0,eth-updown-5m-1781820600,mid_cross,DOWN,UP,0.5750,0.5300,0.0450,0.0150,false,10,4,95.33,14,1.0750,1705.3413,1706.2493,-0.9081,0.010217,0.000022,-0.002145
1781820886214,0,eth-updown-5m-1781820600,mid_cross,UP,DOWN,0.4350,0.5300,0.0950,0.0450,false,11,4,95.67,13,1.0750,1705.3117,1706.2493,-0.9376,0.007167,-0.002342,-0.002364
1781820897228,0,eth-updown-5m-1781820600,mid_cross,DOWN,UP,0.5750,0.5650,0.0100,0.1600,false,12,4,99.33,2,1.0750,1705.0042,1706.2493,-1.2451,-0.016629,-0.012353,0.001041
1781820927230,1,eth-updown-5m-1781820900,armed_init,,UP,0.5800,0.4450,0.1350,0.0000,false,0,0,9.33,272,1.0386,1705.3212,1705.0724,0.2488,0.000745,0.005115,-0.000668
1781820978426,1,eth-updown-5m-1781820900,mid_cross,UP,DOWN,0.4650,0.4800,0.0150,0.3200,true,1,1,26.33,221,0.9336,1705.3576,1705.0724,0.2852,-0.004320,-0.001924,0.000652
1781821225474,2,eth-updown-5m-1781821200,armed_init,,DOWN,0.3850,0.6250,0.2400,0.0000,false,0,0,8.67,274,1.0507,1701.1910,1701.7560,-0.5649,-0.026355,-0.011266,0.000467
