timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781820061081,0,btc-updown-5m-1781820000,armed_init,,DOWN,0.4750,0.5250,0.0500,0.0000,false,0,0,20.67,238,25.7214,,,,,,
1781820067575,0,btc-updown-5m-1781820000,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.1200,false,1,0,22.67,232,24.8786,62894.7187,62894.7499,-0.0312,-0.006232,0.220959,-0.033682
1781820075121,0,btc-updown-5m-1781820000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.4300,true,2,1,25.33,224,24.8786,62918.6046,62894.7499,23.8547,1.987895,1.476784,-0.269916
1781820075321,0,btc-updown-5m-1781820000,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.0200,false,3,1,25.33,224,24.8786,62918.6046,62894.7499,23.8547,1.987895,1.476784,-0.269916
1781820075595,0,btc-updown-5m-1781820000,mid_cross,UP,DOWN,0.5050,0.5250,0.0200,0.0450,false,4,1,25.33,224,24.8786,62915.9019,62894.7499,21.1520,1.627080,1.142611,-0.334173
1781820075698,0,btc-updown-5m-1781820000,mid_cross,DOWN,UP,0.5250,0.4750,0.0500,0.0200,false,5,1,25.33,224,24.8786,62915.9019,62894.7499,21.1520,1.627080,1.142611,-0.334173
1781820076181,0,btc-updown-5m-1781820000,mid_cross,UP,DOWN,0.5050,0.5250,0.0200,0.1000,false,6,1,25.67,223,24.8786,62915.9019,62894.7499,21.1520,1.627080,1.142611,-0.334173
1781820076244,0,btc-updown-5m-1781820000,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.0200,false,7,1,25.67,223,24.8786,62915.9019,62894.7499,21.1520,1.627080,1.142611,-0.334173
1781820078394,0,btc-updown-5m-1781820000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1300,false,8,1,26.33,221,24.8786,62905.1476,62894.7499,10.3977,0.649858,0.136898,-0.064164
1781820082300,0,btc-updown-5m-1781820000,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0200,false,9,1,27.67,217,24.8786,62900.4346,62894.7499,5.6847,0.284237,-0.212364,0.004930
1781820082470,0,btc-updown-5m-1781820000,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.0150,false,10,1,27.67,217,24.8786,62900.4346,62894.7499,5.6847,0.284237,-0.212364,0.004930
1781820082722,0,btc-updown-5m-1781820000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,false,11,1,27.67,217,24.8786,62900.4346,62894.7499,5.6847,0.284237,-0.212364,0.004930
1781820162453,0,btc-updown-5m-1781820000,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.6000,true,12,2,54.33,137,26.1857,62902.5059,62894.7499,7.7560,-0.562645,-0.817245,-0.214343
1781820323227,1,btc-updown-5m-1781820300,armed_init,,DOWN,0.4650,0.5450,0.0800,0.0000,false,0,0,8.00,276,31.4929,62845.0359,62851.8494,-6.8135,-0.346942,-0.122795,0.144762
1781820334297,1,btc-updown-5m-1781820300,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.1000,false,1,0,11.67,265,31.4929,62845.9196,62851.8494,-5.9298,0.031130,0.034771,0.018019
1781820336455,1,btc-updown-5m-1781820300,mid_cross,UP,DOWN,0.4900,0.5000,0.0100,0.0200,false,2,0,12.33,263,31.4929,62846.6827,62851.8494,-5.1667,0.151738,0.084187,0.033826
1781820337721,1,btc-updown-5m-1781820300,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0500,false,3,0,12.67,262,31.4929,62846.1851,62851.8494,-5.6643,0.043315,0.037676,-0.046511
1781820337721,1,btc-updown-5m-1781820300,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,false,4,0,12.67,262,31.4929,62846.1851,62851.8494,-5.6643,0.043315,0.037676,-0.046511
1781820337722,1,btc-updown-5m-1781820300,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0250,false,5,0,12.67,262,31.4929,62846.1851,62851.8494,-5.6643,0.043315,0.037676,-0.046511
1781820623156,2,btc-updown-5m-1781820600,armed_init,,UP,0.6950,0.3150,0.3800,0.0000,false,0,0,8.00,276,25.6071,62878.5319,62857.7631,20.7688,1.038088,0.950578,-0.082918
1781820717561,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.6000,true,1,1,39.33,182,26.4000,62869.8600,62857.7631,12.0969,-0.479110,-0.544833,-0.323401
1781820761576,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2400,true,2,2,54.00,138,27.4143,62853.6980,62857.7631,-4.0651,-0.105364,-0.157767,-0.061403
1781820853646,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.6600,true,3,3,84.67,46,24.5000,62867.3244,62857.7631,9.5613,0.131266,0.128744,-0.011223
1781820853670,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5200,0.5050,0.0150,0.0100,false,4,3,84.67,46,24.5000,62867.3244,62857.7631,9.5613,0.131266,0.128744,-0.011223
1781820853694,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,false,5,3,84.67,46,24.5000,62867.3244,62857.7631,9.5613,0.131266,0.128744,-0.011223
1781820854491,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.0600,false,6,3,85.00,45,24.5000,62866.5920,62857.7631,8.8289,0.088701,0.059891,-0.068853
1781820885877,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.7600,true,7,4,95.33,14,24.5000,62859.8843,62857.7631,2.1212,0.006087,-0.076030,-0.012701
1781820885896,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5500,0.5350,0.0150,0.0700,false,8,4,95.33,14,24.5000,62859.8843,62857.7631,2.1212,0.006087,-0.076030,-0.012701
1781820885896,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4600,0.5350,0.0750,0.0150,false,9,4,95.33,14,24.5000,62859.8843,62857.7631,2.1212,0.006087,-0.076030,-0.012701
1781820897908,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5850,0.5000,0.0850,0.9800,true,10,5,99.33,2,24.5000,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820897938,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4900,0.5000,0.0100,0.0850,false,11,5,99.33,2,24.5000,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820897945,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5850,0.5100,0.0750,0.0200,false,12,5,99.33,2,24.5000,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820897966,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.5650,0.5850,0.0200,0.1300,false,13,5,99.33,2,24.5000,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820897976,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5650,0.4350,0.1300,0.0200,false,14,5,99.33,2,24.5000,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820898246,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1400,false,15,5,99.67,1,24.5000,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820898296,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5550,0.4450,0.1100,0.0700,false,16,5,99.67,1,24.5000,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820898340,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1100,false,17,5,99.67,1,24.5000,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820898340,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5750,0.5050,0.0700,0.0100,false,18,5,99.67,1,24.5000,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820898347,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4900,0.5050,0.0150,0.0700,false,19,5,99.67,1,24.5000,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820898465,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5650,0.4350,0.1300,0.4000,true,20,6,99.67,1,24.5000,62855.5254,62857.7631,-2.2377,-0.225173,-0.186691,0.010017
1781820898491,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.1950,0.4400,0.2450,0.1300,false,21,6,99.67,1,24.5000,62855.5254,62857.7631,-2.2377,-0.225173,-0.186691,0.010017
1781820923004,3,btc-updown-5m-1781820900,armed_init,,UP,0.5550,0.4450,0.1100,0.0000,false,0,0,8.00,276,24.5643,62858.2703,62855.6978,2.5725,0.130117,0.010457,-0.019662
1781820979974,3,btc-updown-5m-1781820900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.2200,true,1,1,26.67,220,22.6714,62858.6651,62855.6978,2.9673,-0.011034,-0.010302,-0.017251
1781821223087,4,btc-updown-5m-1781821200,armed_init,,UP,0.5450,0.4750,0.0700,0.0000,false,0,0,8.00,276,25.3929,62741.4972,62742.4838,-0.9867,-0.051653,0.140665,0.085817
