timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1780410899022,1,btc-updown-5m-1780410900,promote_live,ENTERED_PRE_START,154.1071,67940.4038,,,,0.5100,0.5200,0.4800,0.4900
1780411199026,2,btc-updown-5m-1780411200,promote_live,ENTERED_PRE_START,154.1071,67945.4668,,,,0.5400,0.5500,0.4600,0.4700
1780411499025,3,btc-updown-5m-1780411500,promote_live,ENTERED_PRE_START,154.1071,67893.6054,,,,0.4900,0.5000,0.5100,0.5200
1780411799028,4,btc-updown-5m-1780411800,promote_live,ENTERED_PRE_START,100.6857,68114.9922,,,,0.5200,0.5300,0.4800,0.4900
1780412099029,5,btc-updown-5m-1780412100,promote_live,ENTERED_PRE_START,88.4929,67977.2208,,,,0.4600,0.4700,0.5400,0.5500
1780412399025,6,btc-updown-5m-1780412400,promote_live,ENTERED_PRE_START,83.0643,67904.1477,,,,0.5200,0.5300,0.4800,0.4900
1780412699028,7,btc-updown-5m-1780412700,promote_live,ENTERED_PRE_START,76.0786,67792.7525,,,,0.4500,0.5200,0.5300,0.5500
1780412999028,8,btc-updown-5m-1780413000,promote_live,ENTERED_PRE_START,79.3786,67872.4384,,,,0.5000,0.5100,0.4900,0.5000
1780413299028,9,btc-updown-5m-1780413300,promote_live,ENTERED_PRE_START,89.3286,67725.2658,,,,0.5100,0.5200,0.4900,0.5100
1780414409320,10,btc-updown-5m-1780413600,promote_skipped,WAITING_ENTRY,89.6857,67619.8220,,,,0.5100,0.5200,0.4900,0.5000
1780415136373,11,btc-updown-5m-1780414500,promote_skipped,WAITING_ENTRY,89.6857,67619.8220,67128.5460,491.2760,0.731844,0.0000,0.0000,0.0000,0.0000
1780415137229,12,btc-updown-5m-1780414800,promote_skipped,WAITING_ENTRY,89.6857,67619.8220,,,,0.0000,0.0000,0.0000,0.0000
1780415137553,13,btc-updown-5m-1780415100,promote_skipped,WAITING_ENTRY,89.6857,67619.8220,,,,0.0000,0.0000,0.0000,0.0000
1780415399596,14,btc-updown-5m-1780415400,promote_live,ENTERED_PRE_START,89.6857,67057.1398,,,,0.5100,0.5200,0.4800,0.4900
1780415699599,15,btc-updown-5m-1780415700,promote_live,ENTERED_PRE_START,89.6857,67049.7014,,,,0.5000,0.5200,0.5000,0.5100
1780415999601,16,btc-updown-5m-1780416000,promote_live,ENTERED_PRE_START,89.6857,67193.1598,,,,0.4600,0.5000,0.5000,0.5600
1780416299606,17,btc-updown-5m-1780416300,promote_live,ENTERED_PRE_START,89.6857,67318.4209,,,,0.5100,0.5200,0.4900,0.5000
1780416599607,18,btc-updown-5m-1780416600,promote_live,ENTERED_PRE_START,89.6857,67463.4182,,,,0.4700,0.4800,0.5300,0.5400
1780416899610,19,btc-updown-5m-1780416900,promote_live,ENTERED_PRE_START,89.6857,67807.9441,,,,0.4300,0.4400,0.5700,0.5800
1780417199613,20,btc-updown-5m-1780417200,promote_live,ENTERED_PRE_START,89.6857,67980.4087,,,,0.4600,0.4700,0.5400,0.5500
1780417499611,21,btc-updown-5m-1780417500,promote_live,ENTERED_PRE_START,89.6857,67720.7186,,,,0.4900,0.5000,0.5100,0.5200
1780417799614,22,btc-updown-5m-1780417800,promote_live,ENTERED_PRE_START,89.6857,67749.7454,,,,0.5000,0.5100,0.5000,0.5100
1780418099614,23,btc-updown-5m-1780418100,promote_live,ENTERED_PRE_START,89.6857,67681.3073,,,,0.5200,0.5400,0.4600,0.4800
1780418399617,24,btc-updown-5m-1780418400,promote_live,ENTERED_PRE_START,89.6857,67499.2187,,,,0.5000,0.5200,0.4900,0.5000
1780418699619,25,btc-updown-5m-1780418700,promote_live,ENTERED_PRE_START,89.6857,67519.7251,,,,0.5200,0.5400,0.4800,0.4900
1780418999612,26,btc-updown-5m-1780419000,promote_live,ENTERED_PRE_START,89.6857,67651.6823,,,,0.5100,0.5300,0.4900,0.5000
1780419299614,27,btc-updown-5m-1780419300,promote_live,ENTERED_PRE_START,89.6857,67437.6709,,,,0.4700,0.4800,0.5200,0.5300
1780419599615,28,btc-updown-5m-1780419600,promote_live,ENTERED_PRE_START,89.6857,67305.3546,,,,0.4900,0.5000,0.5100,0.5200
1780419899607,29,btc-updown-5m-1780419900,promote_live,ENTERED_PRE_START,89.6857,67418.4762,,,,0.5000,0.5100,0.5000,0.5100
1780420199606,30,btc-updown-5m-1780420200,promote_live,ENTERED_PRE_START,89.6857,67337.1517,,,,0.5200,0.5300,0.4800,0.4900
1780420499607,31,btc-updown-5m-1780420500,promote_live,ENTERED_PRE_START,89.6857,67394.6411,,,,0.5000,0.5100,0.5000,0.5100
1780420799610,32,btc-updown-5m-1780420800,promote_live,ENTERED_PRE_START,89.6857,67457.4224,,,,0.5100,0.5200,0.4800,0.4900
1780421099601,33,btc-updown-5m-1780421100,promote_live,ENTERED_PRE_START,89.6857,67680.7019,,,,0.4800,0.4900,0.5200,0.5300
1780421399600,34,btc-updown-5m-1780421400,promote_live,ENTERED_PRE_START,89.6857,67628.1226,,,,0.4900,0.5000,0.5000,0.5100
1780421699602,35,btc-updown-5m-1780421700,promote_live,ENTERED_PRE_START,89.6857,67506.1998,,,,0.5200,0.5400,0.4800,0.4900
1780421999600,36,btc-updown-5m-1780422000,promote_live,ENTERED_PRE_START,89.6857,67555.1316,,,,0.5000,0.5100,0.5000,0.5100
1780422299600,37,btc-updown-5m-1780422300,promote_live,ENTERED_PRE_START,89.6857,67388.2065,,,,0.4900,0.5100,0.5100,0.5200
1780422599599,38,btc-updown-5m-1780422600,promote_live,ENTERED_PRE_START,89.6857,67348.9619,,,,0.5000,0.5100,0.5000,0.5100
1780422899595,39,btc-updown-5m-1780422900,promote_live,ENTERED_PRE_START,89.6857,67348.9118,,,,0.5000,0.5200,0.5000,0.5100
1780423199592,40,btc-updown-5m-1780423200,promote_live,ENTERED_PRE_START,89.6857,67382.3701,,,,0.4900,0.5000,0.5100,0.5200
1780423499593,41,btc-updown-5m-1780423500,promote_live,ENTERED_PRE_START,89.6857,67425.4361,,,,0.5800,0.6000,0.4200,0.4300
1780423799587,42,btc-updown-5m-1780423800,promote_live,ENTERED_PRE_START,89.6857,67493.9206,,,,0.5000,0.5100,0.5000,0.5100
1780424099584,43,btc-updown-5m-1780424100,promote_live,ENTERED_PRE_START,89.6857,67491.5989,,,,0.5000,0.5100,0.5000,0.5100
1780424399585,44,btc-updown-5m-1780424400,promote_live,ENTERED_PRE_START,89.6857,67438.6050,,,,0.5100,0.5200,0.4900,0.5000
1780424699586,45,btc-updown-5m-1780424700,promote_live,ENTERED_PRE_START,89.6857,67298.8221,,,,0.4800,0.5000,0.5200,0.5300
1780424999587,46,btc-updown-5m-1780425000,promote_live,ENTERED_PRE_START,89.6857,67187.9130,,,,0.5200,0.5300,0.4800,0.4900
1780425299586,47,btc-updown-5m-1780425300,promote_live,ENTERED_PRE_START,89.6857,67184.6969,,,,0.5200,0.5300,0.4800,0.4900
1780425599584,48,btc-updown-5m-1780425600,promote_live,ENTERED_PRE_START,89.6857,67138.5647,,,,0.5500,0.5600,0.4500,0.4600
1780425899589,49,btc-updown-5m-1780425900,promote_live,ENTERED_PRE_START,89.6857,67195.4724,,,,0.5400,0.5500,0.4600,0.4700
1780426199585,50,btc-updown-5m-1780426200,promote_live,ENTERED_PRE_START,89.6857,67183.5243,,,,0.5000,0.5100,0.5000,0.5100
1780426499633,51,btc-updown-5m-1780426500,promote_live,ENTERED_PRE_START,89.6857,67041.2060,,,,0.5100,0.5200,0.4900,0.5000
1780426799587,52,btc-updown-5m-1780426800,promote_live,ENTERED_PRE_START,89.6857,67236.7766,,,,0.4800,0.4900,0.5200,0.5300
1780427099586,53,btc-updown-5m-1780427100,promote_live,ENTERED_PRE_START,89.6857,67167.5359,,,,0.5300,0.5400,0.4700,0.4800
