timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1781903579112,1,btc-updown-5m-1781903400,BUY,UP,7.37380925,usd,7.84447792,7.3738,0.9400,j_final_seal_taker_up_fill_0.94_ask_0.94_gap_z_+1.28_phase_accumulate_pnl_proj_+0.00_tape_$420/11_xc0,true,27.4643,120,60.00,63196.8749,0.121330,0.142823,-0.013752,63146.9749,49.9001,0.079022,0.9300,0.9400,0.0600,0.0700,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781903582406,1,btc-updown-5m-1781903400,BUY,UP,8.00000000,usd,8.79120879,8.0000,0.9100,j_final_seal_taker_up_fill_0.91_ask_0.91_gap_z_+1.45_phase_accumulate_pnl_proj_+0.47_tape_$349/32_xc0,true,24.6286,117,61.00,63196.9812,0.124068,0.118565,-0.016281,63146.9749,50.0064,0.079190,0.9000,0.9100,0.0900,0.1000,7.84447792,0.00000000,0.00000000,7.3738,0.0000,0.0000,-7.3738,7.0600,-0.3138
1781903593023,1,btc-updown-5m-1781903400,BUY,UP,8.00000000,usd,8.51063830,8.0000,0.9400,j_final_seal_taker_up_fill_0.94_ask_0.94_gap_z_+1.35_phase_accumulate_pnl_proj_+1.26_tape_$121/11_xc0,true,24.6286,106,64.67,63191.2394,-0.230659,-0.117882,0.010244,63146.9749,44.2645,0.070098,0.9300,0.9400,0.0600,0.0700,16.63568671,0.00000000,0.00000000,15.3738,0.0000,0.0000,-15.3738,15.4712,0.0974
1781903596290,1,btc-updown-5m-1781903400,BUY,UP,8.00000000,usd,8.51063830,8.0000,0.9400,j_final_seal_taker_up_fill_0.94_ask_0.94_gap_z_+1.41_phase_accumulate_pnl_proj_+1.77_tape_$311/18_xc0,true,24.6286,105,65.00,63192.8112,-0.202234,0.029428,-0.002503,63146.9749,45.8363,0.072587,0.9300,0.9400,0.0700,0.0800,25.14632501,0.00000000,0.00000000,23.3738,0.0000,0.0000,-23.3738,23.3861,0.0123
1781903599295,1,btc-updown-5m-1781903400,BUY,UP,8.00000000,usd,8.42105263,8.0000,0.9500,j_final_seal_taker_up_fill_0.95_ask_0.96_gap_z_+1.50_phase_accumulate_pnl_proj_+2.28_tape_$368/19_xc0,true,24.6286,102,66.00,63194.9952,-0.094375,0.197856,0.174836,63146.9749,48.0203,0.076045,0.9500,0.9600,0.0500,0.0600,33.65696331,0.00000000,0.00000000,31.3738,0.0000,0.0000,-31.3738,31.9741,0.6003
1781903602310,1,btc-updown-5m-1781903400,BUY,UP,6.88976707,usd,7.25238639,6.8898,0.9500,j_final_seal_taker_up_fill_0.95_ask_0.96_gap_z_+1.55_phase_accumulate_pnl_proj_+2.70_tape_$284/32_xc0,true,24.6286,99,67.00,63196.0278,0.199656,0.234672,0.056566,63146.9749,49.0529,0.077681,0.9500,0.9600,0.0500,0.0600,42.07801594,0.00000000,0.00000000,39.3738,0.0000,0.0000,-39.3738,39.9741,0.6003
1781903607506,1,btc-updown-5m-1781903400,BUY,UP,8.00000000,usd,8.16326531,8.0000,0.9800,j_final_seal_taker_up_fill_0.98_ask_0.98_gap_z_+1.79_phase_accumulate_pnl_proj_+3.07_tape_$464/34_xc0,true,24.6286,94,68.67,63202.0834,0.599649,0.638768,0.469757,63146.9749,55.1086,0.087270,0.9700,0.9800,0.0200,0.0300,49.33040233,0.00000000,0.00000000,46.2636,0.0000,0.0000,-46.2636,47.8505,1.5869
1781903613508,1,btc-updown-5m-1781903400,BUY,UP,8.00000000,usd,8.08080808,8.0000,0.9900,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+2.04_phase_accumulate_pnl_proj_+3.39_tape_$664/32_xc0,true,24.6286,86,71.33,63207.0128,0.786544,0.671400,-0.058347,63146.9749,60.0379,0.095076,0.9800,0.9900,0.0100,0.0200,65.65693294,0.00000000,0.00000000,62.2636,0.0000,0.0000,-62.2636,64.3438,2.0802
1781904179186,3,btc-updown-5m-1781904000,BUY,DOWN,8.00000000,usd,8.24742268,8.0000,0.9700,j_final_seal_taker_down_fill_0.97_ask_0.98_gap_z_-1.78_phase_accumulate_pnl_proj_+0.00_tape_$264/19_xc4,true,17.7071,120,60.00,63142.6411,-0.398189,-0.231630,0.016852,63187.3215,-44.6804,-0.070711,0.0300,0.0400,0.9700,0.9800,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781904182266,3,btc-updown-5m-1781904000,BUY,DOWN,8.00000000,usd,8.33333333,8.0000,0.9600,j_final_seal_taker_down_fill_0.96_ask_0.97_gap_z_-1.75_phase_accumulate_pnl_proj_+0.25_tape_$159/22_xc4,true,18.8500,117,61.00,63141.3266,-0.225386,-0.279647,-0.037198,63187.3215,-45.9950,-0.072791,0.0400,0.0500,0.9600,0.9700,0.00000000,8.24742268,0.00000000,8.0000,0.0000,0.0000,-8.0000,7.9175,-0.0825
