timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781903162130,0,btc-updown-5m-1781903100,armed_init,,DOWN,0.3950,0.6050,0.2100,0.0000,false,0,0,21.00,237,29.1286,,,,,,
1781903203840,0,btc-updown-5m-1781903100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.3600,true,1,1,34.67,196,29.1286,63104.9835,63101.1893,3.7942,0.341317,0.561003,-0.003210
1781903423014,1,btc-updown-5m-1781903400,armed_init,,UP,0.5850,0.4150,0.1700,0.0000,false,0,0,8.00,276,29.6143,63162.1234,63146.9749,15.1486,0.756034,0.327683,-0.040090
1781903723061,2,btc-updown-5m-1781903700,armed_init,,DOWN,0.3650,0.6350,0.2700,0.0000,false,0,0,8.00,276,23.6214,63197.2992,63209.6393,-12.3401,-0.569375,-0.035106,0.008350
1781904023050,3,btc-updown-5m-1781904000,armed_init,,DOWN,0.4850,0.5250,0.0400,0.0000,false,0,0,8.00,276,18.6643,63185.0375,63187.3215,-2.2840,-0.114281,-0.161623,-0.049094
1781904027793,3,btc-updown-5m-1781904000,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.1000,false,1,0,9.33,272,18.6643,63184.7919,63187.3215,-2.5296,-0.190697,-0.127382,-0.007420
1781904027795,3,btc-updown-5m-1781904000,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.0300,false,2,0,9.33,272,18.6643,63184.7919,63187.3215,-2.5296,-0.190697,-0.127382,-0.007420
1781904027796,3,btc-updown-5m-1781904000,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0100,false,3,0,9.33,272,18.6643,63184.7919,63187.3215,-2.5296,-0.190697,-0.127382,-0.007420
1781904078168,3,btc-updown-5m-1781904000,mid_cross,UP,DOWN,0.4900,0.5050,0.0150,0.1000,false,4,0,26.33,221,16.9357,63186.7842,63187.3215,-0.5373,-0.030848,-0.048562,0.004522
1781904323040,4,btc-updown-5m-1781904300,armed_init,,DOWN,0.1750,0.8250,0.6500,0.0000,false,0,0,8.00,276,18.0929,63141.0081,63163.8180,-22.8099,-1.140395,-0.450405,0.038925
1781904623022,5,btc-updown-5m-1781904600,armed_init,,DOWN,0.3550,0.6450,0.2900,0.0000,false,0,0,8.00,276,18.1214,63101.2464,63102.4879,-1.2415,-0.097924,-0.099349,0.006701
1781904646089,5,btc-updown-5m-1781904600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.3200,true,1,1,15.67,253,18.1214,63098.4957,63102.4879,-3.9922,0.334581,0.299284,0.127604
1781904646115,5,btc-updown-5m-1781904600,mid_cross,UP,DOWN,0.5050,0.5350,0.0300,0.0100,false,2,1,15.67,253,18.1214,63098.4957,63102.4879,-3.9922,0.334581,0.299284,0.127604
1781904646123,5,btc-updown-5m-1781904600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0300,false,3,1,15.67,253,18.1214,63098.4957,63102.4879,-3.9922,0.334581,0.299284,0.127604
1781904658912,5,btc-updown-5m-1781904600,mid_cross,UP,DOWN,0.5000,0.5150,0.0150,0.0200,false,4,1,19.67,241,18.1214,63098.5475,63102.4879,-3.9404,0.217638,0.114063,-0.055223
1781904672760,5,btc-updown-5m-1781904600,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0600,false,5,1,24.33,227,17.7571,63099.0341,63102.4879,-3.4538,0.047826,0.057646,-0.009054
1781904672847,5,btc-updown-5m-1781904600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0150,false,6,1,24.33,227,17.7571,63099.0341,63102.4879,-3.4538,0.047826,0.057646,-0.009054
1781904688843,5,btc-updown-5m-1781904600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1700,false,7,1,29.67,211,17.7571,63096.5296,63102.4879,-5.9583,-0.127413,-0.104362,0.009181
1781904779746,5,btc-updown-5m-1781904600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.4000,true,8,2,60.00,120,18.6714,63109.2931,63102.4879,6.8052,-0.003124,-0.052882,0.004422
1781904923153,6,btc-updown-5m-1781904900,armed_init,,DOWN,0.4150,0.5850,0.1700,0.0000,false,0,0,8.00,276,20.3357,63067.3975,63075.0027,-7.6051,0.021283,-0.328119,0.028487
1781904939376,6,btc-updown-5m-1781904900,mid_cross,DOWN,UP,0.5250,0.5150,0.0100,0.2600,true,1,1,13.33,260,20.3357,63069.3674,63075.0027,-5.6353,0.101106,0.002416,0.000556
1781904939379,6,btc-updown-5m-1781904900,mid_cross,UP,DOWN,0.4900,0.5150,0.0250,0.0100,false,2,1,13.33,260,20.3357,63069.3674,63075.0027,-5.6353,0.101106,0.002416,0.000556
1781904939379,6,btc-updown-5m-1781904900,mid_cross,DOWN,UP,0.5250,0.5100,0.0150,0.0250,false,3,1,13.33,260,20.3357,63069.3674,63075.0027,-5.6353,0.101106,0.002416,0.000556
1781904980822,6,btc-updown-5m-1781904900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1200,false,4,1,27.00,219,19.0714,63077.1448,63075.0027,2.1421,0.080141,0.094610,-0.007216
1781905080624,6,btc-updown-5m-1781904900,mid_cross,DOWN,UP,0.5350,0.5250,0.0100,0.3600,true,5,2,60.33,119,18.3714,63066.8750,63075.0027,-8.1277,0.003487,0.011377,-0.000658
1781905080625,6,btc-updown-5m-1781904900,mid_cross,UP,DOWN,0.4800,0.5250,0.0450,0.0100,false,6,2,60.33,119,18.3714,63066.8750,63075.0027,-8.1277,0.003487,0.011377,-0.000658
1781905080625,6,btc-updown-5m-1781904900,mid_cross,DOWN,UP,0.5400,0.5200,0.0200,0.0450,false,7,2,60.33,119,18.3714,63066.8750,63075.0027,-8.1277,0.003487,0.011377,-0.000658
1781905080703,6,btc-updown-5m-1781904900,mid_cross,UP,DOWN,0.4950,0.5200,0.0250,0.0250,false,8,2,60.33,119,18.3714,63066.8750,63075.0027,-8.1277,0.003487,0.011377,-0.000658
