timestamp,window_id,slug,cross_count,significant_cross_count,final_side,last_cross_atr
1781252099980,0,btc-updown-15m-1781251200,0,0,UP,38.94285714285694
1781252999984,1,btc-updown-15m-1781252100,1,0,UP,38.94285714285694
1781253899993,2,btc-updown-15m-1781253000,0,0,DOWN,56.285714285713766
1781254799992,3,btc-updown-15m-1781253900,1,1,UP,32.41428571428436
1781255699996,4,btc-updown-15m-1781254800,13,3,UP,29.99999999999948
1781256600000,5,btc-updown-15m-1781255700,11,1,UP,41.80000000000031
1781257500003,6,btc-updown-15m-1781256600,2,0,UP,45.38571428571491
1781258399009,7,btc-updown-15m-1781257500,6,2,DOWN,42.585714285714076
1781259299008,8,btc-updown-15m-1781258400,27,12,UP,46.47142857142743
1781260199010,9,btc-updown-15m-1781259300,12,3,DOWN,38.74285714285621
1781261099016,10,btc-updown-15m-1781260200,0,0,UP,48.207142857141925
1781261999021,11,btc-updown-15m-1781261100,14,3,UP,27.07142857142909
1781262899021,12,btc-updown-15m-1781262000,1,0,UP,32.17857142857091
1781263799026,13,btc-updown-15m-1781262900,10,5,DOWN,31.43571428571366
1781264699071,14,btc-updown-15m-1781263800,0,0,DOWN,32.54285714285652
1781265599038,15,btc-updown-15m-1781264700,7,4,DOWN,31.61428571428561
1781266499042,16,btc-updown-15m-1781265600,2,1,DOWN,40.79999999999979
1781267399049,17,btc-updown-15m-1781266500,2,1,DOWN,36.44285714285589
1781268299049,18,btc-updown-15m-1781267400,5,4,DOWN,41.90000000000094
1781269199055,19,btc-updown-15m-1781268300,10,2,UP,54.692857142857456
1781270099058,20,btc-updown-15m-1781269200,17,8,UP,42.99285714285725
1781270999059,21,btc-updown-15m-1781270100,4,3,DOWN,47.13571428571491
1781271899060,22,btc-updown-15m-1781271000,0,0,DOWN,49.14285714285662
1781272799060,23,btc-updown-15m-1781271900,22,5,UP,68.0714285714296
1781273699067,24,btc-updown-15m-1781272800,0,0,UP,77.31428571428789
1781274599074,25,btc-updown-15m-1781273700,14,4,UP,78.9142857142854
1781275499078,26,btc-updown-15m-1781274600,7,5,DOWN,76.22142857143002
1781276399083,27,btc-updown-15m-1781275500,14,2,UP,79.77142857142982
1781277299082,28,btc-updown-15m-1781276400,2,2,UP,121.50714285714328
1781278199086,29,btc-updown-15m-1781277300,0,0,DOWN,106.02857142857205
1781279099084,30,btc-updown-15m-1781278200,0,0,DOWN,72.17142857142868
1781279999091,31,btc-updown-15m-1781279100,1,0,DOWN,91.50714285714275
1781280899129,32,btc-updown-15m-1781280000,6,2,UP,73.87142857142784
1781281799101,33,btc-updown-15m-1781280900,6,3,UP,82.40000000000042
1781284434373,34,btc-updown-15m-1781281800,9,0,DOWN,59.40000000000042
1781285578424,36,btc-updown-15m-1781284500,2,0,DOWN,59.40000000000042
1781286426114,37,btc-updown-15m-1781285400,2,0,DOWN,59.40000000000042
1781287301253,38,btc-updown-15m-1781286300,0,0,UP,59.40000000000042
1781288099131,39,btc-updown-15m-1781287200,4,2,UP,59.40000000000042
1781289046572,40,btc-updown-15m-1781288100,1,0,UP,59.40000000000042
1781289973823,41,btc-updown-15m-1781289000,1,1,UP,59.40000000000042
1781290799398,42,btc-updown-15m-1781289900,2,1,DOWN,59.40000000000042
1781293483918,44,btc-updown-15m-1781291700,4,1,UP,59.40000000000042
1781293499915,45,btc-updown-15m-1781292600,0,0,DOWN,59.40000000000042
1781295786356,46,btc-updown-15m-1781293500,5,1,DOWN,59.40000000000042
1781296437376,48,btc-updown-15m-1781295300,0,0,DOWN,59.40000000000042
1781297730706,49,btc-updown-15m-1781296200,2,1,UP,59.40000000000042
1781297999127,50,btc-updown-15m-1781297100,0,0,DOWN,59.40000000000042
1781298899128,51,btc-updown-15m-1781298000,4,1,UP,59.40000000000042
1781299799128,52,btc-updown-15m-1781298900,1,1,DOWN,59.40000000000042
1781300699129,53,btc-updown-15m-1781299800,2,1,UP,59.40000000000042
1781301599128,54,btc-updown-15m-1781300700,0,0,DOWN,59.40000000000042
1781302499128,55,btc-updown-15m-1781301600,0,0,UP,59.40000000000042
1781303399129,56,btc-updown-15m-1781302500,8,0,UP,59.40000000000042
1781304299128,57,btc-updown-15m-1781303400,3,0,DOWN,59.40000000000042
1781305199131,58,btc-updown-15m-1781304300,25,9,DOWN,59.40000000000042
1781306099131,59,btc-updown-15m-1781305200,2,1,DOWN,59.40000000000042
1781306999134,60,btc-updown-15m-1781306100,17,7,DOWN,59.40000000000042
1781307899131,61,btc-updown-15m-1781307000,8,5,UP,59.40000000000042
1781308799137,62,btc-updown-15m-1781307900,0,0,UP,59.40000000000042
1781309699134,63,btc-updown-15m-1781308800,25,11,UP,59.40000000000042
1781310599180,64,btc-updown-15m-1781309700,8,3,DOWN,59.40000000000042
1781311499137,65,btc-updown-15m-1781310600,0,0,UP,59.40000000000042
1781312399135,66,btc-updown-15m-1781311500,5,2,UP,59.40000000000042
1781313299133,67,btc-updown-15m-1781312400,0,0,UP,59.40000000000042
1781314199135,68,btc-updown-15m-1781313300,34,18,UP,59.40000000000042
1781315099137,69,btc-updown-15m-1781314200,11,4,UP,59.40000000000042
1781315999138,70,btc-updown-15m-1781315100,0,0,UP,59.40000000000042
1781316899137,71,btc-updown-15m-1781316000,0,0,DOWN,59.40000000000042
1781317799140,72,btc-updown-15m-1781316900,4,1,DOWN,59.40000000000042
1781318699137,73,btc-updown-15m-1781317800,9,3,DOWN,59.40000000000042
1781319599141,74,btc-updown-15m-1781318700,4,2,UP,59.40000000000042
1781320499139,75,btc-updown-15m-1781319600,0,0,UP,59.40000000000042
