timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1780575599953,1,btc-updown-5m-1780575600,promote_live,ENTERED_PRE_START,100.7929,62604.7624,,,,0.5000,0.5100,0.4900,0.5000
1780575899956,2,btc-updown-5m-1780575900,promote_live,ENTERED_PRE_START,100.7929,63250.2400,,,,0.4300,0.4400,0.5700,0.5800
1780576199956,3,btc-updown-5m-1780576200,promote_live,ENTERED_PRE_START,100.7929,63192.4669,,,,0.4600,0.4700,0.5600,0.5800
1780576499958,4,btc-updown-5m-1780576500,promote_live,ENTERED_PRE_START,180.9643,63431.9356,,,,0.4900,0.5000,0.5100,0.5200
1780576799957,5,btc-updown-5m-1780576800,promote_live,ENTERED_PRE_START,163.8643,63610.2905,,,,0.4400,0.4600,0.5400,0.5600
1780577099958,6,btc-updown-5m-1780577100,promote_live,ENTERED_PRE_START,145.3786,63513.6944,,,,0.4900,0.5000,0.5000,0.5100
1780577399962,7,btc-updown-5m-1780577400,promote_live,ENTERED_PRE_START,133.9857,63820.8358,,,,0.4600,0.4700,0.5400,0.5500
1780577699963,8,btc-updown-5m-1780577700,promote_live,ENTERED_PRE_START,125.5857,63768.4163,,,,0.4800,0.4900,0.5200,0.5300
1780577999959,9,btc-updown-5m-1780578000,promote_live,ENTERED_PRE_START,120.6857,63701.3789,,,,0.5100,0.5200,0.4900,0.5000
1780578299965,10,btc-updown-5m-1780578300,promote_live,ENTERED_PRE_START,103.7643,63644.7300,,,,0.5100,0.5200,0.4800,0.4900
1780578599963,11,btc-updown-5m-1780578600,promote_live,ENTERED_PRE_START,105.9571,63562.5563,,,,0.4900,0.5000,0.5100,0.5200
1780578899966,12,btc-updown-5m-1780578900,promote_live,ENTERED_PRE_START,111.3571,63524.6728,,,,0.5000,0.5100,0.5000,0.5100
1780579199965,13,btc-updown-5m-1780579200,promote_live,ENTERED_PRE_START,98.5643,63210.6216,,,,0.5100,0.5200,0.4900,0.5000
1780579499965,14,btc-updown-5m-1780579500,promote_live,ENTERED_PRE_START,108.7929,63099.6395,,,,0.5500,0.5600,0.4500,0.4600
1780579799976,15,btc-updown-5m-1780579800,promote_live,ENTERED_PRE_START,117.1714,63166.3685,,,,0.5100,0.5200,0.4800,0.4900
1780580099968,16,btc-updown-5m-1780580100,promote_live,ENTERED_PRE_START,160.6071,63673.7651,,,,0.4400,0.4500,0.5600,0.5700
1780580399967,17,btc-updown-5m-1780580400,promote_live,ENTERED_PRE_START,189.1000,64120.9635,,,,0.4300,0.4400,0.5800,0.5900
1780580699970,18,btc-updown-5m-1780580700,promote_live,ENTERED_PRE_START,211.3571,63745.7773,,,,0.4800,0.4900,0.5100,0.5200
1780580999968,19,btc-updown-5m-1780581000,promote_live,ENTERED_PRE_START,187.3643,63770.5330,,,,0.5100,0.5200,0.4900,0.5000
1780581299969,20,btc-updown-5m-1780581300,promote_live,ENTERED_PRE_START,155.7357,63774.9456,,,,0.4800,0.4900,0.5100,0.5200
1780581599969,21,btc-updown-5m-1780581600,promote_live,ENTERED_PRE_START,148.3214,64138.5517,,,,0.4600,0.4700,0.5400,0.5500
1780581899973,22,btc-updown-5m-1780581900,promote_live,ENTERED_PRE_START,136.8429,64007.0457,,,,0.4800,0.4900,0.5200,0.5300
1780582199968,23,btc-updown-5m-1780582200,promote_live,ENTERED_PRE_START,149.1000,64240.5339,,,,0.5100,0.5200,0.4900,0.5000
1780582499971,24,btc-updown-5m-1780582500,promote_live,ENTERED_PRE_START,151.5286,64319.2292,,,,0.4800,0.5000,0.5100,0.5200
1780582799973,25,btc-updown-5m-1780582800,promote_live,ENTERED_PRE_START,149.2143,64114.4180,,,,0.4900,0.5000,0.5000,0.5100
1780583099972,26,btc-updown-5m-1780583100,promote_live,ENTERED_PRE_START,113.4000,64122.8268,,,,0.5100,0.5200,0.4900,0.5000
1780583399974,27,btc-updown-5m-1780583400,promote_live,ENTERED_PRE_START,103.8857,64089.7936,,,,0.5100,0.5200,0.4900,0.5000
1780583699972,28,btc-updown-5m-1780583700,promote_live,ENTERED_PRE_START,98.3357,64059.0009,,,,0.4900,0.5000,0.5100,0.5200
1780583999974,29,btc-updown-5m-1780584000,promote_live,ENTERED_PRE_START,97.8643,63835.3974,,,,0.5300,0.5400,0.4700,0.4800
1780584299974,30,btc-updown-5m-1780584300,promote_live,ENTERED_PRE_START,93.5571,63931.6204,,,,0.5000,0.5100,0.4900,0.5000
1780584599977,31,btc-updown-5m-1780584600,promote_live,ENTERED_PRE_START,92.7929,63843.9937,,,,0.4900,0.5000,0.5100,0.5200
1780584899975,32,btc-updown-5m-1780584900,promote_live,ENTERED_PRE_START,96.5143,63787.9308,,,,0.5100,0.5200,0.4900,0.5000
1780585199977,33,btc-updown-5m-1780585200,promote_live,ENTERED_PRE_START,100.9000,63893.5932,,,,0.5100,0.5200,0.4900,0.5000
