timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1780902899177,1,btc-updown-15m-1780902900,promote_skipped,WAITING_ENTRY,64.2929,63042.3006,,,,0.4800,0.4900,0.5200,0.5300
1780903799183,2,btc-updown-15m-1780903800,promote_skipped,WAITING_ENTRY,68.2286,63144.5161,,,,0.4300,0.4400,0.5700,0.5800
1780904699185,3,btc-updown-15m-1780904700,promote_skipped,WAITING_ENTRY,57.4429,63061.7156,,,,0.5000,0.5100,0.5000,0.5100
1780905599188,4,btc-updown-15m-1780905600,promote_skipped,WAITING_ENTRY,55.7643,63239.3965,,,,0.4600,0.4700,0.5400,0.5500
1780906499191,5,btc-updown-15m-1780906500,promote_skipped,WAITING_ENTRY,80.3714,63143.7787,,,,0.4900,0.5000,0.5100,0.5200
1780907399191,6,btc-updown-15m-1780907400,promote_skipped,WAITING_ENTRY,60.4857,63058.5531,,,,0.5300,0.5400,0.4700,0.4800
1780908299196,7,btc-updown-15m-1780908300,promote_skipped,WAITING_ENTRY,50.8571,63119.6676,,,,0.4900,0.5000,0.5100,0.5200
1780909199196,8,btc-updown-15m-1780909200,promote_skipped,WAITING_ENTRY,52.7357,63087.3136,,,,0.4800,0.4900,0.5200,0.5300
1780910099197,9,btc-updown-15m-1780910100,promote_skipped,WAITING_ENTRY,59.1786,63285.5574,,,,0.4300,0.4400,0.5500,0.5700
1780910999201,10,btc-updown-15m-1780911000,promote_skipped,WAITING_ENTRY,75.7786,63341.1809,,,,0.4700,0.4800,0.5300,0.5400
1780911899203,11,btc-updown-15m-1780911900,promote_skipped,WAITING_ENTRY,91.8643,63315.4412,,,,0.4800,0.4900,0.5200,0.5300
1780912799204,12,btc-updown-15m-1780912800,promote_skipped,WAITING_ENTRY,46.9571,63450.0992,,,,0.4300,0.4500,0.5600,0.5700
1780913699206,13,btc-updown-15m-1780913700,promote_skipped,WAITING_ENTRY,59.2571,63337.7277,,,,0.5000,0.5100,0.5000,0.5100
1780914599276,14,btc-updown-15m-1780914600,promote_skipped,WAITING_ENTRY,45.4643,63103.9967,,,,0.5400,0.5500,0.4600,0.4700
1780915499279,15,btc-updown-15m-1780915500,promote_skipped,WAITING_ENTRY,60.7786,63165.9787,,,,0.5000,0.5100,0.5000,0.5100
1780916399282,16,btc-updown-15m-1780916400,promote_skipped,WAITING_ENTRY,48.0071,63105.2880,,,,0.5100,0.5200,0.4900,0.5000
1780917299283,17,btc-updown-15m-1780917300,promote_skipped,WAITING_ENTRY,76.3357,63360.2339,,,,0.5000,0.5100,0.5000,0.5100
1780918199286,18,btc-updown-15m-1780918200,promote_skipped,WAITING_ENTRY,81.9500,63561.0533,,,,0.4400,0.4500,0.5600,0.5700
1780919099291,19,btc-updown-15m-1780919100,promote_skipped,WAITING_ENTRY,83.3857,63584.9727,,,,0.4700,0.4800,0.5300,0.5400
1780919999295,20,btc-updown-15m-1780920000,promote_skipped,WAITING_ENTRY,54.9071,63431.8642,,,,0.5200,0.5300,0.4800,0.4900
1780920899298,21,btc-updown-15m-1780920900,promote_skipped,WAITING_ENTRY,152.2929,62736.1233,,,,0.5000,0.5500,0.4700,0.5000
1780921799298,22,btc-updown-15m-1780921800,promote_skipped,WAITING_ENTRY,83.6786,63053.0497,,,,0.4900,0.5100,0.5100,0.5200
1780922699300,23,btc-updown-15m-1780922700,promote_skipped,WAITING_ENTRY,105.5786,63588.3535,,,,0.4500,0.4600,0.5500,0.5600
1780923599891,24,btc-updown-15m-1780923600,promote_skipped,WAITING_ENTRY,91.4143,63773.4316,,,,0.4400,0.4500,0.5500,0.5600
1780924499893,25,btc-updown-15m-1780924500,promote_skipped,WAITING_ENTRY,76.8714,63738.7756,,,,0.4600,0.4800,0.5200,0.5700
1780925399894,26,btc-updown-15m-1780925400,promote_skipped,WAITING_ENTRY,78.7643,63550.2178,,,,0.4900,0.5000,0.5000,0.5100
1780926299898,27,btc-updown-15m-1780926300,promote_skipped,WAITING_ENTRY,153.9929,63436.7180,,,,0.5000,0.5100,0.5000,0.5100
1780927199899,28,btc-updown-15m-1780927200,promote_skipped,WAITING_ENTRY,122.9143,63714.8705,,,,0.4800,0.4900,0.5200,0.5300
1780928099902,29,btc-updown-15m-1780928100,promote_skipped,WAITING_ENTRY,110.4643,63830.9538,,,,0.4600,0.4700,0.5400,0.5500
1780928999902,30,btc-updown-15m-1780929000,promote_skipped,WAITING_ENTRY,113.2643,63734.4974,,,,0.4800,0.4900,0.5200,0.5300
1780929899907,31,btc-updown-15m-1780929900,promote_skipped,WAITING_ENTRY,85.5071,63877.1793,,,,0.4800,0.4900,0.5100,0.5200
1780930799911,32,btc-updown-15m-1780930800,promote_skipped,WAITING_ENTRY,68.1643,63934.3380,,,,0.4500,0.4600,0.5500,0.5600
1780931699913,33,btc-updown-15m-1780931700,promote_skipped,WAITING_ENTRY,78.2929,64161.4340,,,,0.4000,0.4500,0.5700,0.6000
1780932599916,34,btc-updown-15m-1780932600,promote_skipped,WAITING_ENTRY,103.3786,63967.8021,,,,0.4500,0.4600,0.5500,0.5600
1780933499919,35,btc-updown-15m-1780933500,promote_skipped,WAITING_ENTRY,75.0714,63828.7197,,,,0.5000,0.5100,0.5000,0.5100
1780934399920,36,btc-updown-15m-1780934400,promote_skipped,WAITING_ENTRY,75.8214,63739.8416,,,,0.5200,0.5300,0.4800,0.4900
1780935299921,37,btc-updown-15m-1780935300,promote_skipped,WAITING_ENTRY,72.8071,63767.3231,,,,0.5200,0.5300,0.4800,0.4900
1780936199925,38,btc-updown-15m-1780936200,promote_skipped,WAITING_ENTRY,68.7357,63838.7342,,,,0.5000,0.5100,0.5000,0.5100
1780937099980,39,btc-updown-15m-1780937100,promote_skipped,WAITING_ENTRY,64.8500,63642.2177,,,,0.4900,0.5000,0.5000,0.5100
1780937999981,40,btc-updown-15m-1780938000,promote_skipped,WAITING_ENTRY,48.8143,63493.6485,,,,0.5400,0.5500,0.4500,0.4600
1780938899983,41,btc-updown-15m-1780938900,promote_skipped,WAITING_ENTRY,90.2000,63324.0271,,,,0.5400,0.5500,0.4600,0.4700
1780939799986,42,btc-updown-15m-1780939800,promote_skipped,WAITING_ENTRY,54.8929,63599.8383,,,,0.4900,0.5000,0.5100,0.5200
1780940699991,43,btc-updown-15m-1780940700,promote_skipped,WAITING_ENTRY,73.5000,63351.3773,,,,0.5500,0.5600,0.4500,0.4600
1780941599996,44,btc-updown-15m-1780941600,promote_skipped,WAITING_ENTRY,38.0357,63519.8624,,,,0.5000,0.5100,0.4900,0.5100
1780942499997,45,btc-updown-15m-1780942500,promote_skipped,WAITING_ENTRY,54.7786,63562.2221,,,,0.4900,0.5000,0.5000,0.5100
1780943952310,46,btc-updown-15m-1780943400,promote_skipped,WAITING_ENTRY,53.5786,63535.3473,,,,0.4900,0.5000,0.5100,0.5200
1780945018984,47,btc-updown-15m-1780944300,promote_skipped,WAITING_ENTRY,53.5786,63438.0343,,,,0.5000,0.5100,0.4900,0.5000
1780945757163,48,btc-updown-15m-1780945200,promote_skipped,WAITING_ENTRY,53.5786,63432.6562,,,,0.5000,0.5100,0.4900,0.5000
1780946502242,49,btc-updown-15m-1780946100,promote_skipped,WAITING_ENTRY,56.2357,63372.4998,,,,0.5100,0.5200,0.4900,0.5100
1780946999241,50,btc-updown-15m-1780947000,promote_skipped,WAITING_ENTRY,53.5143,63494.7653,,,,0.5000,0.5100,0.5000,0.5100
1780947899243,51,btc-updown-15m-1780947900,promote_skipped,WAITING_ENTRY,43.6571,63468.8523,,,,0.5000,0.5100,0.5000,0.5100
1780948799246,52,btc-updown-15m-1780948800,promote_skipped,WAITING_ENTRY,50.0286,63342.0762,,,,0.5300,0.5400,0.4700,0.4800
1780949699249,53,btc-updown-15m-1780949700,promote_skipped,WAITING_ENTRY,53.3643,63228.1926,,,,0.5600,0.5800,0.4400,0.4500
1780950599249,54,btc-updown-15m-1780950600,promote_skipped,WAITING_ENTRY,53.8643,63151.8320,,,,0.5800,0.5900,0.4100,0.4400
1780951499252,55,btc-updown-15m-1780951500,promote_skipped,WAITING_ENTRY,40.0071,63367.5344,,,,0.5100,0.5200,0.4900,0.5000
1780952399253,56,btc-updown-15m-1780952400,promote_skipped,WAITING_ENTRY,30.3214,63461.2955,,,,0.4800,0.4900,0.5200,0.5300
1780953299260,57,btc-updown-15m-1780953300,promote_skipped,WAITING_ENTRY,59.7571,63705.1090,,,,0.4500,0.4600,0.5500,0.5600
1780954199259,58,btc-updown-15m-1780954200,promote_skipped,WAITING_ENTRY,50.1357,63696.9026,,,,0.4600,0.4700,0.5400,0.5500
1780955099261,59,btc-updown-15m-1780955100,promote_skipped,WAITING_ENTRY,38.9571,63816.6143,,,,0.4800,0.4900,0.5200,0.5300
1780955999266,60,btc-updown-15m-1780956000,promote_skipped,WAITING_ENTRY,26.5286,63709.5777,,,,0.4600,0.4700,0.5400,0.5500
1780956899266,61,btc-updown-15m-1780956900,promote_skipped,WAITING_ENTRY,61.8929,63277.5710,,,,0.5400,0.5500,0.4600,0.4700
1780957799268,62,btc-updown-15m-1780957800,promote_skipped,WAITING_ENTRY,61.6500,63344.0841,,,,0.5300,0.5400,0.4700,0.4800
1780958699267,63,btc-updown-15m-1780958700,promote_skipped,WAITING_ENTRY,47.7214,63284.2493,,,,0.5200,0.5400,0.4800,0.4900
1780959599268,64,btc-updown-15m-1780959600,promote_skipped,WAITING_ENTRY,36.8786,63415.5606,,,,0.5000,0.5100,0.5000,0.5100
1780960499271,65,btc-updown-15m-1780960500,promote_skipped,WAITING_ENTRY,56.3786,63560.3244,,,,0.4700,0.4800,0.5300,0.5400
1780961399271,66,btc-updown-15m-1780961400,promote_skipped,WAITING_ENTRY,85.0286,63127.4535,,,,0.5400,0.5500,0.4600,0.4800
1780962299271,67,btc-updown-15m-1780962300,promote_skipped,WAITING_ENTRY,54.3429,63110.4448,,,,0.5200,0.5300,0.4800,0.4900
1780963199271,68,btc-updown-15m-1780963200,promote_skipped,WAITING_ENTRY,51.4286,63066.1154,,,,0.5400,0.5500,0.4600,0.4700
1780964099275,69,btc-updown-15m-1780964100,promote_skipped,WAITING_ENTRY,60.3929,62979.0435,,,,0.5700,0.5800,0.4300,0.4400
1780964999272,70,btc-updown-15m-1780965000,promote_skipped,WAITING_ENTRY,112.6571,62695.9739,,,,0.5600,0.5700,0.4400,0.4500
1780965899271,71,btc-updown-15m-1780965900,promote_skipped,WAITING_ENTRY,88.9214,62698.9612,,,,0.5700,0.5800,0.4300,0.4400
1780966799271,72,btc-updown-15m-1780966800,promote_skipped,WAITING_ENTRY,81.4214,62540.2220,,,,0.5800,0.5900,0.4200,0.4300
1780967699270,73,btc-updown-15m-1780967700,promote_skipped,WAITING_ENTRY,61.5071,62646.6898,,,,0.5300,0.5400,0.4700,0.4800
1780968599269,74,btc-updown-15m-1780968600,promote_skipped,WAITING_ENTRY,61.7429,62763.8970,,,,0.4800,0.4900,0.5200,0.5300
1780969499269,75,btc-updown-15m-1780969500,promote_skipped,WAITING_ENTRY,61.7000,62686.0047,,,,0.5300,0.5400,0.4700,0.4800
1780970399274,76,btc-updown-15m-1780970400,promote_skipped,WAITING_ENTRY,41.5000,62743.6164,,,,0.5400,0.5500,0.4600,0.4700
1780971299270,77,btc-updown-15m-1780971300,promote_skipped,WAITING_ENTRY,45.4786,62716.6739,,,,0.4800,0.5100,0.4900,0.5200
1780972199271,78,btc-updown-15m-1780972200,promote_skipped,WAITING_ENTRY,58.8929,62749.4119,,,,0.5000,0.5100,0.5000,0.5100
1780973099271,79,btc-updown-15m-1780973100,promote_skipped,WAITING_ENTRY,58.0214,62628.0712,,,,0.4900,0.5000,0.5100,0.5200
1780973999270,80,btc-updown-15m-1780974000,promote_skipped,WAITING_ENTRY,42.3571,62843.1230,,,,0.4800,0.4900,0.5100,0.5200
1780974899273,81,btc-updown-15m-1780974900,promote_skipped,WAITING_ENTRY,42.8000,62886.1420,,,,0.4600,0.4700,0.5400,0.5500
1780975799273,82,btc-updown-15m-1780975800,promote_skipped,WAITING_ENTRY,50.0429,62780.8740,,,,0.4900,0.5000,0.5100,0.5200
1780976699273,83,btc-updown-15m-1780976700,promote_skipped,WAITING_ENTRY,44.0214,62795.0805,,,,0.5000,0.5200,0.4900,0.5000
1780977599273,84,btc-updown-15m-1780977600,promote_skipped,WAITING_ENTRY,36.5786,62843.7816,,,,0.5000,0.5100,0.5000,0.5100
1780978499274,85,btc-updown-15m-1780978500,promote_skipped,WAITING_ENTRY,47.6286,62883.4600,,,,0.4500,0.4600,0.5500,0.5600
1780979399276,86,btc-updown-15m-1780979400,promote_skipped,WAITING_ENTRY,30.8714,62764.2912,,,,0.5300,0.5400,0.4600,0.4900
1780980299273,87,btc-updown-15m-1780980300,promote_skipped,WAITING_ENTRY,105.5071,63206.9450,,,,0.4500,0.4600,0.5500,0.5600
1780981199275,88,btc-updown-15m-1780981200,promote_skipped,WAITING_ENTRY,62.6786,63207.6894,,,,0.4800,0.4900,0.5100,0.5200
1780982099275,89,btc-updown-15m-1780982100,promote_skipped,WAITING_ENTRY,47.1857,63204.9242,,,,0.4800,0.4900,0.5100,0.5200
1780982999276,90,btc-updown-15m-1780983000,promote_skipped,WAITING_ENTRY,31.8500,63281.0986,,,,0.4400,0.4500,0.5600,0.5700
1780983899276,91,btc-updown-15m-1780983900,promote_skipped,WAITING_ENTRY,54.1857,63335.2797,,,,0.4200,0.4300,0.5800,0.5900
1780984799277,92,btc-updown-15m-1780984800,promote_skipped,WAITING_ENTRY,45.8857,63305.7994,,,,0.5100,0.5200,0.4900,0.5000
1780985699277,93,btc-updown-15m-1780985700,promote_skipped,WAITING_ENTRY,54.5357,63328.5064,,,,0.4600,0.4700,0.5400,0.5500
1780986599276,94,btc-updown-15m-1780986600,promote_skipped,WAITING_ENTRY,41.8500,63389.9647,,,,0.4300,0.4400,0.5700,0.5800
1780987499277,95,btc-updown-15m-1780987500,promote_skipped,WAITING_ENTRY,31.0286,63314.0661,,,,0.4800,0.4900,0.5200,0.5300
1780988399278,96,btc-updown-15m-1780988400,promote_skipped,WAITING_ENTRY,32.0857,63263.1805,,,,0.5200,0.5300,0.4800,0.4900
1780989299273,97,btc-updown-15m-1780989300,promote_skipped,WAITING_ENTRY,45.5929,63262.0412,,,,0.5100,0.5200,0.4900,0.5000
1780990199270,98,btc-updown-15m-1780990200,promote_skipped,WAITING_ENTRY,48.9357,62999.5483,,,,0.5500,0.5600,0.4500,0.4600
1780991099267,99,btc-updown-15m-1780991100,promote_skipped,WAITING_ENTRY,38.9643,63153.3521,,,,0.5200,0.5300,0.4800,0.4900
1780991999262,100,btc-updown-15m-1780992000,promote_skipped,WAITING_ENTRY,30.0000,63153.7144,,,,0.5100,0.5200,0.4900,0.5000
1780992899262,101,btc-updown-15m-1780992900,promote_skipped,WAITING_ENTRY,78.4286,62882.1240,,,,0.5500,0.5600,0.4400,0.4500
1780993799257,102,btc-updown-15m-1780993800,promote_skipped,WAITING_ENTRY,38.3714,62848.4772,,,,0.5300,0.5400,0.4700,0.4800
1780994699256,103,btc-updown-15m-1780994700,promote_skipped,WAITING_ENTRY,45.8214,62946.7182,,,,0.5000,0.5100,0.5000,0.5100
1780995599256,104,btc-updown-15m-1780995600,promote_skipped,WAITING_ENTRY,47.9857,62815.8337,,,,0.5200,0.5300,0.4800,0.4900
1780996499255,105,btc-updown-15m-1780996500,promote_skipped,WAITING_ENTRY,36.5714,62820.4190,,,,0.5200,0.5300,0.4800,0.4900
1780997399262,106,btc-updown-15m-1780997400,promote_skipped,WAITING_ENTRY,41.3000,62790.7582,,,,0.4900,0.5200,0.5100,0.5200
1780998299267,107,btc-updown-15m-1780998300,promote_skipped,WAITING_ENTRY,58.9071,62638.5698,,,,0.5300,0.5400,0.4700,0.4800
1780999199271,108,btc-updown-15m-1780999200,promote_skipped,WAITING_ENTRY,28.8071,62682.8211,,,,0.5200,0.5300,0.4800,0.4900
1781000099274,109,btc-updown-15m-1781000100,promote_skipped,WAITING_ENTRY,56.1929,62745.0628,,,,0.4900,0.5000,0.5100,0.5200
1781000999277,110,btc-updown-15m-1781001000,promote_skipped,WAITING_ENTRY,33.8643,62711.6446,,,,0.5100,0.5200,0.4900,0.5000
1781001899282,111,btc-updown-15m-1781001900,promote_skipped,WAITING_ENTRY,32.6286,62669.3826,,,,0.5200,0.5300,0.4800,0.4900
1781002799288,112,btc-updown-15m-1781002800,promote_skipped,WAITING_ENTRY,46.2357,62764.1837,,,,0.5000,0.5100,0.5000,0.5100
1781003699291,113,btc-updown-15m-1781003700,promote_skipped,WAITING_ENTRY,45.3429,62493.3830,,,,0.5300,0.5400,0.4700,0.4800
