timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1781821940829,1,eth-updown-5m-1781821800,BUY,DOWN,1.00000000,usd,1.13636364,1.0000,0.8800,j_impulse_taker_down_fill_0.88_ask_0.88_gap_z_-0.76_tape_$36/2_xc3,true,0.9679,159,47.00,1700.6397,-0.025707,-0.019055,0.001480,1701.8774,-1.2377,-0.072724,0.1200,0.1300,0.8700,0.8800,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781821940830,1,eth-updown-5m-1781821800,BUY,DOWN,1.00000000,usd,1.13636364,1.0000,0.8800,j_impulse_taker_down_fill_0.88_ask_0.88_gap_z_-0.76_tape_$36/2_xc3,true,0.9679,159,47.00,1700.6397,-0.025707,-0.019055,0.001480,1701.8774,-1.2377,-0.072724,0.1200,0.1300,0.8700,0.8800,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781821940830,1,eth-updown-5m-1781821800,BUY,DOWN,1.00000000,usd,1.13636364,1.0000,0.8800,j_impulse_taker_down_fill_0.88_ask_0.88_gap_z_-0.76_tape_$36/2_xc3,true,0.9679,159,47.00,1700.6397,-0.025707,-0.019055,0.001480,1701.8774,-1.2377,-0.072724,0.1200,0.1300,0.8700,0.8800,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781821940830,1,eth-updown-5m-1781821800,BUY,DOWN,1.00000000,usd,1.13636364,1.0000,0.8800,j_impulse_taker_down_fill_0.88_ask_0.88_gap_z_-0.76_tape_$36/2_xc3,true,0.9679,159,47.00,1700.6397,-0.025707,-0.019055,0.001480,1701.8774,-1.2377,-0.072724,0.1200,0.1300,0.8700,0.8800,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781821940830,1,eth-updown-5m-1781821800,BUY,DOWN,1.00000000,usd,1.13636364,1.0000,0.8800,j_impulse_taker_down_fill_0.88_ask_0.88_gap_z_-0.76_tape_$36/2_xc3,true,0.9679,159,47.00,1700.6397,-0.025707,-0.019055,0.001480,1701.8774,-1.2377,-0.072724,0.1300,0.1400,0.8700,0.8800,0.00000000,4.54545455,0.00000000,4.0000,0.0000,0.0000,-4.0000,3.9545,-0.0455
1781821940831,1,eth-updown-5m-1781821800,BUY,DOWN,1.00000000,usd,1.13636364,1.0000,0.8800,j_impulse_taker_down_fill_0.88_ask_0.88_gap_z_-0.76_tape_$36/2_xc3,true,0.9679,159,47.00,1700.6397,-0.025707,-0.019055,0.001480,1701.8774,-1.2377,-0.072724,0.1300,0.1400,0.8700,0.8800,0.00000000,4.54545455,0.00000000,4.0000,0.0000,0.0000,-4.0000,3.9545,-0.0455
1781821940831,1,eth-updown-5m-1781821800,BUY,DOWN,1.00000000,usd,1.13636364,1.0000,0.8800,j_impulse_taker_down_fill_0.88_ask_0.88_gap_z_-0.76_tape_$36/2_xc3,true,0.9679,159,47.00,1700.6397,-0.025707,-0.019055,0.001480,1701.8774,-1.2377,-0.072724,0.1300,0.1400,0.8700,0.8800,0.00000000,4.54545455,0.00000000,4.0000,0.0000,0.0000,-4.0000,3.9545,-0.0455
1781821940831,1,eth-updown-5m-1781821800,BUY,DOWN,1.00000000,usd,1.13636364,1.0000,0.8800,j_impulse_taker_down_fill_0.88_ask_0.88_gap_z_-0.76_tape_$36/2_xc3,true,0.9679,159,47.00,1700.6397,-0.025707,-0.019055,0.001480,1701.8774,-1.2377,-0.072724,0.1300,0.1400,0.8700,0.8800,0.00000000,4.54545455,0.00000000,4.0000,0.0000,0.0000,-4.0000,3.9545,-0.0455
1781821985524,1,eth-updown-5m-1781821800,BUY,DOWN,1.00000000,usd,1.07526882,1.0000,0.9300,j_cheap_taker_down_fill_0.93_ask_0.93_gap_z_-1.39_tape_$71/15_xc3,true,1.0036,114,62.00,1699.9498,0.009195,0.015617,0.016404,1701.8774,-1.9276,-0.113261,0.0700,0.0800,0.9200,0.9300,0.00000000,9.09090909,0.00000000,8.0000,0.0000,0.0000,-8.0000,8.3636,0.3636
1781821985525,1,eth-updown-5m-1781821800,BUY,DOWN,1.00000000,usd,1.07526882,1.0000,0.9300,j_cheap_taker_down_fill_0.93_ask_0.93_gap_z_-1.39_tape_$71/15_xc3,true,1.0036,114,62.00,1699.9498,0.009195,0.015617,0.016404,1701.8774,-1.9276,-0.113261,0.0700,0.0800,0.9200,0.9300,0.00000000,9.09090909,0.00000000,8.0000,0.0000,0.0000,-8.0000,8.3636,0.3636
1781821985842,1,eth-updown-5m-1781821800,BUY,DOWN,1.00000000,usd,1.07526882,1.0000,0.9300,j_cheap_taker_down_fill_0.93_ask_0.93_gap_z_-1.30_tape_$64/15_xc3,true,1.0036,114,62.00,1700.0727,0.009600,0.024193,0.008576,1701.8774,-1.8047,-0.106041,0.0700,0.0800,0.9200,0.9300,0.00000000,13.39198436,0.00000000,12.0000,0.0000,0.0000,-12.0000,12.3206,0.3206
