timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781447047324,0,btc-updown-5m-1781446800,armed_init,,DOWN,0.4550,0.5450,0.0900,0.0000,false,0,0,82.67,52,35.0286,,,,,,
1781447062701,0,btc-updown-5m-1781446800,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.2800,true,1,1,87.67,37,35.0286,64234.8062,64238.5431,-3.7370,-0.266926,-0.229916,-0.003154
1781447062777,0,btc-updown-5m-1781446800,mid_cross,UP,DOWN,0.5050,0.5250,0.0200,0.0350,false,2,1,87.67,37,35.0286,64234.8062,64238.5431,-3.7370,-0.266926,-0.229916,-0.003154
1781447062840,0,btc-updown-5m-1781446800,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0350,false,3,1,87.67,37,35.0286,64234.8062,64238.5431,-3.7370,-0.266926,-0.229916,-0.003154
1781447068236,0,btc-updown-5m-1781446800,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1000,false,4,1,89.67,31,35.0286,64239.3188,64238.5431,0.7757,0.038785,0.148297,-0.012888
1781447068463,0,btc-updown-5m-1781446800,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0250,false,5,1,89.67,31,35.0286,64239.3188,64238.5431,0.7757,0.038785,0.148297,-0.012888
1781447069836,0,btc-updown-5m-1781446800,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0200,false,6,1,90.00,30,35.0286,64238.4964,64238.5431,-0.0467,0.000386,0.070682,-0.077614
1781447070239,0,btc-updown-5m-1781446800,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0700,false,7,1,90.33,29,35.0286,64238.7504,64238.5431,0.2072,0.010830,0.085337,0.014655
1781447071650,0,btc-updown-5m-1781446800,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0200,false,8,1,90.67,28,35.0286,64238.7228,64238.5431,0.1797,0.008475,0.076308,-0.009029
1781447072696,0,btc-updown-5m-1781446800,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0800,false,9,1,91.00,27,35.0286,64238.6788,64238.5431,0.1357,0.019188,0.066691,-0.009617
1781447073092,0,btc-updown-5m-1781446800,mid_cross,UP,DOWN,0.4850,0.5050,0.0200,0.0200,false,10,1,91.33,26,35.0286,64238.6788,64238.5431,0.1357,0.019188,0.066691,-0.009617
1781447074144,0,btc-updown-5m-1781446800,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0800,false,11,1,91.67,25,35.0286,64238.4351,64238.5431,-0.1081,0.019199,0.037011,-0.023737
1781447075011,0,btc-updown-5m-1781446800,mid_cross,UP,DOWN,0.4900,0.5100,0.0200,0.0400,false,12,1,92.00,24,35.0286,64237.8585,64238.5431,-0.6846,-0.008490,-0.012046,-0.049057
1781447075047,0,btc-updown-5m-1781446800,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0450,false,13,1,92.00,24,35.0286,64237.8585,64238.5431,-0.6846,-0.008490,-0.012046,-0.049057
1781447075105,0,btc-updown-5m-1781446800,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,false,14,1,92.00,24,35.0286,64237.8585,64238.5431,-0.6846,-0.008490,-0.012046,-0.049057
1781447076687,0,btc-updown-5m-1781446800,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0800,false,15,1,92.33,23,35.0286,64238.0599,64238.5431,-0.4833,0.001577,0.005016,0.017061
1781447077372,0,btc-updown-5m-1781446800,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0400,false,16,1,92.67,22,35.0286,64238.1438,64238.5431,-0.3993,0.009714,0.011327,0.006311
1781447078718,0,btc-updown-5m-1781446800,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0800,false,17,1,93.00,21,35.0286,64237.9792,64238.5431,-0.5639,0.056221,-0.002739,-0.014066
1781447078720,0,btc-updown-5m-1781446800,mid_cross,UP,DOWN,0.5050,0.5450,0.0400,0.0100,false,18,1,93.00,21,35.0286,64237.9792,64238.5431,-0.5639,0.056221,-0.002739,-0.014066
1781447078977,0,btc-updown-5m-1781446800,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0400,false,19,1,93.00,21,35.0286,64237.9792,64238.5431,-0.5639,0.056221,-0.002739,-0.014066
1781447079184,0,btc-updown-5m-1781446800,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,false,20,1,93.33,20,35.0286,64237.6321,64238.5431,-0.9110,0.138892,-0.030272,-0.027532
1781447123024,1,btc-updown-5m-1781447100,armed_init,,UP,0.6050,0.3950,0.2100,0.0000,false,0,0,8.00,276,35.0286,64238.5868,64233.6978,4.8889,0.385587,0.396167,-0.045212
1781447147182,1,btc-updown-5m-1781447100,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.2600,true,1,1,16.00,252,35.0286,64235.6620,64233.6978,1.9642,-0.163764,-0.182901,-0.020547
1781447147914,1,btc-updown-5m-1781447100,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0350,false,2,1,16.00,252,35.0286,64235.6620,64233.6978,1.9642,-0.163764,-0.182901,-0.020547
1781447148029,1,btc-updown-5m-1781447100,mid_cross,UP,DOWN,0.4850,0.5050,0.0200,0.0100,false,3,1,16.33,251,35.0286,64233.4684,64233.6978,-0.2294,-0.334949,-0.343666,-0.160764
1781447151094,1,btc-updown-5m-1781447100,mid_cross,DOWN,UP,0.5100,0.5000,0.0100,0.0500,false,4,1,17.33,248,35.0286,64232.4373,64233.6978,-1.2605,-0.348280,-0.367533,0.021424
1781447186611,1,btc-updown-5m-1781447100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.2000,false,5,1,29.00,213,35.0286,64232.7401,64233.6978,-0.9577,0.040316,-0.037448,0.000268
1781447281391,1,btc-updown-5m-1781447100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.4000,true,6,2,60.67,118,35.0286,64220.1227,64233.6978,-13.5751,0.151226,0.069043,-0.005840
1781447281454,1,btc-updown-5m-1781447100,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.0100,false,7,2,60.67,118,35.0286,64220.1227,64233.6978,-13.5751,0.151226,0.069043,-0.005840
1781447281527,1,btc-updown-5m-1781447100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,false,8,2,60.67,118,35.0286,64220.1227,64233.6978,-13.5751,0.151226,0.069043,-0.005840
1781447281559,1,btc-updown-5m-1781447100,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.0100,false,9,2,60.67,118,35.0286,64220.1227,64233.6978,-13.5751,0.151226,0.069043,-0.005840
1781447281572,1,btc-updown-5m-1781447100,mid_cross,DOWN,UP,0.5550,0.5150,0.0400,0.0100,false,10,2,60.67,118,35.0286,64220.1227,64233.6978,-13.5751,0.151226,0.069043,-0.005840
1781447289782,1,btc-updown-5m-1781447100,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.1650,false,11,2,63.33,110,35.0286,64230.5350,64233.6978,-3.1629,0.521766,0.594687,-0.049294
1781447423099,2,btc-updown-5m-1781447400,armed_init,,UP,0.6150,0.3950,0.2200,0.0000,false,0,0,8.00,276,35.0286,64125.9112,64123.4927,2.4185,0.172938,-0.023064,0.021383
1781447451689,2,btc-updown-5m-1781447400,mid_cross,UP,DOWN,0.5200,0.5350,0.0150,0.4500,true,1,1,17.33,248,35.0286,64096.0724,64123.4927,-27.4203,-1.503412,-2.192845,0.257842
1781447451696,2,btc-updown-5m-1781447400,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0200,false,2,1,17.33,248,35.0286,64096.0724,64123.4927,-27.4203,-1.503412,-2.192845,0.257842
1781447451699,2,btc-updown-5m-1781447400,mid_cross,UP,DOWN,0.5150,0.5400,0.0250,0.0300,false,3,1,17.33,248,35.0286,64096.0724,64123.4927,-27.4203,-1.503412,-2.192845,0.257842
1781447451703,2,btc-updown-5m-1781447400,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0250,false,4,1,17.33,248,35.0286,64096.0724,64123.4927,-27.4203,-1.503412,-2.192845,0.257842
1781447451708,2,btc-updown-5m-1781447400,mid_cross,UP,DOWN,0.5150,0.5450,0.0300,0.0300,false,5,1,17.33,248,35.0286,64096.0724,64123.4927,-27.4203,-1.503412,-2.192845,0.257842
1781447451708,2,btc-updown-5m-1781447400,mid_cross,DOWN,UP,0.5500,0.4500,0.1000,0.0300,false,6,1,17.33,248,35.0286,64096.0724,64123.4927,-27.4203,-1.503412,-2.192845,0.257842
1781447451839,2,btc-updown-5m-1781447400,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.1000,false,7,1,17.33,248,35.0286,64096.0724,64123.4927,-27.4203,-1.503412,-2.192845,0.257842
1781447451848,2,btc-updown-5m-1781447400,mid_cross,DOWN,UP,0.5850,0.5150,0.0700,0.0100,false,8,1,17.33,248,35.0286,64096.0724,64123.4927,-27.4203,-1.503412,-2.192845,0.257842
1781447451864,2,btc-updown-5m-1781447400,mid_cross,UP,DOWN,0.4800,0.5150,0.0350,0.0700,false,9,1,17.33,248,35.0286,64096.0724,64123.4927,-27.4203,-1.503412,-2.192845,0.257842
1781447723148,3,btc-updown-5m-1781447700,armed_init,,DOWN,0.4750,0.5450,0.0700,0.0000,false,0,0,8.00,276,35.0286,63953.0077,63968.9936,-15.9859,-1.006039,-1.064932,-0.510779
1781447868281,3,btc-updown-5m-1781447700,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.6600,true,1,1,56.33,131,35.0286,63957.7128,63968.9936,-11.2808,1.744354,1.712922,-0.099618
