timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1781447099071,1,btc-updown-5m-1781447100,promote_skipped,WAITING_ENTRY,35.0286,64227.0082,,,,0.5000,0.5100,0.5000,0.5100
1781447399074,2,btc-updown-5m-1781447400,promote_skipped,WAITING_ENTRY,35.0286,64124.9394,,,,0.6600,0.6700,0.3400,0.3700
1781447699071,3,btc-updown-5m-1781447700,promote_skipped,WAITING_ENTRY,35.0286,63961.0754,,,,0.6200,0.6300,0.3800,0.4000
1781447999074,4,btc-updown-5m-1781448000,promote_skipped,WAITING_ENTRY,56.2786,63879.6665,,,,0.6100,0.6200,0.3900,0.4000
1781448299075,5,btc-updown-5m-1781448300,promote_skipped,WAITING_ENTRY,64.7143,63903.3581,,,,0.5400,0.5500,0.4600,0.4700
1781448599078,6,btc-updown-5m-1781448600,promote_skipped,WAITING_ENTRY,63.7286,63865.9166,,,,0.5200,0.5500,0.4500,0.4800
1781448899075,7,btc-updown-5m-1781448900,promote_skipped,WAITING_ENTRY,57.1357,63896.7398,,,,0.5100,0.5200,0.4900,0.5000
1781449199077,8,btc-updown-5m-1781449200,promote_skipped,WAITING_ENTRY,47.8857,63946.6147,,,,0.5100,0.5200,0.4900,0.5000
1781449499077,9,btc-updown-5m-1781449500,promote_skipped,WAITING_ENTRY,48.7857,64096.9337,,,,0.4900,0.5000,0.5100,0.5200
1781449799077,10,btc-updown-5m-1781449800,promote_skipped,WAITING_ENTRY,38.1143,64080.2231,,,,0.5000,0.5100,0.5000,0.5100
1781450099079,11,btc-updown-5m-1781450100,promote_skipped,WAITING_ENTRY,35.5857,64080.2135,,,,0.4800,0.4900,0.5100,0.5200
1781450399080,12,btc-updown-5m-1781450400,promote_skipped,WAITING_ENTRY,24.3429,63992.9822,,,,0.5400,0.5700,0.4600,0.4700
1781450699082,13,btc-updown-5m-1781450700,promote_skipped,WAITING_ENTRY,31.6214,64043.0800,,,,0.5200,0.5300,0.4800,0.5000
1781450999084,14,btc-updown-5m-1781451000,promote_skipped,WAITING_ENTRY,37.7000,64022.0177,,,,0.5000,0.5100,0.5000,0.5100
1781451299086,15,btc-updown-5m-1781451300,promote_skipped,WAITING_ENTRY,34.3429,63974.8455,,,,0.5100,0.5200,0.4900,0.5000
1781451599085,16,btc-updown-5m-1781451600,promote_skipped,WAITING_ENTRY,34.3286,64019.4453,,,,0.5100,0.5200,0.4900,0.5000
1781451899088,17,btc-updown-5m-1781451900,promote_skipped,WAITING_ENTRY,28.1429,63999.8803,,,,0.5200,0.5300,0.4800,0.5000
1781452199090,18,btc-updown-5m-1781452200,promote_skipped,WAITING_ENTRY,25.8571,64018.3059,,,,0.5200,0.5300,0.4800,0.4900
1781452499089,19,btc-updown-5m-1781452500,promote_skipped,WAITING_ENTRY,20.2286,64025.0537,,,,0.5000,0.5100,0.5000,0.5100
1781452799091,20,btc-updown-5m-1781452800,promote_skipped,WAITING_ENTRY,20.1714,63989.2083,,,,0.4800,0.4900,0.5100,0.5200
1781453099090,21,btc-updown-5m-1781453100,promote_skipped,WAITING_ENTRY,22.6000,63987.2487,,,,0.5100,0.5200,0.4900,0.5000
1781453399095,22,btc-updown-5m-1781453400,promote_skipped,WAITING_ENTRY,29.3643,64019.1616,,,,0.5400,0.5500,0.4600,0.4800
1781453699096,23,btc-updown-5m-1781453700,promote_skipped,WAITING_ENTRY,36.1286,64075.9415,,,,0.4500,0.4800,0.5500,0.5600
1781453999099,24,btc-updown-5m-1781454000,promote_skipped,WAITING_ENTRY,30.4571,64057.7393,,,,0.4800,0.4900,0.5200,0.5300
1781454299100,25,btc-updown-5m-1781454300,promote_skipped,WAITING_ENTRY,25.0929,64131.3764,,,,0.4500,0.4600,0.5500,0.5600
1781454599101,26,btc-updown-5m-1781454600,promote_skipped,WAITING_ENTRY,24.6357,64107.3504,,,,0.4700,0.5100,0.5300,0.5400
1781454899102,27,btc-updown-5m-1781454900,promote_skipped,WAITING_ENTRY,21.7357,64143.8834,,,,0.4700,0.4800,0.5300,0.5400
1781455199103,28,btc-updown-5m-1781455200,promote_skipped,WAITING_ENTRY,19.3714,64124.6921,,,,0.5700,0.6300,0.3700,0.4300
1781455499103,29,btc-updown-5m-1781455500,promote_skipped,WAITING_ENTRY,15.0214,64120.4102,,,,0.4300,0.4400,0.5700,0.5800
1781455799105,30,btc-updown-5m-1781455800,promote_skipped,WAITING_ENTRY,20.7286,63978.7864,,,,0.6200,0.6300,0.3800,0.4000
1781456099108,31,btc-updown-5m-1781456100,promote_skipped,WAITING_ENTRY,31.6500,63924.0314,,,,0.5400,0.5500,0.4600,0.4800
1781456399108,32,btc-updown-5m-1781456400,promote_skipped,WAITING_ENTRY,38.8643,63908.0839,,,,0.5400,0.5500,0.4600,0.4700
1781456699109,33,btc-updown-5m-1781456700,promote_skipped,WAITING_ENTRY,32.8500,63975.5088,,,,0.5000,0.5100,0.5000,0.5100
1781456999108,34,btc-updown-5m-1781457000,promote_skipped,WAITING_ENTRY,29.0714,63899.1009,,,,0.5300,0.5400,0.4600,0.4700
1781457299113,35,btc-updown-5m-1781457300,promote_skipped,WAITING_ENTRY,27.9286,63926.5648,,,,0.5000,0.5100,0.4900,0.5000
1781457599113,36,btc-updown-5m-1781457600,promote_skipped,WAITING_ENTRY,24.3857,63923.9681,,,,0.5300,0.5400,0.4700,0.4800
1781457899115,37,btc-updown-5m-1781457900,promote_skipped,WAITING_ENTRY,21.7357,63894.8146,,,,0.5200,0.5300,0.4800,0.4900
1781458199116,38,btc-updown-5m-1781458200,promote_skipped,WAITING_ENTRY,21.4500,63868.3227,,,,0.5500,0.5600,0.4500,0.4600
1781458499117,39,btc-updown-5m-1781458500,promote_skipped,WAITING_ENTRY,20.9500,63908.4868,,,,0.5100,0.5300,0.4800,0.4900
1781458799121,40,btc-updown-5m-1781458800,promote_skipped,WAITING_ENTRY,38.2214,63743.4234,,,,0.5200,0.5400,0.4800,0.4900
1781459099121,41,btc-updown-5m-1781459100,promote_skipped,WAITING_ENTRY,44.6857,63803.1447,,,,0.5200,0.5300,0.4800,0.5000
1781459399121,42,btc-updown-5m-1781459400,promote_skipped,WAITING_ENTRY,49.3071,63752.6086,,,,0.5000,0.5200,0.4900,0.5000
1781459699124,43,btc-updown-5m-1781459700,promote_skipped,WAITING_ENTRY,32.3714,63712.0542,,,,0.5400,0.5500,0.4600,0.4700
1781459999124,44,btc-updown-5m-1781460000,promote_skipped,WAITING_ENTRY,39.6643,63695.6379,,,,0.5600,0.5700,0.4400,0.4600
1781460299127,45,btc-updown-5m-1781460300,promote_skipped,WAITING_ENTRY,36.5929,63738.7688,,,,0.5500,0.5600,0.4500,0.4600
1781460599127,46,btc-updown-5m-1781460600,promote_skipped,WAITING_ENTRY,38.7857,63702.3838,,,,0.6000,0.6100,0.4000,0.4300
1781460899128,47,btc-updown-5m-1781460900,promote_skipped,WAITING_ENTRY,32.0429,63689.5577,,,,0.5800,0.6000,0.4200,0.4300
1781461199129,48,btc-updown-5m-1781461200,promote_skipped,WAITING_ENTRY,30.8357,63654.4048,,,,0.5500,0.6000,0.4500,0.4600
1781461499128,49,btc-updown-5m-1781461500,promote_skipped,WAITING_ENTRY,25.9286,63691.9508,,,,0.6000,0.6100,0.4000,0.4200
1781461799132,50,btc-updown-5m-1781461800,promote_skipped,WAITING_ENTRY,26.6214,63685.9138,,,,0.5800,0.5900,0.4200,0.4300
1781462099166,51,btc-updown-5m-1781462100,promote_skipped,WAITING_ENTRY,25.6500,63706.4513,,,,0.6100,0.6200,0.3800,0.3900
1781462399134,52,btc-updown-5m-1781462400,promote_skipped,WAITING_ENTRY,24.3786,63744.5165,,,,0.6100,0.6200,0.3900,0.4000
1781462699133,53,btc-updown-5m-1781462700,promote_skipped,WAITING_ENTRY,20.6071,63736.4993,,,,0.6000,0.6100,0.4000,0.4100
1781462999133,54,btc-updown-5m-1781463000,promote_skipped,WAITING_ENTRY,15.6500,63734.9788,,,,0.5800,0.6000,0.4100,0.4200
1781463299137,55,btc-updown-5m-1781463300,promote_skipped,WAITING_ENTRY,15.9929,63758.4284,,,,0.6000,0.6100,0.4000,0.4100
1781463599139,56,btc-updown-5m-1781463600,promote_skipped,WAITING_ENTRY,18.6500,63772.5813,,,,0.5500,0.5800,0.4400,0.4500
1781463899140,57,btc-updown-5m-1781463900,promote_skipped,WAITING_ENTRY,14.6214,63778.8484,,,,0.6000,0.6100,0.4000,0.4100
1781464199142,58,btc-updown-5m-1781464200,promote_skipped,WAITING_ENTRY,21.4071,63732.8454,,,,0.5900,0.6000,0.4100,0.4200
1781464499139,59,btc-updown-5m-1781464500,promote_skipped,WAITING_ENTRY,23.1857,63752.4234,,,,0.5900,0.6000,0.4000,0.4100
1781464799147,60,btc-updown-5m-1781464800,promote_skipped,WAITING_ENTRY,27.4714,63815.8717,,,,0.5900,0.6000,0.4000,0.4100
1781465099144,61,btc-updown-5m-1781465100,promote_skipped,WAITING_ENTRY,21.0929,63774.5756,,,,0.6000,0.6100,0.4000,0.4100
