timestamp,window_id,slug,type,side,reason,price,shares,usd_value,cash_after
1781822696136,1,btc-updown-5m-1781822400,BUY,UP,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.66_tape_$1658/47_xc7,0.9700,1.03092784,1.0000,99.0000
1781822696140,1,btc-updown-5m-1781822400,BUY,UP,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.66_tape_$1658/47_xc7,0.9700,1.03092784,1.0000,98.0000
1781822696144,1,btc-updown-5m-1781822400,BUY,UP,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.66_tape_$1658/47_xc7,0.9700,1.03092784,1.0000,97.0000
1781822696144,1,btc-updown-5m-1781822400,BUY,UP,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.66_tape_$1658/47_xc7,0.9700,1.03092784,1.0000,96.0000
1781822696148,1,btc-updown-5m-1781822400,BUY,UP,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.66_tape_$1658/47_xc7,0.9700,1.03092784,1.0000,95.0000
1781822699025,1,btc-updown-5m-1781822400,REDEEM,UP,option_expired_itm_win_1.00,1.0000,5.15463918,5.1546,100.1546
1781822903248,2,btc-updown-5m-1781822700,BUY,UP,j_cheap_taker_up_fill_0.90_ask_0.90_gap_z_+1.07_tape_$575/36_xc3,0.9000,1.11111111,1.0000,99.1546
1781822903249,2,btc-updown-5m-1781822700,BUY,UP,j_cheap_taker_up_fill_0.90_ask_0.90_gap_z_+1.07_tape_$575/36_xc3,0.9000,1.11111111,1.0000,98.1546
1781822903250,2,btc-updown-5m-1781822700,BUY,UP,j_cheap_taker_up_fill_0.90_ask_0.90_gap_z_+1.07_tape_$575/36_xc3,0.9000,1.11111111,1.0000,97.1546
1781822903250,2,btc-updown-5m-1781822700,BUY,UP,j_cheap_taker_up_fill_0.90_ask_0.90_gap_z_+1.07_tape_$575/36_xc3,0.9000,1.11111111,1.0000,96.1546
1781822903283,2,btc-updown-5m-1781822700,BUY,UP,j_cheap_taker_up_fill_0.90_ask_0.90_gap_z_+1.07_tape_$575/36_xc3,0.9000,1.11111111,1.0000,95.1546
1781822903283,2,btc-updown-5m-1781822700,BUY,UP,j_cheap_taker_up_fill_0.90_ask_0.90_gap_z_+1.07_tape_$575/36_xc3,0.9000,1.11111111,1.0000,94.1546
1781822903284,2,btc-updown-5m-1781822700,BUY,UP,j_cheap_taker_up_fill_0.90_ask_0.90_gap_z_+1.07_tape_$575/36_xc3,0.9000,1.11111111,1.0000,93.1546
1781822903284,2,btc-updown-5m-1781822700,BUY,UP,j_cheap_taker_up_fill_0.90_ask_0.90_gap_z_+1.07_tape_$575/36_xc3,0.9000,1.11111111,1.0000,92.1546
1781822903284,2,btc-updown-5m-1781822700,BUY,UP,j_cheap_taker_up_fill_0.90_ask_0.90_gap_z_+1.07_tape_$576/37_xc3,0.9000,1.11111111,1.0000,91.1546
1781822903284,2,btc-updown-5m-1781822700,BUY,UP,j_cheap_taker_up_fill_0.90_ask_0.90_gap_z_+1.07_tape_$576/37_xc3,0.9000,1.11111111,1.0000,90.1546
1781822949023,2,btc-updown-5m-1781822700,BUY,UP,j_late_taker_up_fill_0.96_ask_0.96_gap_z_+1.52_tape_$315/12_xc3,0.9600,1.04166667,1.0000,89.1546
1781822949023,2,btc-updown-5m-1781822700,BUY,UP,j_late_taker_up_fill_0.96_ask_0.96_gap_z_+1.52_tape_$315/12_xc3,0.9600,1.04166667,1.0000,88.1546
1781822949024,2,btc-updown-5m-1781822700,BUY,UP,j_late_taker_up_fill_0.96_ask_0.96_gap_z_+1.52_tape_$315/12_xc3,0.9600,1.04166667,1.0000,87.1546
1781822949024,2,btc-updown-5m-1781822700,BUY,UP,j_late_taker_up_fill_0.96_ask_0.96_gap_z_+1.52_tape_$315/12_xc3,0.9600,1.04166667,1.0000,86.1546
1781822949024,2,btc-updown-5m-1781822700,BUY,UP,j_late_taker_up_fill_0.96_ask_0.96_gap_z_+1.52_tape_$315/12_xc3,0.9600,1.04166667,1.0000,85.1546
1781822999026,2,btc-updown-5m-1781822700,REDEEM,UP,option_expired_itm_win_1.00,1.0000,16.31944444,16.3194,101.4741
