timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781822247212,0,btc-updown-5m-1781822100,armed_init,,UP,0.8450,0.1550,0.6900,0.0000,false,0,0,49.33,152,27.8429,,,,,,
1781822423156,1,btc-updown-5m-1781822400,armed_init,,DOWN,0.4650,0.5450,0.0800,0.0000,false,0,0,8.00,276,27.1071,62738.9304,62743.1298,-4.1994,-0.210154,-0.164947,0.067881
1781822535133,1,btc-updown-5m-1781822400,mid_cross,DOWN,UP,0.5200,0.5000,0.0200,0.7000,true,1,1,45.33,164,25.0429,62735.4472,62743.1298,-7.6826,1.013218,0.788321,-0.074621
1781822555062,1,btc-updown-5m-1781822400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1000,false,2,1,52.00,144,25.0429,62746.4867,62743.1298,3.3569,0.551974,0.351279,-0.031294
1781822556814,1,btc-updown-5m-1781822400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,false,3,1,52.33,143,25.0429,62746.5981,62743.1298,3.4684,0.149090,0.306241,-0.017237
1781822578700,1,btc-updown-5m-1781822400,mid_cross,UP,DOWN,0.4850,0.5050,0.0200,0.0600,false,4,1,59.67,121,25.0429,62744.4095,62743.1298,1.2797,-0.020691,-0.013208,-0.003528
1781822682224,1,btc-updown-5m-1781822400,mid_cross,DOWN,UP,0.5750,0.5400,0.0350,0.7800,true,5,2,94.33,17,24.9214,62738.2731,62743.1298,-4.8567,0.033289,-0.000730,-0.001052
1781822682227,1,btc-updown-5m-1781822400,mid_cross,UP,DOWN,0.5050,0.5400,0.0350,0.0350,false,6,2,94.33,17,24.9214,62738.2731,62743.1298,-4.8567,0.033289,-0.000730,-0.001052
1781822682227,1,btc-updown-5m-1781822400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0350,false,7,2,94.33,17,24.9214,62738.2731,62743.1298,-4.8567,0.033289,-0.000730,-0.001052
1781822723025,2,btc-updown-5m-1781822700,armed_init,,DOWN,0.3600,0.6400,0.2800,0.0000,false,0,0,8.00,276,21.9643,62745.0535,62746.7672,-1.7137,-0.086865,-0.046264,0.003314
1781822881598,2,btc-updown-5m-1781822700,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.6000,true,1,1,60.67,118,18.7643,62736.1418,62746.7672,-10.6254,0.443607,0.248528,-0.002116
1781822881629,2,btc-updown-5m-1781822700,mid_cross,UP,DOWN,0.5100,0.5250,0.0150,0.0200,false,2,1,60.67,118,18.7643,62736.1418,62746.7672,-10.6254,0.443607,0.248528,-0.002116
1781822881635,2,btc-updown-5m-1781822700,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.0150,false,3,1,60.67,118,18.7643,62736.1418,62746.7672,-10.6254,0.443607,0.248528,-0.002116
1781823023075,3,btc-updown-5m-1781823000,armed_init,,UP,0.6450,0.3550,0.2900,0.0000,false,0,0,8.00,276,21.6786,62819.5719,62803.6084,15.9635,0.839850,0.523170,-0.056971
1781823030042,3,btc-updown-5m-1781823000,mid_cross,UP,DOWN,0.5150,0.5250,0.0100,0.3000,true,1,1,10.33,269,21.6786,62819.8612,62803.6084,16.2527,0.774508,0.325076,-0.183156
1781823030042,3,btc-updown-5m-1781823000,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0100,false,2,1,10.33,269,21.6786,62819.8612,62803.6084,16.2527,0.774508,0.325076,-0.183156
1781823030110,3,btc-updown-5m-1781823000,mid_cross,UP,DOWN,0.4800,0.5200,0.0400,0.0600,false,3,1,10.33,269,21.6786,62819.8612,62803.6084,16.2527,0.774508,0.325076,-0.183156
