timestamp,window_id,slug,status,spent,returned,pnl,close_spot,ptb,winner
1781012699385,6,btc-updown-15m-1781011800,CLOSED_TIME,6.6000,7.8185,1.2185,62383.5070,62304.9069,UP
1781013599387,7,btc-updown-15m-1781012700,CLOSED_TIME,4.2000,4.8632,0.6632,62239.3171,62393.4370,DOWN
1781018969176,12,btc-updown-15m-1781017200,CLOSED_TIME,4.2000,8.8098,4.6098,61605.0483,61334.2795,UP
