timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781765136459,0,btc-updown-5m-1781765100,armed_init,,UP,0.7150,0.2850,0.4300,0.0000,false,0,0,12.33,263,25.9143,,,,,,
1781765222402,0,btc-updown-5m-1781765100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.6000,true,1,1,41.00,177,25.9143,64042.8622,64055.8761,-13.0139,-0.005699,-0.128831,-0.020894
1781765229979,0,btc-updown-5m-1781765100,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.2000,false,2,1,43.33,170,25.9143,64030.5769,64055.8761,-25.2992,-0.609269,-0.799454,0.001666
1781765229993,0,btc-updown-5m-1781765100,mid_cross,UP,DOWN,0.4850,0.5050,0.0200,0.0100,false,3,1,43.33,170,25.9143,64030.5769,64055.8761,-25.2992,-0.609269,-0.799454,0.001666
1781765230032,0,btc-updown-5m-1781765100,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0300,false,4,1,43.67,169,25.9143,64030.5769,64055.8761,-25.2992,-0.609269,-0.799454,0.001666
1781765230037,0,btc-updown-5m-1781765100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,false,5,1,43.67,169,25.9143,64030.5769,64055.8761,-25.2992,-0.609269,-0.799454,0.001666
1781765282339,0,btc-updown-5m-1781765100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.5400,true,6,2,61.00,117,25.9143,64019.0547,64055.8761,-36.8214,0.346341,-0.034001,0.051230
1781765423040,1,btc-updown-5m-1781765400,armed_init,,UP,0.5850,0.4250,0.1600,0.0000,false,0,0,8.00,276,25.9143,64055.6312,64042.7868,12.8445,0.410254,0.445716,0.079845
1781765435854,1,btc-updown-5m-1781765400,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.2000,false,1,0,12.00,264,25.9143,64053.1384,64042.7868,10.3516,0.114614,0.024602,-0.112848
1781765469559,1,btc-updown-5m-1781765400,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.4400,true,2,1,23.33,230,25.9143,64025.1358,64042.7868,-17.6510,-0.477080,-0.439461,0.044629
1781765470607,1,btc-updown-5m-1781765400,mid_cross,UP,DOWN,0.5000,0.5150,0.0150,0.0300,false,3,1,23.67,229,25.9143,64032.0641,64042.7868,-10.7226,-0.132750,0.149634,0.589096
1781765472380,1,btc-updown-5m-1781765400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0600,false,4,1,24.33,227,25.9143,64035.3761,64042.7868,-7.4107,0.032743,0.402478,0.252843
1781765484912,1,btc-updown-5m-1781765400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1400,false,5,1,28.33,215,25.9143,64042.6639,64042.7868,-0.1229,0.959741,0.465354,0.022041
1781765484953,1,btc-updown-5m-1781765400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,false,6,1,28.33,215,25.9143,64042.6639,64042.7868,-0.1229,0.959741,0.465354,0.022041
1781765485217,1,btc-updown-5m-1781765400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,false,7,1,28.67,214,25.9143,64042.6639,64042.7868,-0.1229,0.959741,0.465354,0.022041
