timestamp,window_id,slug,cross_count,significant_cross_count,final_side,last_cross_atr
1781822399205,0,xrp-updown-5m-1781822100,0,0,UP,0.0009571428571428944
1781822699207,1,xrp-updown-5m-1781822400,7,6,UP,0.000778571428571438
1781822999208,2,xrp-updown-5m-1781822700,0,0,DOWN,0.0007285714285714276
