timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1781833799751,1,btc-updown-5m-1781833800,promote_skipped,WAITING_ENTRY,20.4714,62862.6379,,,,0.4900,0.5000,0.5100,0.5200
1781834099755,2,btc-updown-5m-1781834100,promote_skipped,WAITING_ENTRY,21.5429,62933.9919,,,,0.4700,0.4900,0.5300,0.5400
1781834399754,3,btc-updown-5m-1781834400,promote_skipped,WAITING_ENTRY,20.1857,62957.4476,,,,0.4900,0.5000,0.5100,0.5200
1781834699758,4,btc-updown-5m-1781834700,promote_skipped,WAITING_ENTRY,23.9786,63024.9175,,,,0.4400,0.4600,0.5600,0.5700
1781835501973,5,btc-updown-5m-1781835000,promote_skipped,WAITING_ENTRY,25.1286,62973.3407,,,,0.4900,0.5000,0.5100,0.5200
1781835502969,6,btc-updown-5m-1781835300,promote_skipped,WAITING_ENTRY,25.1286,62973.3407,,,,0.3000,0.3100,0.6900,0.7000
1781836535849,7,btc-updown-5m-1781835600,promote_skipped,WAITING_ENTRY,25.1286,62930.9248,,,,0.5000,0.5100,0.5000,0.5100
1781836536847,8,btc-updown-5m-1781836200,promote_skipped,WAITING_ENTRY,25.1286,62930.9248,,,,0.9900,0.0000,0.0000,0.0100
1781836537846,9,btc-updown-5m-1781836500,promote_skipped,WAITING_ENTRY,25.1286,62930.9248,,,,0.6800,0.6900,0.3200,0.3300
1781836799845,10,btc-updown-5m-1781836800,promote_skipped,WAITING_ENTRY,35.5929,62864.1234,,,,0.5300,0.5400,0.4700,0.4800
1781837099847,11,btc-updown-5m-1781837100,promote_skipped,WAITING_ENTRY,28.3214,62874.8937,,,,0.5100,0.5200,0.4900,0.5000
1781837399846,12,btc-updown-5m-1781837400,promote_skipped,WAITING_ENTRY,26.5786,62870.0316,,,,0.5100,0.5200,0.4900,0.5000
1781837699845,13,btc-updown-5m-1781837700,promote_skipped,WAITING_ENTRY,26.7929,62918.4387,,,,0.5200,0.5300,0.4800,0.4900
1781838730811,14,btc-updown-5m-1781838000,promote_skipped,WAITING_ENTRY,27.7857,62927.8914,,,,0.5100,0.5200,0.4900,0.5000
1781838731811,15,btc-updown-5m-1781838300,promote_skipped,WAITING_ENTRY,27.7857,62927.8914,,,,0.0000,0.0000,0.0000,0.0000
1781838732809,16,btc-updown-5m-1781838600,promote_skipped,WAITING_ENTRY,27.7857,62927.8914,,,,0.1800,0.1900,0.8100,0.8200
1781839797951,17,btc-updown-5m-1781838900,promote_skipped,WAITING_ENTRY,27.7857,62742.7097,,,,0.5200,0.5300,0.4800,0.4900
1781839798949,18,btc-updown-5m-1781839200,promote_skipped,WAITING_ENTRY,27.7857,62742.7097,62455.6800,287.0298,0.459574,0.0000,0.0000,0.0000,0.0000
1781839799948,19,btc-updown-5m-1781839500,promote_skipped,WAITING_ENTRY,27.7857,62742.7097,,,,0.4000,0.4200,0.5800,0.6000
1781839800949,20,btc-updown-5m-1781839800,promote_skipped,WAITING_ENTRY,27.7857,62742.7097,,,,0.3600,0.4900,0.6200,0.6400
1781840248735,21,btc-updown-5m-1781840100,promote_skipped,WAITING_ENTRY,86.7000,62744.9680,,,,0.5100,0.5200,0.4900,0.5000
1781840399479,22,btc-updown-5m-1781840400,promote_skipped,WAITING_ENTRY,86.7000,62572.7644,,,,0.5200,0.5300,0.4800,0.5000
1781840699479,23,btc-updown-5m-1781840700,promote_skipped,WAITING_ENTRY,41.1929,62629.5824,,,,0.5300,0.5400,0.4700,0.4800
1781840999479,24,btc-updown-5m-1781841000,promote_skipped,WAITING_ENTRY,42.1143,62600.8956,,,,0.5100,0.5200,0.4900,0.5000
1781841299480,25,btc-updown-5m-1781841300,promote_skipped,WAITING_ENTRY,44.7286,62694.0246,,,,0.5000,0.5100,0.5000,0.5100
1781841599478,26,btc-updown-5m-1781841600,promote_skipped,WAITING_ENTRY,36.8643,62705.5138,,,,0.5000,0.5100,0.5000,0.5100
1781841899484,27,btc-updown-5m-1781841900,promote_skipped,WAITING_ENTRY,42.3071,62571.8347,,,,0.5100,0.5200,0.4900,0.5000
1781842199485,28,btc-updown-5m-1781842200,promote_skipped,WAITING_ENTRY,44.1857,62713.7285,,,,0.5100,0.5200,0.4800,0.4900
1781842499485,29,btc-updown-5m-1781842500,promote_skipped,WAITING_ENTRY,43.8857,62801.4992,,,,0.5000,0.5100,0.4900,0.5000
1781842799487,30,btc-updown-5m-1781842800,promote_skipped,WAITING_ENTRY,38.5571,62714.4004,,,,0.5000,0.5100,0.4900,0.5000
1781843099487,31,btc-updown-5m-1781843100,promote_skipped,WAITING_ENTRY,38.2357,62707.2703,,,,0.5000,0.5100,0.4900,0.5000
1781843399486,32,btc-updown-5m-1781843400,promote_skipped,WAITING_ENTRY,37.3000,62663.3248,,,,0.5000,0.5100,0.4900,0.5000
1781843699487,33,btc-updown-5m-1781843700,promote_skipped,WAITING_ENTRY,38.3429,62496.7809,,,,0.5400,0.5500,0.4600,0.4700
1781843999485,34,btc-updown-5m-1781844000,promote_skipped,WAITING_ENTRY,41.1214,62498.1591,,,,0.5200,0.5300,0.4800,0.4900
1781844299489,35,btc-updown-5m-1781844300,promote_skipped,WAITING_ENTRY,40.3714,62548.0531,,,,0.5200,0.5400,0.4800,0.4900
1781844599488,36,btc-updown-5m-1781844600,promote_skipped,WAITING_ENTRY,29.4857,62595.2274,,,,0.5100,0.5200,0.5000,0.5100
1781844899488,37,btc-updown-5m-1781844900,promote_skipped,WAITING_ENTRY,38.7429,62452.6085,,,,0.5400,0.5500,0.4600,0.4700
1781845199493,38,btc-updown-5m-1781845200,promote_skipped,WAITING_ENTRY,45.4571,62389.0962,,,,0.5200,0.5300,0.4800,0.4900
1781845499493,39,btc-updown-5m-1781845500,promote_skipped,WAITING_ENTRY,53.2357,62537.5699,,,,0.5000,0.5100,0.4900,0.5000
1781845799495,40,btc-updown-5m-1781845800,promote_skipped,WAITING_ENTRY,43.2214,62604.7490,,,,0.5000,0.5100,0.4900,0.5000
1781846099493,41,btc-updown-5m-1781846100,promote_skipped,WAITING_ENTRY,34.8214,62606.5048,,,,0.5000,0.5100,0.5000,0.5100
1781846399496,42,btc-updown-5m-1781846400,promote_skipped,WAITING_ENTRY,30.2429,62548.2198,,,,0.5200,0.5300,0.4800,0.4900
1781846699497,43,btc-updown-5m-1781846700,promote_skipped,WAITING_ENTRY,37.1429,62543.6406,,,,0.5100,0.5200,0.4900,0.5000
1781846999497,44,btc-updown-5m-1781847000,promote_skipped,WAITING_ENTRY,38.5857,62553.6079,,,,0.4900,0.5000,0.5100,0.5200
1781847299499,45,btc-updown-5m-1781847300,promote_skipped,WAITING_ENTRY,40.9286,62523.6666,,,,0.5100,0.5200,0.4900,0.5000
