timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1780596599446,1,btc-updown-5m-1780596600,promote_live,ENTERED_PRE_START,100.7500,63200.4011,,,,0.5000,0.5100,0.5100,0.5200
1780596899451,2,btc-updown-5m-1780596900,promote_live,ENTERED_PRE_START,100.7500,63079.4299,,,,0.4900,0.5000,0.5100,0.5200
1780597199452,3,btc-updown-5m-1780597200,promote_live,ENTERED_PRE_START,100.7500,63309.2916,,,,0.5000,0.5100,0.5000,0.5100
1780597499453,4,btc-updown-5m-1780597500,promote_live,ENTERED_PRE_START,84.1000,63530.0849,,,,0.4800,0.4900,0.5100,0.5200
1780597799657,5,btc-updown-5m-1780597800,promote_live,ENTERED_PRE_START,88.4643,63802.1747,,,,0.4700,0.4800,0.5300,0.5400
1780598099455,6,btc-updown-5m-1780598100,promote_live,ENTERED_PRE_START,125.9857,63746.3116,,,,0.5000,0.5100,0.5000,0.5100
1780598399468,7,btc-updown-5m-1780598400,promote_live,ENTERED_PRE_START,129.3429,63881.0361,,,,0.4700,0.4800,0.5400,0.5500
1780598699455,8,btc-updown-5m-1780598700,promote_live,ENTERED_PRE_START,122.8071,63853.6052,,,,0.4500,0.4600,0.5500,0.5600
1780598999466,9,btc-updown-5m-1780599000,promote_live,ENTERED_PRE_START,95.8571,63929.4233,,,,0.4300,0.4600,0.5400,0.5700
1780599299459,10,btc-updown-5m-1780599300,promote_live,ENTERED_PRE_START,80.2286,63857.6235,,,,0.4500,0.4600,0.5500,0.5600
1780599599470,11,btc-updown-5m-1780599600,promote_live,ENTERED_PRE_START,79.7214,63741.6665,,,,0.4700,0.4800,0.5300,0.5400
1780599899460,12,btc-updown-5m-1780599900,promote_live,ENTERED_PRE_START,74.6643,63630.5933,,,,0.5000,0.5100,0.5000,0.5100
1780600199461,13,btc-updown-5m-1780600200,promote_live,ENTERED_PRE_START,70.9357,63604.8303,,,,0.5000,0.5200,0.5000,0.5100
1780600499462,14,btc-updown-5m-1780600500,promote_live,ENTERED_PRE_START,65.1643,63799.3479,,,,0.5100,0.5200,0.4800,0.4900
1780600799463,15,btc-updown-5m-1780600800,promote_live,ENTERED_PRE_START,75.1000,63894.4303,,,,0.5100,0.5200,0.4900,0.5000
1780601099464,16,btc-updown-5m-1780601100,promote_live,ENTERED_PRE_START,81.4571,63932.3588,,,,0.4600,0.4700,0.5600,0.5700
1780601399473,17,btc-updown-5m-1780601400,promote_live,ENTERED_PRE_START,82.1000,64039.3656,,,,0.4600,0.4700,0.5400,0.5500
1780601699465,18,btc-updown-5m-1780601700,promote_live,ENTERED_PRE_START,79.7500,63862.2814,,,,0.4800,0.4900,0.5100,0.5300
1780601999468,19,btc-updown-5m-1780602000,promote_live,ENTERED_PRE_START,72.9429,63862.2808,,,,0.4900,0.5000,0.5100,0.5200
1780602299467,20,btc-updown-5m-1780602300,promote_live,ENTERED_PRE_START,77.0714,63709.4138,,,,0.4900,0.5000,0.5000,0.5100
1780602599468,21,btc-updown-5m-1780602600,promote_live,ENTERED_PRE_START,67.2643,63641.2363,,,,0.5000,0.5100,0.5000,0.5100
1780602899471,22,btc-updown-5m-1780602900,promote_live,ENTERED_PRE_START,68.2071,63563.3387,,,,0.5100,0.5300,0.4900,0.5000
1780603199470,23,btc-updown-5m-1780603200,promote_live,ENTERED_PRE_START,76.8714,63543.1127,,,,0.5100,0.5200,0.4800,0.4900
1780603499472,24,btc-updown-5m-1780603500,promote_live,ENTERED_PRE_START,86.7714,63327.1268,,,,0.5300,0.5400,0.4700,0.4800
1780603799472,25,btc-updown-5m-1780603800,promote_live,ENTERED_PRE_START,84.7214,63277.8783,,,,0.5500,0.5600,0.4500,0.4600
1780604099476,26,btc-updown-5m-1780604100,promote_live,ENTERED_PRE_START,85.0286,63437.3616,,,,0.5100,0.5200,0.4900,0.5000
1780604399476,27,btc-updown-5m-1780604400,promote_live,ENTERED_PRE_START,79.6286,63298.8120,,,,0.4700,0.5000,0.5000,0.5300
1780604699475,28,btc-updown-5m-1780604700,promote_live,ENTERED_PRE_START,74.1286,63254.6450,,,,0.5400,0.5500,0.4600,0.4700
1780604999476,29,btc-updown-5m-1780605000,promote_live,ENTERED_PRE_START,73.1857,63262.9914,,,,0.5200,0.5500,0.4700,0.4800
1780605299477,30,btc-updown-5m-1780605300,promote_live,ENTERED_PRE_START,74.9214,63479.8151,,,,0.5000,0.5100,0.5000,0.5100
1780605599477,31,btc-updown-5m-1780605600,promote_live,ENTERED_PRE_START,79.1500,63440.8358,,,,0.4900,0.5100,0.5100,0.5200
1780605899478,32,btc-updown-5m-1780605900,promote_live,ENTERED_PRE_START,71.8429,63501.0680,,,,0.4800,0.5100,0.5100,0.5200
1780606199479,33,btc-updown-5m-1780606200,promote_live,ENTERED_PRE_START,79.6571,63477.4884,,,,0.5000,0.5100,0.5000,0.5100
1780606499478,34,btc-updown-5m-1780606500,promote_live,ENTERED_PRE_START,78.9143,63503.6150,,,,0.5000,0.5200,0.4800,0.5000
1780606799480,35,btc-updown-5m-1780606800,promote_live,ENTERED_PRE_START,75.2357,63575.4725,,,,0.5100,0.5200,0.4900,0.5000
1780607099479,36,btc-updown-5m-1780607100,promote_live,ENTERED_PRE_START,69.5929,63690.6324,,,,0.4900,0.5000,0.5100,0.5200
1780607399481,37,btc-updown-5m-1780607400,promote_live,ENTERED_PRE_START,72.7857,63783.3010,,,,0.4500,0.4600,0.5400,0.5500
1780607699481,38,btc-updown-5m-1780607700,promote_live,ENTERED_PRE_START,85.6143,63734.6111,,,,0.4900,0.5000,0.5000,0.5100
1780607999483,39,btc-updown-5m-1780608000,promote_live,ENTERED_PRE_START,79.9857,63616.6695,,,,0.5000,0.5100,0.5000,0.5100
1780608299484,40,btc-updown-5m-1780608300,promote_live,ENTERED_PRE_START,78.6000,63501.2246,,,,0.5000,0.5100,0.5000,0.5100
1780608599483,41,btc-updown-5m-1780608600,promote_live,ENTERED_PRE_START,78.5714,63438.8710,,,,0.5200,0.5300,0.4800,0.4900
1780608899483,42,btc-updown-5m-1780608900,promote_skipped,WAITING_ENTRY,73.6500,63358.1217,,,,0.5500,0.5700,0.4500,0.4600
1780609199483,43,btc-updown-5m-1780609200,promote_live,ENTERED_PRE_START,80.7857,63248.7248,,,,0.5600,0.5800,0.4200,0.4500
1780609499488,44,btc-updown-5m-1780609500,promote_live,ENTERED_PRE_START,92.6571,63438.9418,,,,0.5000,0.5100,0.5000,0.5100
1780609799486,45,btc-updown-5m-1780609800,promote_live,ENTERED_PRE_START,101.5571,63352.2251,,,,0.5100,0.5300,0.4700,0.4900
1780610099487,46,btc-updown-5m-1780610100,promote_live,ENTERED_PRE_START,88.9857,63391.0399,,,,0.5000,0.5200,0.4800,0.5000
1780610399489,47,btc-updown-5m-1780610400,promote_live,ENTERED_PRE_START,77.3929,63224.5569,,,,0.5100,0.5300,0.4900,0.5000
1780610699491,48,btc-updown-5m-1780610700,promote_live,ENTERED_PRE_START,84.9857,63259.0328,,,,0.5000,0.5300,0.4900,0.5000
1780610999489,49,btc-updown-5m-1780611000,promote_live,ENTERED_PRE_START,111.4857,63238.4737,,,,0.5000,0.5100,0.5000,0.5100
1780611299490,50,btc-updown-5m-1780611300,promote_live,ENTERED_PRE_START,123.1929,63232.4347,,,,0.5300,0.5400,0.4700,0.4800
1780611599494,51,btc-updown-5m-1780611600,promote_live,ENTERED_PRE_START,116.0786,63334.2698,,,,0.5100,0.5200,0.4900,0.5000
