timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1780528724247,2,btc-updown-15m-1780528500,SELL,DOWN,1.25000000,shares,1.25000000,0.9375,0.7500,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.75_p_0.602_itm_pct_0.2494_itm_z_0.37_step_1_fraction_0.20_sell_1.2500_keep_paired_0.0000_time_25.0,true,131.0786,675,25.00,64356.2207,0.758048,0.276588,-0.235536,64517.1052,-160.8845,-0.249367,0.2400,0.2500,0.7500,0.7600,0.00000000,6.25000000,0.00000000,3.0000,0.0000,0.0000,-3.0000,4.6875,1.6875
1780529039459,2,btc-updown-15m-1780528500,SELL,DOWN,1.25000000,shares,1.25000000,1.1250,0.9000,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.90_p_0.936_itm_pct_0.3180_itm_z_0.76_step_2_fraction_0.25_sell_1.2500_keep_paired_0.0000_time_60.0,true,109.5786,360,60.00,64311.9182,-1.079696,-2.265938,0.196842,64517.1052,-205.1869,-0.318035,0.1000,0.1100,0.9000,0.9100,0.00000000,5.00000000,0.00000000,3.0000,0.9375,0.9375,-2.0625,4.5000,2.4375
1780529262694,2,btc-updown-15m-1780528500,SELL,DOWN,0.75000000,shares,0.75000000,0.7275,0.9700,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.97_p_0.921_itm_pct_0.2763_itm_z_1.12_step_3_fraction_0.20_sell_0.7500_keep_paired_0.0000_time_84.8,true,104.8786,137,84.78,64338.8717,-1.968587,-1.316230,-0.349502,64517.1052,-178.2335,-0.276258,0.0300,0.0400,0.9700,0.9800,0.00000000,3.75000000,0.00000000,3.0000,2.0625,2.0625,-0.9375,3.6375,2.7000
1780532324079,6,btc-updown-15m-1780532100,BUY,UP,1.09200000,usd,2.10000000,1.0920,0.5200,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_true_baseline_BELOW_relation_ABOVE_first_p_0.457_first_otm_pct_0.0133_first_otm_z_0.03_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.50_opp_0.52_pair_cost_1.02_max_pair_1.04_shares_2.1000,true,95.6071,675,25.00,64234.2183,1.004240,0.155407,-0.304122,64225.6948,8.5235,0.013271,0.5100,0.5200,0.4800,0.4900,0.00000000,6.00000000,0.00000000,3.0000,0.0000,0.0000,-3.0000,2.8800,-0.1200
1780532538681,6,btc-updown-15m-1780532100,SELL,DOWN,1.20000000,shares,1.20000000,0.8880,0.7400,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_volatile_bid_0.74_p_0.995_itm_pct_0.1433_itm_z_0.38_step_1_fraction_0.20_sell_1.2000_keep_paired_2.1000_time_48.8,true,87.4929,461,48.78,64133.6284,-4.980496,-4.597528,-1.310822,64225.6948,-92.0664,-0.143348,0.2600,0.2800,0.7400,0.7500,2.10000000,6.00000000,2.10000000,4.0920,0.0000,2.1000,-1.9920,4.9860,0.8940
1780532639139,6,btc-updown-15m-1780532100,SELL,DOWN,1.20000000,shares,1.20000000,1.0800,0.9000,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.90_p_0.835_itm_pct_0.2991_itm_z_0.87_step_2_fraction_0.25_sell_1.2000_keep_paired_2.1000_time_60.0,true,90.2929,360,60.00,64033.5918,-0.569924,-0.262223,0.519871,64225.6948,-192.1030,-0.299106,0.1000,0.1100,0.9000,0.9100,2.10000000,4.80000000,2.10000000,4.0920,0.8880,2.9880,-1.1040,4.5300,1.3260
1780532679692,6,btc-updown-15m-1780532100,SELL,DOWN,0.72000000,shares,0.72000000,0.6840,0.9500,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.95_p_0.951_itm_pct_0.3670_itm_z_1.12_step_3_fraction_0.20_sell_0.7200_keep_paired_2.1000_time_64.4,true,91.3429,320,64.44,63990.0072,-0.500521,-1.408000,-0.203371,64225.6948,-235.6876,-0.366968,0.0500,0.0600,0.9500,0.9600,2.10000000,3.60000000,2.10000000,4.0920,1.9680,4.0680,-0.0240,3.5250,1.4010
1780533062523,7,btc-updown-15m-1780533000,SELL,DOWN,6.25000000,shares,6.25000000,1.5625,0.2500,d1_weak_salvage_sell_down_phase_opening_atr_storm_crossed_first_true_bid_0.25_p_0.016_otm_pct_0.3425_otm_z_0.36_sell_6.2500_keep_paired_0.0000_time_7.0,true,160.5214,837,7.00,63498.8340,4.095993,5.102680,2.072761,63282.0799,216.7542,0.342521,0.7500,0.7600,0.2500,0.2600,0.00000000,6.25000000,0.00000000,3.0000,0.0000,0.0000,-3.0000,1.5625,-1.4375
1780534124274,8,btc-updown-15m-1780533900,SELL,DOWN,1.25000000,shares,1.25000000,1.1000,0.8800,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.88_p_0.732_itm_pct_0.5769_itm_z_0.61_step_1_fraction_0.20_sell_1.2500_keep_paired_0.0000_time_25.0,true,177.8500,675,25.00,63140.3977,-0.232604,-0.017748,0.135066,63506.7991,-366.4014,-0.576948,0.1300,0.1400,0.8800,0.8900,0.00000000,6.25000000,0.00000000,3.0000,0.0000,0.0000,-3.0000,5.5000,2.5000
1780534439281,8,btc-updown-15m-1780533900,SELL,DOWN,1.25000000,shares,1.25000000,1.2375,0.9900,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.99_p_0.986_itm_pct_0.8080_itm_z_1.36_step_2_fraction_0.25_sell_1.2500_keep_paired_0.0000_time_60.0,true,154.0786,360,60.00,62993.6677,-5.213904,-3.490095,-0.187775,63506.7991,-513.1314,-0.807994,0.0100,0.0200,0.9900,1.0000,0.00000000,5.00000000,0.00000000,3.0000,1.1000,1.1000,-1.9000,4.9500,3.0500
