timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1780527599051,1,btc-updown-15m-1780527600,promote_skipped,WAITING_ENTRY,102.7571,64815.3761,,,,0.5600,0.5700,0.4400,0.4500
1780528499074,2,btc-updown-15m-1780528500,promote_live,ENTERED_PRE_START,140.1500,64517.1465,,,,0.5500,0.5600,0.4500,0.4700
1780529399088,3,btc-updown-15m-1780529400,promote_skipped,WAITING_ENTRY,99.5000,64404.0335,,,,0.5700,0.5800,0.4300,0.4400
1780530299089,4,btc-updown-15m-1780530300,promote_skipped,WAITING_ENTRY,99.0571,64170.4085,,,,0.5800,0.5900,0.4100,0.4300
1780531199098,5,btc-updown-15m-1780531200,promote_skipped,WAITING_ENTRY,79.6357,64046.2686,,,,0.5900,0.6000,0.4100,0.4200
1780532099099,6,btc-updown-15m-1780532100,promote_live,ENTERED_PRE_START,110.2357,64228.2790,,,,0.5100,0.5200,0.4900,0.5000
1780532999101,7,btc-updown-15m-1780533000,promote_live,ENTERED_PRE_START,130.6643,63343.6101,,,,0.5400,0.5600,0.4400,0.4700
1780533899097,8,btc-updown-15m-1780533900,promote_live,ENTERED_PRE_START,169.0214,63540.9040,,,,0.5000,0.5200,0.4900,0.5000
1780534799102,9,btc-updown-15m-1780534800,promote_live,ENTERED_PRE_START,152.8214,63255.4372,,,,0.5200,0.5300,0.4800,0.4900
1780535699100,10,btc-updown-15m-1780535700,promote_live,ENTERED_PRE_START,120.3286,63030.8754,,,,0.5500,0.5600,0.4500,0.4600
1780536599098,11,btc-updown-15m-1780536600,promote_skipped,WAITING_ENTRY,171.6357,62627.2412,,,,0.5700,0.5800,0.4300,0.4400
1780537499093,12,btc-updown-15m-1780537500,promote_live,ENTERED_PRE_START,117.3429,62768.4109,,,,0.5100,0.5200,0.4900,0.5000
1780538399098,13,btc-updown-15m-1780538400,promote_live,ENTERED_PRE_START,141.9929,62091.7326,,,,0.5600,0.5700,0.4400,0.4500
1780539299096,14,btc-updown-15m-1780539300,promote_live,ENTERED_PRE_START,254.3929,62341.1073,,,,0.5000,0.5200,0.5000,0.5100
1780540199097,15,btc-updown-15m-1780540200,promote_live,ENTERED_PRE_START,183.9643,62931.8815,,,,0.4900,0.5000,0.5100,0.5200
1780541099094,16,btc-updown-15m-1780541100,promote_skipped,WAITING_ENTRY,149.2429,63335.3471,,,,0.4500,0.4600,0.5400,0.5500
1780541999091,17,btc-updown-15m-1780542000,promote_live,ENTERED_PRE_START,103.7143,63142.5828,,,,0.4800,0.4900,0.5200,0.5300
1780542899093,18,btc-updown-15m-1780542900,promote_live,ENTERED_PRE_START,144.4214,63884.9076,,,,0.4500,0.4600,0.5500,0.5600
1780543799090,19,btc-updown-15m-1780543800,promote_live,ENTERED_PRE_START,91.4857,63843.9525,,,,0.4800,0.5000,0.5000,0.5500
1780544699093,20,btc-updown-15m-1780544700,promote_skipped,WAITING_ENTRY,133.3143,64309.6327,,,,0.4300,0.4500,0.5500,0.5800
1780545599089,21,btc-updown-15m-1780545600,promote_live,ENTERED_PRE_START,70.1571,64289.1573,,,,0.4800,0.4900,0.5200,0.5300
1780546499090,22,btc-updown-15m-1780546500,promote_skipped,WAITING_ENTRY,90.0357,64556.1191,,,,0.4100,0.4200,0.5800,0.5900
1780547399087,23,btc-updown-15m-1780547400,promote_skipped,WAITING_ENTRY,80.1214,64518.1745,,,,0.4400,0.4500,0.5500,0.5600
1780548299088,24,btc-updown-15m-1780548300,promote_live,ENTERED_PRE_START,87.2929,64348.9870,,,,0.4900,0.5000,0.5100,0.5200
1780549199089,25,btc-updown-15m-1780549200,promote_live,ENTERED_PRE_START,53.2143,64332.1216,,,,0.5000,0.5100,0.5000,0.5100
1780550099092,26,btc-updown-15m-1780550100,promote_live,ENTERED_PRE_START,107.8429,63891.7925,,,,0.5100,0.5200,0.4900,0.5000
1780550999088,27,btc-updown-15m-1780551000,promote_live,ENTERED_PRE_START,98.4143,63783.4586,,,,0.5200,0.5300,0.4800,0.4900
1780551899091,28,btc-updown-15m-1780551900,promote_live,ENTERED_PRE_START,116.2357,64220.7591,,,,0.5400,0.5500,0.4600,0.4700
1780552799090,29,btc-updown-15m-1780552800,promote_live,ENTERED_PRE_START,73.6143,63896.9078,,,,0.4900,0.5000,0.5100,0.5200
1780553699089,30,btc-updown-15m-1780553700,promote_live,ENTERED_PRE_START,68.0143,64191.7240,,,,0.5000,0.5100,0.4900,0.5000
1780554599089,31,btc-updown-15m-1780554600,promote_live,ENTERED_PRE_START,92.0071,64195.3312,,,,0.4900,0.5000,0.5000,0.5100
1780555499090,32,btc-updown-15m-1780555500,promote_live,ENTERED_PRE_START,85.9571,64271.6024,,,,0.5000,0.5100,0.5000,0.5100
1780556399090,33,btc-updown-15m-1780556400,promote_live,ENTERED_PRE_START,72.3143,63964.7029,,,,0.5100,0.5200,0.4900,0.5000
