timestamp,window_id,slug,status,spent,returned,pnl,close_spot,ptb,winner,strategy,utc_hour,time_pct_at_close,final_gap_z,final_atr,mid_cross_count,significant_mid_cross_count,entry_side,entry_reason,would_redeem_hold
1781244899189,2,btc-updown-15m-1781244000,CLOSED_TIME,27.0000,69.2308,42.2308,63215.2003,63269.7156,DOWN,cheap_hold_h,6,100.00,-10.5305,40.1000,13,3,DOWN,h_entry_down_ask_0.39_gap_z_+0.10,false
1781245799195,3,btc-updown-15m-1781244900,CLOSED_TIME,27.0000,0.0000,-27.0000,63069.6309,63214.1983,DOWN,cheap_hold_h,6,100.00,-25.9861,43.0929,0,0,UP,h_entry_up_ask_0.40_gap_z_-0.18,false
