timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781242522311,0,btc-updown-15m-1781242200,armed_init,,DOWN,0.3150,0.6850,0.3700,0.0000,false,0,0,35.89,577,27.6357,,,,,,
1781243171186,1,btc-updown-15m-1781243100,armed_init,,DOWN,0.4650,0.5550,0.0900,0.0000,false,0,0,8.00,828,27.6357,63297.7710,63311.5775,-13.8065,-1.081547,-1.354526,0.118196
1781243177459,1,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1400,false,1,0,8.67,822,27.6357,63290.3166,63311.5775,-21.2609,-1.650731,-1.376192,0.098106
1781243179064,1,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.0400,false,2,0,8.89,820,27.6357,63290.3230,63311.5775,-21.2545,-1.695908,-1.164412,0.101679
1781243204915,1,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1000,false,3,0,11.67,795,27.6357,63304.6873,63311.5775,-6.8902,0.458780,0.581369,-0.032609
1781243211710,1,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,false,4,0,12.44,788,27.6357,63304.7111,63311.5775,-6.8663,0.553742,0.333815,-0.035692
1781243397426,1,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5250,0.5100,0.0150,0.2950,true,5,1,33.11,602,27.6357,63302.0461,63311.5775,-9.5314,0.058541,0.161017,0.048440
1781243402217,1,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1700,false,6,1,33.67,597,33.9214,63318.5369,63311.5775,6.9594,0.821473,1.234188,-0.098631
1781243410842,1,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1100,false,7,1,34.56,589,33.9214,63300.2391,63311.5775,-11.3384,-0.019194,-0.331460,0.028082
1781243423977,1,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,false,8,1,36.00,576,33.9214,63312.0338,63311.5775,0.4563,-0.507756,0.318426,-0.016436
1781243860896,1,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.7200,true,9,2,84.56,139,37.1929,63302.4763,63311.5775,-9.1011,0.753445,0.601309,-0.041004
1781243870947,1,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1650,false,10,2,85.67,129,37.1929,63312.4963,63311.5775,0.9188,0.804951,0.757878,0.065871
1781243881088,1,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0700,false,11,2,86.89,118,37.3714,63309.3839,63311.5775,-2.1935,0.339587,0.155123,0.002283
1781243882310,1,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0300,false,12,2,87.00,117,37.3714,63310.0354,63311.5775,-1.5420,0.306977,0.194812,0.039689
1781243929955,1,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5350,0.5100,0.0250,0.5600,true,13,3,92.22,70,37.3714,63294.4334,63311.5775,-17.1440,-0.660142,-0.545874,0.055741
1781243929971,1,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4900,0.5100,0.0200,0.0350,false,14,3,92.22,70,37.3714,63294.4334,63311.5775,-17.1440,-0.660142,-0.545874,0.055741
1781243929973,1,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,false,15,3,92.22,70,37.3714,63294.4334,63311.5775,-17.1440,-0.660142,-0.545874,0.055741
1781243929996,1,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0500,false,16,3,92.22,70,37.3714,63294.4334,63311.5775,-17.1440,-0.660142,-0.545874,0.055741
1781243930022,1,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5550,0.5150,0.0400,0.0300,false,17,3,92.33,69,37.3714,63294.4334,63311.5775,-17.1440,-0.660142,-0.545874,0.055741
1781243930054,1,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.0400,false,18,3,92.33,69,37.3714,63294.4334,63311.5775,-17.1440,-0.660142,-0.545874,0.055741
1781243930055,1,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,false,19,3,92.33,69,37.3714,63294.4334,63311.5775,-17.1440,-0.660142,-0.545874,0.055741
1781243931459,1,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4850,0.5050,0.0200,0.0800,false,20,3,92.44,68,37.3714,63294.4141,63311.5775,-17.1633,-0.661000,-0.463317,0.042662
1781244072258,2,btc-updown-15m-1781244000,armed_init,,UP,0.5950,0.4150,0.1800,0.0000,false,0,0,8.11,827,40.0214,63281.2053,63269.7156,11.4896,0.295689,0.370305,-0.020227
1781244096450,2,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.2000,false,1,0,10.78,803,40.0214,63264.5402,63269.7156,-5.1754,-0.894821,-0.981911,-0.512972
1781244106166,2,btc-updown-15m-1781244000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0800,false,2,0,11.89,793,40.0214,63251.3831,63269.7156,-18.3325,-1.294651,-1.179548,0.102526
1781244109053,2,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0300,false,3,0,12.22,790,40.0214,63263.2858,63269.7156,-6.4299,-0.742840,-0.068711,0.293353
1781244118090,2,btc-updown-15m-1781244000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0500,false,4,0,13.22,781,40.0214,63252.9924,63269.7156,-16.7232,-0.524902,-0.632216,0.043742
1781244123770,2,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4800,0.5050,0.0250,0.1100,false,5,0,13.78,776,40.9214,63269.7314,63269.7156,0.0158,0.747395,0.767223,0.113910
1781244125514,2,btc-updown-15m-1781244000,mid_cross,DOWN,UP,0.5350,0.5150,0.0200,0.0550,false,6,0,14.00,774,40.9214,63265.7516,63269.7156,-3.9640,0.718432,0.387672,-0.379551
1781244500025,2,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.5800,true,7,1,55.67,399,30.2357,63274.0978,63269.7156,4.3821,-0.526158,-0.506762,-0.014164
1781244519401,2,btc-updown-15m-1781244000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1200,false,8,1,57.78,380,30.2357,63262.8828,63269.7156,-6.8328,-0.560747,-0.254684,0.021870
1781244528712,2,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4700,0.5050,0.0350,0.0650,false,9,1,58.78,371,30.2357,63270.1165,63269.7156,0.4009,0.526362,0.261932,-0.020907
1781244531791,2,btc-updown-15m-1781244000,mid_cross,DOWN,UP,0.5350,0.5100,0.0250,0.1000,false,10,1,59.11,368,30.2357,63262.7692,63269.7156,-6.9464,0.162598,-0.355343,-0.227445
1781244551264,2,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.5600,true,11,2,61.33,348,32.3643,63269.3900,63269.7156,-0.3257,0.331038,-0.847947,0.052844
1781244676576,2,btc-updown-15m-1781244000,mid_cross,DOWN,UP,0.5200,0.4800,0.0400,0.7550,true,12,3,75.22,223,39.1071,63244.0963,63269.7156,-25.6194,0.258594,0.341405,-0.029626
1781244676943,2,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1550,false,13,3,75.22,223,39.1071,63244.0963,63269.7156,-25.6194,0.258594,0.341405,-0.029626
1781244971416,3,btc-updown-15m-1781244900,armed_init,,DOWN,0.2250,0.7750,0.5500,0.0000,false,0,0,8.00,828,43.5857,63095.0902,63214.1983,-119.1081,-3.510461,-3.006876,-0.056237
1781245871533,4,btc-updown-15m-1781245800,armed_init,,DOWN,0.3450,0.6550,0.3100,0.0000,false,0,0,8.00,828,37.2643,63010.9227,63069.8697,-58.9470,-0.476356,-0.422872,0.017975
