timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1781765999166,1,btc-updown-5m-1781766000,promote_skipped,WAITING_ENTRY,20.7000,64022.2880,,,,0.6400,0.6600,0.3600,0.3700
1781766299171,2,btc-updown-5m-1781766300,promote_skipped,WAITING_ENTRY,20.7000,64023.3391,,,,0.5000,0.5100,0.5000,0.5100
1781766599172,3,btc-updown-5m-1781766600,promote_skipped,WAITING_ENTRY,20.7000,64007.5999,,,,0.3000,0.3800,0.6200,0.7000
1781766899170,4,btc-updown-5m-1781766900,promote_skipped,WAITING_ENTRY,26.7929,64022.9516,,,,0.3400,0.3500,0.6600,0.6900
1781767199174,5,btc-updown-5m-1781767200,promote_skipped,WAITING_ENTRY,39.3643,64104.3654,,,,0.3600,0.3800,0.6200,0.7000
1781767499175,6,btc-updown-5m-1781767500,promote_skipped,WAITING_ENTRY,44.3643,64185.4510,,,,0.4000,0.4800,0.5900,0.6000
1781767799177,7,btc-updown-5m-1781767800,promote_skipped,WAITING_ENTRY,39.3286,64234.6156,,,,0.4400,0.4800,0.5600,0.5700
1781768099180,8,btc-updown-5m-1781768100,promote_skipped,WAITING_ENTRY,30.4571,64228.5919,,,,0.4100,0.5000,0.5800,0.5900
1781768399178,9,btc-updown-5m-1781768400,promote_skipped,WAITING_ENTRY,35.9071,64386.5362,,,,0.4600,0.4700,0.5400,0.5700
1781768699179,10,btc-updown-5m-1781768700,promote_skipped,WAITING_ENTRY,36.1143,64370.0313,,,,0.4700,0.4800,0.5300,0.5800
1781768999184,11,btc-updown-5m-1781769000,promote_skipped,WAITING_ENTRY,38.0857,64423.4783,,,,0.5200,0.6000,0.4000,0.4800
1781769299182,12,btc-updown-5m-1781769300,promote_skipped,WAITING_ENTRY,28.9714,64397.5982,,,,0.4500,0.4600,0.5500,0.5600
1781769599193,13,btc-updown-5m-1781769600,promote_skipped,WAITING_ENTRY,31.2500,64440.2400,,,,0.4500,0.4600,0.5500,0.5600
1781769899187,14,btc-updown-5m-1781769900,promote_skipped,WAITING_ENTRY,32.0786,64336.6901,,,,0.4900,0.5000,0.5100,0.5200
1781770199189,15,btc-updown-5m-1781770200,promote_skipped,WAITING_ENTRY,44.1357,64552.3985,,,,0.4300,0.4600,0.5600,0.5700
1781770499189,16,btc-updown-5m-1781770500,promote_skipped,WAITING_ENTRY,54.3357,64478.2924,,,,0.5400,0.5500,0.4600,0.4700
1781770799230,17,btc-updown-5m-1781770800,promote_skipped,WAITING_ENTRY,53.9571,64531.9659,,,,0.5000,0.5100,0.5000,0.5300
1781771099194,18,btc-updown-5m-1781771100,promote_skipped,WAITING_ENTRY,40.4143,64510.5417,,,,0.4600,0.5300,0.4700,0.5400
1781771399193,19,btc-updown-5m-1781771400,promote_skipped,WAITING_ENTRY,29.3643,64524.2707,,,,0.4900,0.5000,0.5100,0.5200
1781771699195,20,btc-updown-5m-1781771700,promote_skipped,WAITING_ENTRY,25.5286,64490.7926,,,,0.4600,0.4800,0.5200,0.6400
1781771999196,21,btc-updown-5m-1781772000,promote_skipped,WAITING_ENTRY,26.6714,64510.7669,,,,0.6800,0.7000,0.3000,0.4700
1781772299200,22,btc-updown-5m-1781772300,promote_skipped,WAITING_ENTRY,31.2071,64458.6407,,,,0.5300,0.5400,0.4700,0.4800
1781772599200,23,btc-updown-5m-1781772600,promote_skipped,WAITING_ENTRY,32.1071,64449.3232,,,,0.4900,0.5000,0.5100,0.5300
1781772899201,24,btc-updown-5m-1781772900,promote_skipped,WAITING_ENTRY,29.6786,64386.1031,,,,0.5000,0.5200,0.4900,0.5000
1781773199203,25,btc-updown-5m-1781773200,promote_skipped,WAITING_ENTRY,28.1357,64339.4072,,,,0.5100,0.5200,0.4900,0.5000
1781773499203,26,btc-updown-5m-1781773500,promote_skipped,WAITING_ENTRY,32.9500,64316.1452,,,,0.5400,0.5500,0.4600,0.4900
1781773799205,27,btc-updown-5m-1781773800,promote_skipped,WAITING_ENTRY,31.4929,64311.6491,,,,0.4500,0.4900,0.5500,0.5600
1781774099204,28,btc-updown-5m-1781774100,promote_skipped,WAITING_ENTRY,32.6643,64332.4580,,,,0.4900,0.5100,0.4900,0.5100
1781774399204,29,btc-updown-5m-1781774400,promote_skipped,WAITING_ENTRY,28.0786,64413.8246,,,,0.5800,0.5900,0.4700,0.4900
1781774699208,30,btc-updown-5m-1781774700,promote_skipped,WAITING_ENTRY,29.0571,64365.0912,,,,0.5000,0.5100,0.5000,0.5100
1781774999205,31,btc-updown-5m-1781775000,promote_skipped,WAITING_ENTRY,33.5571,64196.0099,,,,0.5300,0.5400,0.4700,0.4800
1781775299205,32,btc-updown-5m-1781775300,promote_skipped,WAITING_ENTRY,37.1571,64244.2862,,,,0.5000,0.5100,0.5000,0.5100
1781775599207,33,btc-updown-5m-1781775600,promote_skipped,WAITING_ENTRY,36.0214,64233.0578,,,,0.4900,0.5100,0.4900,0.5700
1781775899207,34,btc-updown-5m-1781775900,promote_skipped,WAITING_ENTRY,30.0143,64231.1140,,,,0.4900,0.5100,0.5000,0.5100
1781776199212,35,btc-updown-5m-1781776200,promote_skipped,WAITING_ENTRY,24.0000,64210.7030,,,,0.5200,0.5300,0.4800,0.5000
1781776499212,36,btc-updown-5m-1781776500,promote_skipped,WAITING_ENTRY,21.2571,64198.9987,,,,0.5200,0.5300,0.4800,0.4900
1781776799212,37,btc-updown-5m-1781776800,promote_skipped,WAITING_ENTRY,22.2143,64144.4288,,,,0.5000,0.5400,0.5000,0.5100
1781777099217,38,btc-updown-5m-1781777100,promote_skipped,WAITING_ENTRY,20.9571,64125.7255,,,,0.5500,0.5800,0.4500,0.4600
1781777399217,39,btc-updown-5m-1781777400,promote_skipped,WAITING_ENTRY,29.4286,63995.0125,,,,0.5700,0.5900,0.4300,0.4400
