timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1781701199060,1,btc-updown-15m-1781701200,promote_skipped,WAITING_ENTRY,50.1500,64992.5138,,,,0.4800,0.4900,0.5200,0.5300
1781702099062,2,btc-updown-15m-1781702100,promote_skipped,WAITING_ENTRY,45.8500,65026.2618,,,,0.4300,0.4400,0.5700,0.5800
1781702999065,3,btc-updown-15m-1781703000,promote_skipped,WAITING_ENTRY,44.6929,64859.1608,,,,0.5400,0.5500,0.4600,0.5000
1781703899070,4,btc-updown-15m-1781703900,promote_skipped,WAITING_ENTRY,85.1571,65229.1662,,,,0.4600,0.4700,0.5400,0.5500
1781704799073,5,btc-updown-15m-1781704800,promote_skipped,WAITING_ENTRY,63.5357,65239.9236,,,,0.4400,0.4500,0.5600,0.5700
1781705699077,6,btc-updown-15m-1781705700,promote_skipped,WAITING_ENTRY,78.2571,65291.4134,,,,0.4400,0.4500,0.5600,0.5700
1781706599083,7,btc-updown-15m-1781706600,promote_skipped,WAITING_ENTRY,64.6357,65194.1178,,,,0.5100,0.5200,0.5000,0.5100
1781707499085,8,btc-updown-15m-1781707500,promote_skipped,WAITING_ENTRY,56.2286,65056.6800,,,,0.5200,0.5300,0.4800,0.5000
1781708399089,9,btc-updown-15m-1781708400,promote_skipped,WAITING_ENTRY,110.6143,65045.6338,,,,0.5000,0.5100,0.5000,0.5100
1781709299090,10,btc-updown-15m-1781709300,promote_skipped,WAITING_ENTRY,57.8214,65183.1600,,,,0.5000,0.5100,0.5000,0.5100
1781710199093,11,btc-updown-15m-1781710200,promote_skipped,WAITING_ENTRY,62.5286,65277.2965,,,,0.4800,0.5000,0.5500,0.5600
1781711099100,12,btc-updown-15m-1781711100,promote_skipped,WAITING_ENTRY,59.0643,65435.9429,,,,0.4300,0.4400,0.5600,0.5700
1781711999105,13,btc-updown-15m-1781712000,promote_skipped,WAITING_ENTRY,74.4500,65700.9721,,,,0.3900,0.4000,0.6100,0.6200
1781712899107,14,btc-updown-15m-1781712900,promote_skipped,WAITING_ENTRY,55.5429,65794.5801,,,,0.3600,0.3800,0.6200,0.6400
1781713799112,15,btc-updown-15m-1781713800,promote_skipped,WAITING_ENTRY,91.5286,66225.2230,,,,0.4000,0.4100,0.6000,0.6100
1781714699115,16,btc-updown-15m-1781714700,promote_skipped,WAITING_ENTRY,78.3214,65920.9523,,,,0.4000,0.4100,0.6000,0.6100
1781715599119,17,btc-updown-15m-1781715600,promote_skipped,WAITING_ENTRY,49.2929,65810.7641,,,,0.4900,0.5000,0.5000,0.5100
1781716499121,18,btc-updown-15m-1781716500,promote_skipped,WAITING_ENTRY,56.5786,65808.4908,,,,0.4600,0.4700,0.5400,0.5500
1781717399125,19,btc-updown-15m-1781717400,promote_skipped,WAITING_ENTRY,41.9714,65916.9449,,,,0.4100,0.4200,0.5800,0.5900
1781718299131,20,btc-updown-15m-1781718300,promote_skipped,WAITING_ENTRY,40.9071,65812.2917,,,,0.5000,0.5100,0.5000,0.5100
1781719199136,21,btc-updown-15m-1781719200,promote_skipped,WAITING_ENTRY,70.8143,66028.8601,,,,0.4300,0.4400,0.5700,0.5800
1781720099135,22,btc-updown-15m-1781720100,promote_skipped,WAITING_ENTRY,242.6429,65257.7594,,,,0.5000,0.5100,0.5000,0.5100
1781720999139,23,btc-updown-15m-1781721000,promote_skipped,WAITING_ENTRY,107.5929,65361.7048,,,,0.5200,0.5300,0.4800,0.4900
1781721899138,24,btc-updown-15m-1781721900,promote_skipped,WAITING_ENTRY,167.0071,65976.8058,,,,0.5000,0.5100,0.5000,0.5100
1781722799135,25,btc-updown-15m-1781722800,promote_skipped,WAITING_ENTRY,123.1000,65471.8171,,,,0.5100,0.5200,0.4900,0.5000
1781723699133,26,btc-updown-15m-1781723700,promote_skipped,WAITING_ENTRY,122.8143,65314.0248,,,,0.5600,0.5700,0.4400,0.4500
1781724599129,27,btc-updown-15m-1781724600,promote_skipped,WAITING_ENTRY,160.1071,64419.7250,,,,0.5600,0.5700,0.4400,0.4500
1781725499130,28,btc-updown-15m-1781725500,promote_skipped,WAITING_ENTRY,127.0071,64127.4491,,,,0.5900,0.6000,0.4100,0.4200
1781726399128,29,btc-updown-15m-1781726400,promote_skipped,WAITING_ENTRY,101.2429,64250.8926,,,,0.5100,0.5200,0.4900,0.5000
1781727299127,30,btc-updown-15m-1781727300,promote_skipped,WAITING_ENTRY,72.4786,64157.6034,,,,0.0000,0.0000,0.0000,0.0000
1781728199126,31,btc-updown-15m-1781728200,promote_skipped,WAITING_ENTRY,60.0571,64306.2462,,,,0.0000,0.0000,0.0000,0.0000
1781729099128,32,btc-updown-15m-1781729100,promote_skipped,WAITING_ENTRY,53.2000,64175.8230,,,,0.5700,0.5800,0.4300,0.4400
1781729999131,33,btc-updown-15m-1781730000,promote_skipped,WAITING_ENTRY,42.8429,64375.7138,,,,0.5000,0.5100,0.5000,0.5100
1781730899137,34,btc-updown-15m-1781730900,promote_skipped,WAITING_ENTRY,49.9143,64271.0472,,,,0.5000,0.5100,0.5000,0.5100
1781731799142,35,btc-updown-15m-1781731800,promote_skipped,WAITING_ENTRY,36.5143,64209.8873,,,,0.5300,0.5400,0.4600,0.4700
1781732699144,36,btc-updown-15m-1781732700,promote_skipped,WAITING_ENTRY,36.5643,64144.6180,,,,0.5300,0.5400,0.4700,0.4800
1781733599152,37,btc-updown-15m-1781733600,promote_skipped,WAITING_ENTRY,43.0071,64198.9028,,,,0.4900,0.5000,0.5100,0.5200
1781734499156,38,btc-updown-15m-1781734500,promote_skipped,WAITING_ENTRY,72.7714,64050.0841,,,,0.5100,0.5200,0.4900,0.5000
1781735399162,39,btc-updown-15m-1781735400,promote_skipped,WAITING_ENTRY,44.6357,64308.9280,,,,0.4300,0.4400,0.5700,0.5800
1781736299169,40,btc-updown-15m-1781736300,promote_skipped,WAITING_ENTRY,42.7500,64210.5116,,,,0.5300,0.5400,0.4700,0.5000
1781737199171,41,btc-updown-15m-1781737200,promote_skipped,WAITING_ENTRY,29.3143,64244.1815,,,,0.4900,0.5000,0.5100,0.5200
1781738099172,42,btc-updown-15m-1781738100,promote_skipped,WAITING_ENTRY,40.7429,64254.5523,,,,0.4900,0.5000,0.5100,0.5200
1781738999180,43,btc-updown-15m-1781739000,promote_skipped,WAITING_ENTRY,41.8714,64443.4496,,,,0.4400,0.4500,0.5600,0.5700
1781739899180,44,btc-updown-15m-1781739900,promote_skipped,WAITING_ENTRY,30.4000,64389.6576,,,,0.4700,0.4800,0.5300,0.5400
1781740799186,45,btc-updown-15m-1781740800,promote_skipped,WAITING_ENTRY,36.1286,64447.7671,,,,0.4400,0.4500,0.5600,0.5700
1781741699190,46,btc-updown-15m-1781741700,promote_skipped,WAITING_ENTRY,41.3571,64579.4292,,,,0.4300,0.4400,0.5700,0.5800
1781742599193,47,btc-updown-15m-1781742600,promote_skipped,WAITING_ENTRY,42.7000,64538.1001,,,,0.4900,0.5000,0.5100,0.5200
1781743499194,48,btc-updown-15m-1781743500,promote_skipped,WAITING_ENTRY,41.8357,64537.0345,,,,0.4600,0.5000,0.5000,0.5400
1781744399196,49,btc-updown-15m-1781744400,promote_skipped,WAITING_ENTRY,29.7857,64413.4194,,,,0.4900,0.5000,0.5000,0.5100
1781745299199,50,btc-updown-15m-1781745300,promote_skipped,WAITING_ENTRY,50.2143,64675.2675,,,,0.3900,0.4000,0.6000,0.6100
1781746199207,51,btc-updown-15m-1781746200,promote_skipped,WAITING_ENTRY,34.5000,64605.3885,,,,0.4000,0.4100,0.6000,0.6100
1781747099208,52,btc-updown-15m-1781747100,promote_skipped,WAITING_ENTRY,34.7857,64561.4868,,,,0.4600,0.4800,0.5300,0.5400
1781747999216,53,btc-updown-15m-1781748000,promote_skipped,WAITING_ENTRY,29.5643,64487.2615,,,,0.5000,0.5200,0.4800,0.5000
1781748899216,54,btc-updown-15m-1781748900,promote_skipped,WAITING_ENTRY,30.0857,64508.3698,,,,0.5500,0.5600,0.4500,0.4600
1781749799217,55,btc-updown-15m-1781749800,promote_skipped,WAITING_ENTRY,39.3500,64641.4383,,,,0.4500,0.4600,0.5500,0.5600
1781750699259,56,btc-updown-15m-1781750700,promote_skipped,WAITING_ENTRY,25.7071,64702.6431,,,,0.4200,0.4300,0.5800,0.5900
1781751599227,57,btc-updown-15m-1781751600,promote_skipped,WAITING_ENTRY,24.1500,64624.8482,,,,0.4400,0.4500,0.5600,0.5700
