timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781822249242,0,eth-updown-5m-1781822100,armed_init,,UP,0.9350,0.0650,0.8700,0.0000,false,0,0,50.00,150,0.8986,,,,,,
1781822423922,1,eth-updown-5m-1781822400,armed_init,,UP,0.6350,0.3650,0.2700,0.0000,false,0,0,8.00,276,0.9414,1701.9513,1701.5457,0.4056,0.021270,0.028240,0.000966
1781822501080,1,eth-updown-5m-1781822400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.4600,true,1,1,34.00,198,0.9657,1701.7888,1701.5457,0.2431,-0.018113,-0.023815,-0.001724
1781822504732,1,eth-updown-5m-1781822400,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.1150,false,2,1,35.00,195,0.9657,1701.5431,1701.5457,-0.0026,-0.029796,-0.035355,0.002203
1781822511524,1,eth-updown-5m-1781822400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,false,3,1,37.33,188,0.9657,1701.5143,1701.5457,-0.0314,-0.032633,-0.020248,0.001654
1781822513225,1,eth-updown-5m-1781822400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,false,4,1,38.00,186,0.9657,1701.4989,1701.5457,-0.0468,-0.033852,-0.019861,0.000387
1781822723251,2,eth-updown-5m-1781822700,armed_init,,DOWN,0.2850,0.7150,0.4300,0.0000,false,0,0,8.00,276,0.9707,1702.9536,1703.0570,-0.1034,-0.005171,-0.007268,-0.007456
1781822881140,2,eth-updown-5m-1781822700,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.8400,true,1,1,60.67,118,0.8943,1702.4759,1703.0570,-0.5811,0.019734,0.014889,-0.000448
1781823023052,3,eth-updown-5m-1781823000,armed_init,,UP,0.5050,0.4950,0.0100,0.0000,false,0,0,8.00,276,1.0907,1705.7221,1705.5972,0.1249,0.006985,0.008181,-0.000711
1781823024740,3,eth-updown-5m-1781823000,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0200,false,1,0,8.33,275,1.0907,1705.7170,1705.5972,0.1198,0.018198,0.006521,-0.001006
1781823030134,3,eth-updown-5m-1781823000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2500,true,2,1,10.33,269,1.0907,1705.6918,1705.5972,0.0947,0.011740,0.002492,-0.000655
1781823030527,3,eth-updown-5m-1781823000,mid_cross,UP,DOWN,0.4450,0.4950,0.0500,0.0200,false,3,1,10.33,269,1.0907,1705.6918,1705.5972,0.0947,0.011740,0.002492,-0.000655
