timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1781864999809,1,eth-updown-5m-1781865000,promote_skipped,WAITING_ENTRY,1.1029,1688.4475,,,,0.5300,0.5400,0.4700,0.4900
1781865299812,2,eth-updown-5m-1781865300,promote_skipped,WAITING_ENTRY,1.3171,1687.8129,,,,0.5200,0.5400,0.4800,0.4900
1781865599811,3,eth-updown-5m-1781865600,promote_skipped,WAITING_ENTRY,1.1650,1686.6083,,,,0.5300,0.5400,0.4700,0.4800
1781865899811,4,eth-updown-5m-1781865900,promote_skipped,WAITING_ENTRY,1.2179,1686.6932,,,,0.5100,0.5200,0.4900,0.5000
1781866199808,5,eth-updown-5m-1781866200,promote_skipped,WAITING_ENTRY,1.1550,1688.6052,,,,0.5300,0.5400,0.4700,0.5400
1781866499810,6,eth-updown-5m-1781866500,promote_skipped,WAITING_ENTRY,1.2029,1691.3715,,,,0.4400,0.4800,0.5600,0.5700
1781866799830,7,eth-updown-5m-1781866800,promote_skipped,WAITING_ENTRY,1.0929,1690.9789,,,,0.5200,0.5400,0.4600,0.5200
1781867099809,8,eth-updown-5m-1781867100,promote_skipped,WAITING_ENTRY,1.1671,1690.2973,,,,0.4600,0.5200,0.5400,0.5500
1781867399811,9,eth-updown-5m-1781867400,promote_skipped,WAITING_ENTRY,1.2429,1689.1187,,,,0.5600,0.5800,0.4400,0.4500
1781867699808,10,eth-updown-5m-1781867700,promote_skipped,WAITING_ENTRY,1.2621,1688.3129,,,,0.5100,0.5300,0.4900,0.5000
1781867999808,11,eth-updown-5m-1781868000,promote_skipped,WAITING_ENTRY,1.2807,1690.0935,,,,0.4800,0.5200,0.5200,0.5300
1781868299818,12,eth-updown-5m-1781868300,promote_skipped,WAITING_ENTRY,1.2579,1691.8445,,,,0.4600,0.4700,0.5300,0.5500
1781868599815,13,eth-updown-5m-1781868600,promote_skipped,WAITING_ENTRY,1.1771,1691.3179,,,,0.4700,0.4900,0.5200,0.5300
1781868899816,14,eth-updown-5m-1781868900,promote_skipped,WAITING_ENTRY,0.9921,1691.7678,,,,0.5300,0.5400,0.4700,0.5100
1781869199820,15,eth-updown-5m-1781869200,promote_skipped,WAITING_ENTRY,0.7879,1691.2512,,,,0.4600,0.5000,0.5300,0.5400
1781869499821,16,eth-updown-5m-1781869500,promote_skipped,WAITING_ENTRY,0.6779,1691.8621,,,,0.4800,0.5000,0.5100,0.5200
1781869799821,17,eth-updown-5m-1781869800,promote_skipped,WAITING_ENTRY,0.6700,1691.9997,,,,0.4900,0.5000,0.5100,0.5200
1781870099821,18,eth-updown-5m-1781870100,promote_skipped,WAITING_ENTRY,0.7236,1690.4654,,,,0.5100,0.5900,0.4800,0.4900
