timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781251350222,0,btc-updown-5m-1781251200,armed_init,,UP,0.8850,0.0950,0.7900,0.0000,false,0,0,50.33,149,38.9429,,,,,,
1781251523042,1,btc-updown-5m-1781251500,armed_init,,UP,0.6750,0.3350,0.3400,0.0000,false,0,0,8.00,276,38.9429,63062.4415,63045.3130,17.1285,0.778645,0.394041,-0.003666
1781251823081,2,btc-updown-5m-1781251800,armed_init,,UP,0.6150,0.3850,0.2300,0.0000,false,0,0,8.00,276,38.9429,63202.5659,63192.5149,10.0511,0.510301,0.259259,-0.024720
1781251877468,2,btc-updown-5m-1781251800,mid_cross,UP,DOWN,0.5000,0.5150,0.0150,0.5000,true,1,1,26.00,222,38.9429,63193.7444,63192.5149,1.2295,-0.996442,-1.176261,-0.312923
1781251880308,2,btc-updown-5m-1781251800,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0800,false,2,1,27.00,219,38.9429,63193.3181,63192.5149,0.8032,-0.940437,-0.953816,0.019941
1781252123114,3,btc-updown-5m-1781252100,armed_init,,DOWN,0.4650,0.5350,0.0700,0.0000,false,0,0,8.00,276,38.9429,63224.1694,63219.7311,4.4383,0.285836,0.183262,0.040492
1781252159167,3,btc-updown-5m-1781252100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2900,true,1,1,20.00,240,38.9429,63220.0053,63219.7311,0.2742,0.601788,0.411455,0.134801
1781252162950,3,btc-updown-5m-1781252100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,false,2,1,21.00,237,38.9429,63221.2757,63219.7311,1.5446,0.405717,0.390234,0.044623
1781252172329,3,btc-updown-5m-1781252100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0600,false,3,1,24.33,227,38.9429,63221.0144,63219.7311,1.2833,0.187810,0.209269,-0.015044
1781252423008,4,btc-updown-5m-1781252400,armed_init,,DOWN,0.4350,0.5750,0.1400,0.0000,false,0,0,8.00,276,44.9429,63382.8708,63377.3338,5.5370,0.241325,0.197171,-0.016607
1781252453202,4,btc-updown-5m-1781252400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2600,true,1,1,18.00,246,44.9429,63374.8665,63377.3338,-2.4674,0.122447,0.068306,0.063283
1781252458269,4,btc-updown-5m-1781252400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,false,2,1,19.67,241,44.9429,63384.0001,63377.3338,6.6663,0.838461,0.587184,-0.013562
1781252464755,4,btc-updown-5m-1781252400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0400,false,3,1,21.67,235,43.9857,63384.2249,63377.3338,6.8910,0.271325,0.398648,-0.033387
1781252467303,4,btc-updown-5m-1781252400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,false,4,1,22.67,232,43.9857,63384.3389,63377.3338,7.0050,0.443827,0.320395,-0.012185
1781252469791,4,btc-updown-5m-1781252400,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0600,false,5,1,23.33,230,43.9857,63384.4110,63377.3338,7.0771,0.534593,0.250669,-0.057138
1781252476483,4,btc-updown-5m-1781252400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1400,false,6,1,25.67,223,43.9857,63393.7201,63377.3338,16.3862,0.542208,0.769049,0.016078
1781252476627,4,btc-updown-5m-1781252400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,false,7,1,25.67,223,43.9857,63393.7201,63377.3338,16.3862,0.534104,0.707559,-0.061490
1781252723380,5,btc-updown-5m-1781252700,armed_init,,DOWN,0.4450,0.5600,0.1150,0.0000,false,0,0,8.00,276,55.9571,63417.5209,63423.8663,-6.3454,-0.109326,-0.152145,0.043376
1781252863451,5,btc-updown-5m-1781252700,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.5100,true,1,1,54.67,136,58.8500,63422.0684,63423.8663,-1.7979,0.420408,0.201151,-0.024102
1781252887598,5,btc-updown-5m-1781252700,mid_cross,UP,DOWN,0.5000,0.5150,0.0150,0.4400,true,2,2,62.67,112,58.3786,63435.3559,63423.8663,11.4895,-0.325367,-0.070275,-0.006606
1781252909296,5,btc-updown-5m-1781252700,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.1600,false,3,2,70.00,90,58.3786,63419.5648,63423.8663,-4.3015,-0.631530,-0.472812,0.043796
1781252911930,5,btc-updown-5m-1781252700,mid_cross,UP,DOWN,0.4900,0.5100,0.0200,0.1050,false,4,2,70.67,88,58.3786,63423.8903,63423.8663,0.0240,-0.139361,-0.022062,0.364152
1781252913727,5,btc-updown-5m-1781252700,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.1200,false,5,2,71.33,86,58.3786,63427.9958,63423.8663,4.1295,0.082729,0.283357,-0.024394
1781253023224,6,btc-updown-5m-1781253000,armed_init,,DOWN,0.3050,0.6950,0.3900,0.0000,false,0,0,8.00,276,59.5071,63429.2643,63445.8822,-16.6179,-1.013333,-1.272639,-0.165386
1781253323023,7,btc-updown-5m-1781253300,armed_init,,DOWN,0.2450,0.7550,0.5100,0.0000,false,0,0,8.00,276,51.5929,63376.7842,63411.5947,-34.8104,-1.730054,-0.962041,0.083959
1781253566381,7,btc-updown-5m-1781253300,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.8800,true,1,1,89.00,33,38.1571,63387.7555,63411.5947,-23.8392,-0.088951,0.081817,0.062589
