timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1781239608364,97,btc-updown-5m-1781239500,BUY,UP,10.80000000,usd,22.04081633,10.8000,0.4900,e_tranche1_up_ask_0.49_conv_0.184_gap_z_+0.30,true,31.3429,191,36.33,63645.8859,0.363104,0.460446,-0.033991,63629.0491,16.8368,0.026461,0.4800,0.4900,0.5100,0.5200,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781239638518,97,btc-updown-5m-1781239500,SELL,UP,6.61224490,shares,6.61224490,1.7192,0.2600,e_ptb_cross_trim_bid_0.26,true,29.2857,161,46.33,63627.7143,-0.674084,-0.925373,-0.325284,63629.0491,-1.3348,-0.002098,0.2600,0.2700,0.7400,0.7500,22.04081633,0.00000000,0.00000000,10.8000,0.0000,0.0000,-10.8000,5.7306,-5.0694
1781239763143,97,btc-updown-5m-1781239500,SELL,UP,15.42857143,shares,15.42857143,3.5486,0.2300,e_emergency_otm,true,24.2357,36,88.00,63624.8417,0.155292,0.063620,0.038389,63629.0491,-4.2074,-0.006612,0.2300,0.2400,0.7700,0.7800,15.42857143,0.00000000,0.00000000,10.8000,1.7192,1.7192,-9.0808,3.5486,-5.5322
1781239844094,98,btc-updown-5m-1781239800,BUY,UP,10.80000000,usd,22.97872340,10.8000,0.4700,e_tranche1_up_ask_0.47_conv_0.169_gap_z_+0.26,true,23.1071,255,15.00,63637.8867,0.848791,0.794612,-0.075126,63625.4437,12.4431,0.019557,0.4600,0.4700,0.5300,0.5400,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781239865481,98,btc-updown-5m-1781239800,SELL,UP,6.89361702,shares,6.89361702,2.4817,0.3600,e_ptb_cross_trim_bid_0.36,true,23.2143,234,22.00,63625.2599,-0.724254,-0.272323,0.007112,63625.4437,-0.1837,-0.000289,0.3600,0.3700,0.6400,0.6500,22.97872340,0.00000000,0.00000000,10.8000,0.0000,0.0000,-10.8000,8.2723,-2.5277
1781239954375,98,btc-updown-5m-1781239800,BUY,UP,9.45000000,usd,18.90000000,9.4500,0.5000,e_tranche2_up_ask_0.50_conv_0.219_gap_z_+0.40,true,23.4929,145,51.67,63640.1623,0.060342,0.070015,0.002941,63625.4437,14.7187,0.023133,0.4900,0.5000,0.5100,0.5200,16.08510638,0.00000000,0.00000000,10.8000,2.4817,2.4817,-8.3183,7.8817,-0.4366
1781240063318,98,btc-updown-5m-1781239800,SELL,UP,34.98510638,shares,34.98510638,4.5481,0.1300,e_emergency_otm,true,22.2857,36,88.00,63620.4991,-0.035124,-0.066472,-0.021854,63625.4437,-4.9446,-0.007771,0.1300,0.1400,0.8600,0.8700,34.98510638,0.00000000,0.00000000,20.2500,2.4817,2.4817,-17.7683,4.5481,-13.2202
1781240258045,99,btc-updown-5m-1781240100,BUY,UP,10.80000000,usd,28.42105263,10.8000,0.3800,e_tranche1_up_ask_0.38_conv_0.170_gap_z_+0.30,true,21.8214,141,53.00,63628.5760,0.268904,0.489609,0.172319,63618.4353,10.1407,0.015940,0.3700,0.3800,0.6200,0.6300,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781240330680,99,btc-updown-5m-1781240100,SELL,UP,8.52631579,shares,8.52631579,1.3642,0.1600,e_ptb_cross_trim_bid_0.16,true,20.8571,69,77.00,63617.6119,-0.155963,-0.203591,-0.055113,63618.4353,-0.8234,-0.001294,0.1600,0.1700,0.8400,0.8500,28.42105263,0.00000000,0.00000000,10.8000,0.0000,0.0000,-10.8000,4.5474,-6.2526
1781240363001,99,btc-updown-5m-1781240100,SELL,UP,19.89473684,shares,19.89473684,2.5863,0.1300,e_emergency_otm,true,20.6000,36,88.00,63610.0811,-0.146951,-0.111305,0.238779,63618.4353,-8.3542,-0.013132,0.1300,0.1400,0.8700,0.8800,19.89473684,0.00000000,0.00000000,10.8000,1.3642,1.3642,-9.4358,2.5863,-6.8495
