timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781816607564,0,eth-updown-5m-1781816400,armed_init,,UP,0.7350,0.2650,0.4700,0.0000,false,0,0,69.33,92,0.8950,1708.9364,1708.9364,0.0000,,,
1781816724675,1,eth-updown-5m-1781816700,armed_init,,DOWN,0.4850,0.5250,0.0400,0.0000,false,0,0,8.33,275,0.7886,1708.7965,1708.8035,-0.0070,-0.003079,-0.002301,0.000181
1781816779559,1,eth-updown-5m-1781816700,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0600,false,1,0,26.67,220,0.7114,1708.8118,1708.8035,0.0083,0.001561,0.001478,-0.000367
1781816785705,1,eth-updown-5m-1781816700,mid_cross,UP,DOWN,0.4800,0.4950,0.0150,0.1000,false,2,0,28.67,214,0.7114,1708.9092,1708.8035,0.1057,0.004938,0.006697,-0.000526
1781816801655,1,eth-updown-5m-1781816700,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2200,true,3,1,34.00,198,0.7114,1708.4763,1708.8035,-0.3271,-0.016682,-0.011563,0.001038
1781816806797,1,eth-updown-5m-1781816700,mid_cross,UP,DOWN,0.4850,0.5050,0.0200,0.0200,false,4,1,35.67,193,0.7114,1708.8176,1708.8035,0.0141,-0.004680,0.015340,-0.002739
1781816885180,1,eth-updown-5m-1781816700,mid_cross,DOWN,UP,0.5250,0.5000,0.0250,0.2500,true,5,2,62.00,114,0.6550,1708.7003,1708.8035,-0.1032,0.001911,0.001501,0.000341
1781816949370,1,eth-updown-5m-1781816700,mid_cross,UP,DOWN,0.5000,0.5100,0.0100,0.8200,true,6,3,83.33,50,0.6014,1709.2910,1708.8035,0.4876,-0.005274,-0.008379,-0.003292
1781816953924,1,eth-updown-5m-1781816700,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.3050,true,7,4,84.67,46,0.6014,1708.6774,1708.8035,-0.1261,-0.035674,-0.045562,0.002739
1781816953973,1,eth-updown-5m-1781816700,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0300,false,8,4,84.67,46,0.6014,1708.6774,1708.8035,-0.1261,-0.035674,-0.045562,0.002739
1781816954718,1,eth-updown-5m-1781816700,mid_cross,DOWN,UP,0.5150,0.4950,0.0200,0.0100,false,9,4,85.00,45,0.6014,1708.6774,1708.8035,-0.1261,-0.035674,-0.045562,0.002739
1781816955541,1,eth-updown-5m-1781816700,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,false,10,4,85.33,44,0.6014,1708.7196,1708.8035,-0.0839,-0.033567,-0.038544,0.007018
1781817023527,2,eth-updown-5m-1781817000,armed_init,,DOWN,0.1550,0.8550,0.7000,0.0000,false,0,0,8.00,276,0.7721,1705.8622,1707.8082,-1.9460,-0.096799,-0.059975,0.002599
1781817323291,3,eth-updown-5m-1781817300,armed_init,,DOWN,0.2750,0.7350,0.4600,0.0000,false,0,0,8.00,276,1.4436,1700.8825,1702.5473,-1.6648,-0.078829,-0.083973,-0.008397
1781817413150,3,eth-updown-5m-1781817300,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.6200,true,1,1,38.00,186,1.4893,1702.2348,1702.5473,-0.3125,0.015081,0.014721,0.002147
1781817624173,4,eth-updown-5m-1781817600,armed_init,,DOWN,0.4150,0.5950,0.1800,0.0000,false,0,0,8.33,275,1.8443,1703.9630,1704.2633,-0.3003,-0.002150,-0.003151,-0.003547
1781817924987,5,eth-updown-5m-1781817900,armed_init,,DOWN,0.2750,0.7250,0.4500,0.0000,false,0,0,8.33,275,1.6914,1701.9704,1703.2068,-1.2364,-0.022410,-0.031296,0.002663
1781818048821,5,eth-updown-5m-1781817900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.6500,true,1,1,49.67,151,1.6607,1702.9125,1703.2068,-0.2944,0.013817,0.016335,0.004519
1781818227678,6,eth-updown-5m-1781818200,armed_init,,UP,0.5350,0.4750,0.0600,0.0000,false,0,0,9.33,272,1.2286,1703.9267,1703.8667,0.0600,0.003187,0.007551,-0.000873
1781818523666,7,eth-updown-5m-1781818500,armed_init,,DOWN,0.4450,0.5550,0.1100,0.0000,false,0,0,8.00,276,1.1129,1707.5015,1707.6925,-0.1911,-0.005609,-0.008655,0.001444
1781818547330,7,eth-updown-5m-1781818500,mid_cross,DOWN,UP,0.5350,0.4650,0.0700,0.1500,false,1,0,16.00,252,1.1129,1707.5114,1707.6925,-0.1811,-0.001063,0.000555,0.001433
1781818559623,7,eth-updown-5m-1781818500,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1400,false,2,0,20.00,240,1.1129,1708.0158,1707.6925,0.3232,0.026588,0.020485,-0.001891
