timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781820288957,0,btc-updown-5m-1781820000,armed_init,,DOWN,0.0050,0.4950,0.4900,0.0000,false,0,0,96.33,11,31.5571,,,,,,
1781820323342,1,btc-updown-5m-1781820300,armed_init,,DOWN,0.4650,0.5450,0.0800,0.0000,false,0,0,8.00,276,32.5643,62845.0359,62851.8494,-6.8135,-0.346942,-0.143519,0.146563
1781820333840,1,btc-updown-5m-1781820300,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.1000,false,1,0,11.33,266,32.5643,62845.9196,62851.8494,-5.9298,0.031130,0.026485,0.018739
1781820335996,1,btc-updown-5m-1781820300,mid_cross,UP,DOWN,0.4900,0.5000,0.0100,0.0200,false,2,0,12.00,264,32.5643,62846.6827,62851.8494,-5.1667,0.151738,0.077733,0.034387
1781820337216,1,btc-updown-5m-1781820300,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0500,false,3,0,12.67,262,32.5643,62846.1851,62851.8494,-5.6643,0.043315,0.031739,-0.045995
1781820337219,1,btc-updown-5m-1781820300,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,false,4,0,12.67,262,32.5643,62846.1851,62851.8494,-5.6643,0.043315,0.031739,-0.045995
1781820337238,1,btc-updown-5m-1781820300,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0250,false,5,0,12.67,262,32.5643,62846.1851,62851.8494,-5.6643,0.043315,0.031739,-0.045995
1781820623018,2,btc-updown-5m-1781820600,armed_init,,UP,0.7050,0.3050,0.4000,0.0000,false,0,0,8.00,276,26.6786,62878.5319,62857.7631,20.7688,1.038088,0.950578,-0.082918
1781820717101,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.6000,true,1,1,39.33,182,27.4714,62869.8600,62857.7631,12.0969,-0.479110,-0.544833,-0.323401
1781820761136,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2400,true,2,2,54.00,138,28.4857,62854.5623,62857.7631,-3.2008,-0.062180,-0.096364,0.008374
1781820853342,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.6600,true,3,3,84.67,46,25.5714,62867.3244,62857.7631,9.5613,0.131266,0.128744,-0.011223
1781820853346,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5200,0.5050,0.0150,0.0100,false,4,3,84.67,46,25.5714,62867.3244,62857.7631,9.5613,0.131266,0.128744,-0.011223
1781820853351,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,false,5,3,84.67,46,25.5714,62867.3244,62857.7631,9.5613,0.131266,0.128744,-0.011223
1781820854031,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.0600,false,6,3,85.00,45,25.5714,62867.3244,62857.7631,9.5613,0.131266,0.128744,-0.011223
1781820885419,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.7600,true,7,4,95.33,14,25.5714,62859.8843,62857.7631,2.1212,0.006087,-0.076030,-0.012701
1781820885440,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5500,0.5400,0.0100,0.0800,false,8,4,95.33,14,25.5714,62859.8843,62857.7631,2.1212,0.006087,-0.076030,-0.012701
1781820885443,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.5500,0.6250,0.0750,0.0100,false,9,4,95.33,14,25.5714,62859.8843,62857.7631,2.1212,0.006087,-0.076030,-0.012701
1781820897442,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5850,0.5000,0.0850,0.9800,true,10,5,99.33,2,25.5714,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820897471,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.4900,0.5000,0.0100,0.0850,false,11,5,99.33,2,25.5714,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820897480,2,btc-updown-5m-1781820600,mid_cross,DOWN,UP,0.5850,0.5100,0.0750,0.0200,false,12,5,99.33,2,25.5714,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
1781820897508,2,btc-updown-5m-1781820600,mid_cross,UP,DOWN,0.5650,0.5850,0.0200,0.1300,false,13,5,99.33,2,25.5714,62855.5968,62857.7631,-2.1663,-0.227008,-0.196708,0.013213
