timestamp,window_id,slug,type,side,reason,price,shares,usd_value,cash_after
1780567082024,1,btc-updown-15m-1780567200,BUY,UP,d1_one_leg_up_ask_0.52_fair_0.575_edge_+0.055_source_llm_prior_conf_0.65_strength_medium_conf_0_ptb_known_false_discount_-0.020_discount_req_0.035_combined_1.02_atr_102.44_atr_regime_storm_budget_mult_0.10,0.5200,5.76923077,3.0000,97.0000
1780567982079,2,btc-updown-15m-1780568100,BUY,UP,d1_one_leg_up_ask_0.50_fair_0.575_edge_+0.075_source_llm_prior_conf_0.65_strength_medium_conf_0_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_95.21_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,94.0000
1780568099218,1,btc-updown-15m-1780567200,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,5.76923077,0.0000,94.0000
1780568356314,2,btc-updown-15m-1780568100,SELL,UP,d1_strong_runner_sell_up_step1_runner_skim_phase_mid_atr_storm_bid_0.74_p_0.995_itm_pct_0.1811_itm_z_0.38_step_1_fraction_0.20_sell_1.2000_keep_paired_0.0000_time_28.6,0.7400,1.20000000,0.8880,94.8880
1780568914221,3,btc-updown-15m-1780569000,BUY,DOWN,d1_one_leg_down_ask_0.48_fair_0.500_edge_+0.020_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.050_discount_req_0.035_combined_1.01_atr_95.84_atr_regime_storm_budget_mult_0.10,0.4800,6.25000000,3.0000,91.8880
1780568999221,2,btc-updown-15m-1780568100,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,4.80000000,0.0000,91.8880
1780569783158,4,btc-updown-15m-1780569900,BUY,DOWN,d1_one_leg_down_ask_0.48_fair_0.625_edge_+0.145_source_llm_prior_conf_0.75_strength_strong_conf_0_ptb_known_false_discount_0.060_discount_req_0.035_combined_1.02_atr_109.09_atr_regime_storm_budget_mult_0.10,0.4800,6.25000000,3.0000,88.8880
1780569899222,3,btc-updown-15m-1780569000,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,6.25000000,0.0000,88.8880
1780570124539,4,btc-updown-15m-1780569900,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.93_p_0.974_itm_pct_0.5325_itm_z_0.94_step_1_fraction_0.20_sell_1.2500_keep_paired_0.0000_time_25.0,0.9300,1.25000000,1.1625,90.0505
1780570440265,4,btc-updown-15m-1780569900,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.94_p_0.926_itm_pct_0.5020_itm_z_0.86_step_2_fraction_0.25_sell_1.2500_keep_paired_0.0000_time_60.1,0.9400,1.25000000,1.1750,91.2255
1780570490954,4,btc-updown-15m-1780569900,SELL,DOWN,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.98_p_0.966_itm_pct_0.6198_itm_z_1.12_step_3_fraction_0.20_sell_0.7500_keep_paired_0.0000_time_65.7,0.9800,0.75000000,0.7350,91.9605
1780570684225,5,btc-updown-15m-1780570800,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.030_discount_req_0.035_combined_1.03_atr_144.01_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,88.9605
1780570799223,4,btc-updown-15m-1780569900,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,3.00000000,3.0000,91.9605
1780571333203,5,btc-updown-15m-1780570800,BUY,UP,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_false_baseline_ABOVE_relation_ABOVE_first_p_0.653_first_otm_pct_0.0550_first_otm_z_0.13_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.50_opp_0.54_pair_cost_1.04_max_pair_1.04_shares_2.1000,0.5400,2.10000000,1.1340,90.8265
1780571376795,5,btc-updown-15m-1780570800,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_late_atr_storm_bid_0.74_p_0.894_itm_pct_0.1394_itm_z_0.36_step_1_fraction_0.20_sell_1.2000_keep_paired_2.1000_time_64.1,0.7400,1.20000000,0.8880,91.7145
1780571457345,5,btc-updown-15m-1780570800,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.84_p_0.980_itm_pct_0.2505_itm_z_0.75_step_2_fraction_0.25_sell_1.2000_keep_paired_2.1000_time_73.1,0.8400,1.20000000,1.0080,92.7225
1780571582133,6,btc-updown-15m-1780571700,BUY,DOWN,d1_one_leg_down_ask_0.47_fair_0.625_edge_+0.155_source_llm_prior_conf_0.75_strength_medium_conf_0_ptb_known_false_discount_0.080_discount_req_0.035_combined_1.02_atr_106.95_atr_regime_storm_budget_mult_0.10,0.4700,6.38297872,3.0000,89.7225
1780571699224,5,btc-updown-15m-1780570800,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,3.60000000,3.6000,93.3225
1780571699224,5,btc-updown-15m-1780570800,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,2.10000000,0.0000,93.3225
1780572488227,7,btc-updown-15m-1780572600,BUY,DOWN,d1_one_leg_down_ask_0.49_fair_0.500_edge_+0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.040_discount_req_0.025_combined_1.02_atr_89.74_atr_regime_volatile_budget_mult_0.10,0.4900,6.12244898,3.0000,90.3225
1780572599226,6,btc-updown-15m-1780571700,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,6.38297872,0.0000,90.3225
1780572832506,7,btc-updown-15m-1780572600,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.71_p_0.938_itm_pct_0.1927_itm_z_0.36_step_1_fraction_0.20_sell_1.2245_keep_paired_0.0000_time_25.9,0.7100,1.22448980,0.8694,91.1919
