timestamp,window_id,slug,cross_count,significant_cross_count,final_side,last_cross_atr
1781823299999,0,xrp-updown-5m-1781823000,1,1,UP,0.0008785714285713794
1781823600001,1,xrp-updown-5m-1781823300,0,0,UP,0.0009142857142856611
1781823899002,2,xrp-updown-5m-1781823600,2,1,DOWN,0.0007571428571428214
