timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1781242799078,1,btc-updown-5m-1781242800,promote_skipped,WAITING_ENTRY,27.6357,63302.7626,,,,0.5600,0.5700,0.4300,0.4500
1781243099077,2,btc-updown-5m-1781243100,promote_skipped,WAITING_ENTRY,27.6357,63308.4374,,,,0.5400,0.5500,0.4600,0.4700
1781243399079,3,btc-updown-5m-1781243400,promote_skipped,WAITING_ENTRY,27.6357,63303.2871,,,,0.5400,0.5500,0.4600,0.4700
1781243699083,4,btc-updown-5m-1781243700,promote_skipped,WAITING_ENTRY,38.2571,63276.7313,,,,0.5500,0.5600,0.4500,0.4600
1781243999084,5,btc-updown-5m-1781244000,promote_skipped,WAITING_ENTRY,37.9000,63269.6100,,,,0.5100,0.5200,0.4900,0.5000
1781244299088,6,btc-updown-5m-1781244300,promote_skipped,WAITING_ENTRY,43.3857,63311.7472,,,,0.5400,0.5500,0.4500,0.4600
1781244599086,7,btc-updown-5m-1781244600,promote_skipped,WAITING_ENTRY,32.3643,63229.8809,,,,0.5200,0.5300,0.4800,0.4900
1781244899088,8,btc-updown-5m-1781244900,promote_skipped,WAITING_ENTRY,40.1000,63215.2264,,,,0.5400,0.5500,0.4600,0.4700
1781245199090,9,btc-updown-5m-1781245200,promote_skipped,WAITING_ENTRY,45.6786,63079.1066,,,,0.5800,0.5900,0.4200,0.4400
1781245499093,10,btc-updown-5m-1781245500,promote_skipped,WAITING_ENTRY,45.5429,63113.0018,,,,0.5400,0.5500,0.4600,0.4700
1781245799095,11,btc-updown-5m-1781245800,promote_skipped,WAITING_ENTRY,43.0929,63069.6309,,,,0.5500,0.5700,0.4500,0.4600
1781246099096,12,btc-updown-5m-1781246100,promote_skipped,WAITING_ENTRY,48.5000,62854.3295,,,,0.5900,0.6000,0.4100,0.4200
1781246399097,13,btc-updown-5m-1781246400,promote_skipped,WAITING_ENTRY,55.8000,62869.4405,,,,0.5700,0.5800,0.4200,0.4300
1781246699100,14,btc-updown-5m-1781246700,promote_skipped,WAITING_ENTRY,63.7786,62843.9510,,,,0.6000,0.6100,0.4100,0.4200
