timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1781242827172,1,btc-updown-5m-1781242800,BUY,UP,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_up_ask_0.40_gap_z_-0.10,true,27.6357,272,9.33,63300.6563,0.141213,0.067199,-0.780674,63306.4966,-5.8403,-0.009225,0.3900,0.4000,0.5900,0.6100,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781243028632,1,btc-updown-5m-1781242800,SELL,UP,67.50000000,shares,67.50000000,26.3250,0.3900,h_salvage_otm_bid_0.39_gap_z_-0.00,true,27.6357,71,76.33,63306.4159,-0.631497,-0.742470,-0.135539,63306.4966,-0.0807,-0.000128,0.3900,0.4000,0.6100,0.6200,67.50000000,0.00000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,26.3250,-0.6750
1781243104765,2,btc-updown-5m-1781243100,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.03,true,27.6357,295,1.67,63313.6718,0.282039,0.323796,-0.013289,63311.5775,2.0943,0.003308,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781243402814,3,btc-updown-5m-1781243400,BUY,UP,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_up_ask_0.40_gap_z_+0.00,true,33.9214,297,1.00,63318.5395,0.816342,1.135716,-0.098473,63318.5369,0.0026,0.000004,0.3600,0.4000,0.5800,0.6400,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781243624261,3,btc-updown-5m-1781243400,SELL,UP,67.50000000,shares,67.50000000,3.3750,0.0500,h_salvage_otm_bid_0.05_gap_z_-1.49,true,40.1143,75,75.00,63251.7118,0.249030,0.114888,0.001006,63318.5369,-66.8251,-0.105538,0.0500,0.0600,0.9500,0.9600,67.50000000,0.00000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,3.3750,-23.6250
1781243760467,4,btc-updown-5m-1781243700,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.10,true,38.1143,239,20.33,63284.8539,0.384332,0.347695,-0.016330,63276.9209,7.9329,0.012537,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781243924176,4,btc-updown-5m-1781243700,SELL,DOWN,67.50000000,shares,67.50000000,16.8750,0.2500,h_salvage_otm_bid_0.25_gap_z_+0.44,true,37.3714,75,75.00,63295.3653,-0.541661,-0.734935,0.063957,63276.9209,18.4444,0.029149,0.7500,0.7600,0.2500,0.2600,0.00000000,67.50000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,16.8750,-10.1250
1781244001863,5,btc-updown-5m-1781244000,BUY,UP,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_up_ask_0.40_gap_z_+0.00,true,39.9500,298,0.67,63269.7156,-0.186488,-0.070876,0.008362,63269.7156,0.0000,0.000000,0.3800,0.4000,0.5900,0.6200,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781244339472,6,btc-updown-5m-1781244300,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.14,true,37.5286,260,13.33,63321.5571,0.605305,0.731622,-0.002314,63310.9768,10.5803,0.016712,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781244613721,7,btc-updown-5m-1781244600,BUY,UP,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_up_ask_0.40_gap_z_-0.18,true,36.3929,286,4.67,63218.6411,-1.175644,-1.229888,0.102813,63232.9982,-14.3571,-0.022705,0.3900,0.4000,0.6000,0.6100,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
