timestamp,window_id,slug,type,side,reason,price,shares,usd_value,cash_after
1781902095419,1,btc-updown-5m-1781901900,BUY,UP,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+2.81_phase_accumulate_pnl_proj_+0.00_tape_$0/0_xc3,0.9900,8.08080808,8.0000,492.0000
1781902098442,1,btc-updown-5m-1781901900,BUY,UP,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+2.84_phase_accumulate_pnl_proj_+0.08_tape_$117/16_xc3,0.9900,8.08080808,8.0000,484.0000
1781902102080,1,btc-updown-5m-1781901900,BUY,UP,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+2.90_phase_accumulate_pnl_proj_+0.16_tape_$152/20_xc3,0.9900,8.08080808,8.0000,476.0000
1781902105086,1,btc-updown-5m-1781901900,BUY,UP,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+2.71_phase_accumulate_pnl_proj_+0.24_tape_$130/19_xc3,0.9900,8.08080808,8.0000,468.0000
1781902108095,1,btc-updown-5m-1781901900,BUY,UP,j_final_seal_taker_up_fill_0.98_ask_0.99_gap_z_+2.64_phase_accumulate_pnl_proj_+0.32_tape_$154/24_xc3,0.9800,8.16326531,8.0000,460.0000
1781902111135,1,btc-updown-5m-1781901900,BUY,UP,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+2.54_phase_accumulate_pnl_proj_+0.49_tape_$381/20_xc3,0.9900,8.08080808,8.0000,452.0000
1781902131196,1,btc-updown-5m-1781901900,BUY,UP,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+3.22_phase_accumulate_pnl_proj_+0.57_tape_$0/0_xc3,0.9900,8.08080808,8.0000,444.0000
1781902137749,1,btc-updown-5m-1781901900,BUY,UP,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+3.30_phase_accumulate_pnl_proj_+0.65_tape_$0/0_xc3,0.9900,8.08080808,8.0000,436.0000
1781902199845,1,btc-updown-5m-1781901900,REDEEM,UP,option_expired_itm_win_1.00,1.0000,64.72892187,64.7289,500.7289
1781902698993,3,btc-updown-5m-1781902500,BUY,UP,j_final_seal_taker_up_fill_0.95_ask_0.95_gap_z_+1.36_phase_accumulate_pnl_proj_+0.00_tape_$712/27_xc2,0.9500,8.42105263,8.0000,492.7289
1781902702133,3,btc-updown-5m-1781902500,BUY,UP,j_final_seal_taker_up_fill_0.97_ask_0.97_gap_z_+1.39_phase_accumulate_pnl_proj_+0.42_tape_$225/18_xc2,0.9700,8.24742268,8.0000,484.7289
1781902705204,3,btc-updown-5m-1781902500,BUY,UP,j_final_seal_taker_up_fill_0.96_ask_0.96_gap_z_+1.44_phase_accumulate_pnl_proj_+0.67_tape_$146/11_xc2,0.9600,8.33333333,8.0000,476.7289
1781902708653,3,btc-updown-5m-1781902500,BUY,UP,j_final_seal_taker_up_fill_0.97_ask_0.97_gap_z_+1.46_phase_accumulate_pnl_proj_+1.00_tape_$30/7_xc2,0.9700,8.24742268,8.0000,468.7289
1781902711654,3,btc-updown-5m-1781902500,BUY,UP,j_final_seal_taker_up_fill_0.98_ask_0.98_gap_z_+1.53_phase_accumulate_pnl_proj_+1.25_tape_$624/15_xc2,0.9800,8.16326531,8.0000,460.7289
1781902714730,3,btc-updown-5m-1781902500,BUY,UP,j_final_seal_taker_up_fill_0.98_ask_0.98_gap_z_+1.55_phase_accumulate_pnl_proj_+1.41_tape_$850/19_xc2,0.9800,6.48688015,6.3571,454.3718
1781902727040,3,btc-updown-5m-1781902500,BUY,UP,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+1.67_phase_accumulate_pnl_proj_+1.54_tape_$406/16_xc2,0.9900,5.98884404,5.9290,448.4428
1781902730100,3,btc-updown-5m-1781902500,BUY,UP,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+1.81_phase_accumulate_pnl_proj_+1.60_tape_$1750/20_xc2,0.9900,8.08080808,8.0000,440.4428
1781902733111,3,btc-updown-5m-1781902500,BUY,UP,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+1.87_phase_accumulate_pnl_proj_+1.68_tape_$2054/31_xc2,0.9900,8.08080808,8.0000,432.4428
1781902799849,3,btc-updown-5m-1781902500,REDEEM,UP,option_expired_itm_win_1.00,1.0000,70.04983699,70.0498,502.4927
