timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781901623299,0,btc-updown-5m-1781901600,armed_init,,DOWN,0.4150,0.5850,0.1700,0.0000,false,0,0,8.00,276,18.9000,62978.7575,62979.7322,-0.9747,-0.139244,-0.058496,-0.072543
1781901658970,0,btc-updown-5m-1781901600,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.3200,true,1,1,19.67,241,18.9000,62978.8031,62979.7322,-0.9292,0.030816,0.164050,0.029342
1781901658977,0,btc-updown-5m-1781901600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,false,2,1,19.67,241,18.9000,62978.8031,62979.7322,-0.9292,0.030816,0.164050,0.029342
1781901658984,0,btc-updown-5m-1781901600,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0100,false,3,1,19.67,241,18.9000,62978.8031,62979.7322,-0.9292,0.030816,0.164050,0.029342
1781901923004,1,btc-updown-5m-1781901900,armed_init,,DOWN,0.4950,0.5150,0.0200,0.0000,false,0,0,8.00,276,19.7000,63037.9107,63037.1211,0.7896,0.061846,0.052166,-0.120035
1781901930103,1,btc-updown-5m-1781901900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,false,1,0,10.33,269,19.7000,63037.7384,63037.1211,0.6173,-0.031462,0.035058,-0.002548
1781901934961,1,btc-updown-5m-1781901900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,false,2,0,11.67,265,19.7000,63038.0627,63037.1211,0.9416,-0.002157,0.051582,-0.004616
1781901946973,1,btc-updown-5m-1781901900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1000,false,3,0,15.67,253,19.7000,63037.4514,63037.1211,0.3303,0.030320,0.006039,-0.000424
1781902223234,2,btc-updown-5m-1781902200,armed_init,,DOWN,0.4750,0.5250,0.0500,0.0000,false,0,0,8.00,276,27.2000,63113.6228,63113.8061,-0.1833,-0.095340,0.018462,-0.008335
1781902247729,2,btc-updown-5m-1781902200,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.1400,false,1,0,16.00,252,27.2000,63108.9904,63113.8061,-4.8157,-0.160020,-0.128731,0.036924
1781902523017,3,btc-updown-5m-1781902500,armed_init,,UP,0.5650,0.4450,0.1200,0.0000,false,0,0,8.00,276,26.8071,63129.9212,63129.2427,0.6784,0.032489,0.013959,0.082232
1781902525207,3,btc-updown-5m-1781902500,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1200,false,1,0,8.67,274,26.8071,63133.4059,63129.2427,4.1631,0.213470,0.267778,-0.028479
1781902532047,3,btc-updown-5m-1781902500,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0600,false,2,0,11.00,267,26.8071,63130.0025,63129.2427,0.7598,0.056366,-0.063912,-0.040146
