timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1781530416746,1,btc-updown-15m-1781530200,BUY,UP,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_up_ask_0.40_gap_z_-0.06_active_xc10,true,79.2786,683,24.11,66783.2460,-2.494407,-2.936062,0.087719,66800.2638,-17.0178,-0.025476,0.3900,0.4000,0.6000,0.6100,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781531213242,2,btc-updown-15m-1781531100,BUY,UP,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_up_ask_0.40_gap_z_-0.13_active_xc2,true,92.0714,786,12.67,66490.9512,-2.335987,-1.542917,0.160702,66534.6289,-43.6777,-0.065647,0.3900,0.4000,0.6000,0.6100,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781531819815,2,btc-updown-15m-1781531100,SELL,UP,67.50000000,shares,67.50000000,3.3750,0.0500,h_salvage_otm_bid_0.05_gap_z_-0.94,true,75.4857,180,80.00,66411.6918,0.664207,1.119220,-0.000504,66534.6289,-122.9371,-0.184772,0.0500,0.0700,0.9500,0.9600,67.50000000,0.00000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,3.3750,-23.6250
1781532972909,4,btc-updown-15m-1781532900,BUY,DOWN,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_down_ask_0.39_gap_z_+0.08_active_xc0,true,65.8571,827,8.11,66413.4222,0.285420,0.171671,0.208119,66393.4588,19.9633,0.030068,0.6100,0.6200,0.3800,0.3900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781533619027,4,btc-updown-15m-1781532900,SELL,DOWN,69.23076923,shares,69.23076923,9.6923,0.1400,h_salvage_otm_bid_0.14_gap_z_+0.51,true,63.1500,180,80.00,66449.4452,0.827998,1.350796,0.316190,66393.4588,55.9863,0.084325,0.8600,0.8700,0.1400,0.1500,0.00000000,69.23076923,0.00000000,27.0000,0.0000,0.0000,-27.0000,9.6923,-17.3077
1781533970615,5,btc-updown-15m-1781533800,BUY,UP,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_up_ask_0.39_gap_z_-0.13_active_xc0,true,57.0357,729,19.00,66488.4441,1.023738,0.346504,-0.525274,66513.5399,-25.0958,-0.037730,0.3800,0.3900,0.5900,0.6000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781534625250,5,btc-updown-15m-1781533800,SELL,UP,69.23076923,shares,69.23076923,13.1538,0.1900,h_salvage_otm_bid_0.19_gap_z_-0.54,true,46.8857,74,91.78,66485.2616,-0.157334,-0.564839,-0.560884,66513.5399,-28.2783,-0.042515,0.1900,0.2000,0.8000,0.8100,69.23076923,0.00000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,13.1538,-13.8462
1781536589536,8,btc-updown-15m-1781536500,BUY,UP,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_up_ask_0.39_gap_z_-0.14_active_xc0,true,34.5357,810,10.00,66566.4827,-0.366150,-0.228758,0.024842,66584.8752,-18.3926,-0.027623,0.3700,0.3900,0.5900,0.6000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781537567245,9,btc-updown-15m-1781537400,BUY,UP,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_up_ask_0.39_gap_z_+0.17_active_xc1,true,38.2143,732,18.67,66638.6920,-2.202693,-3.849310,-3.903072,66616.1985,22.4935,0.033766,0.3600,0.3900,0.6400,0.6500,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781538377558,10,btc-updown-15m-1781538300,BUY,DOWN,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_down_ask_0.39_gap_z_+0.18_active_xc0,true,70.9857,822,8.67,66917.7356,0.532138,-0.269869,-0.546523,66871.5678,46.1677,0.069039,0.6100,0.6200,0.3800,0.3900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781540174920,12,btc-updown-15m-1781540100,BUY,UP,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_up_ask_0.39_gap_z_-0.19_active_xc0,true,49.3786,825,8.33,67190.8041,-0.213999,-0.054823,0.453595,67225.1886,-34.3844,-0.051148,0.3800,0.3900,0.5900,0.6000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781540820475,12,btc-updown-15m-1781540100,SELL,UP,69.23076923,shares,69.23076923,11.0769,0.1600,h_salvage_otm_bid_0.16_gap_z_-0.57,true,47.8786,179,80.11,67178.1901,-0.143200,-0.301076,-0.495827,67225.1886,-46.9985,-0.069912,0.1600,0.1700,0.8300,0.8400,69.23076923,0.00000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,11.0769,-15.9231
1781541244828,13,btc-updown-15m-1781541000,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.13_active_xc0,true,46.0214,655,27.22,67173.8709,0.582335,0.405929,0.505802,67154.1644,19.7065,0.029345,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781541733463,13,btc-updown-15m-1781541000,SELL,DOWN,67.50000000,shares,67.50000000,15.5250,0.2300,h_salvage_otm_bid_0.23_gap_z_+0.50,true,36.4286,166,81.56,67184.4690,0.620210,0.597819,-0.038397,67154.1644,30.3046,0.045127,0.7600,0.7700,0.2300,0.2400,0.00000000,67.50000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,15.5250,-11.4750
1781542004193,14,btc-updown-15m-1781541900,BUY,UP,27.00000000,usd,69.23076923,27.0000,0.3900,h_entry_up_ask_0.39_gap_z_-0.12_active_xc2,true,43.2571,795,11.67,67114.8452,-0.872306,-0.636905,0.081412,67133.1981,-18.3528,-0.027338,0.3800,0.3900,0.5900,0.6200,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781542792246,14,btc-updown-15m-1781541900,SELL,UP,69.23076923,shares,69.23076923,6.2308,0.0900,h_salvage_otm_bid_0.09_gap_z_-0.08,true,33.3857,7,99.22,67132.2837,-0.431015,-0.509292,-0.238568,67133.1981,-0.9144,-0.001362,0.0900,0.1100,0.9000,0.9100,69.23076923,0.00000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,6.2308,-20.7692
1781543787950,16,btc-updown-15m-1781543700,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.05_active_xc0,true,65.5571,812,9.78,66877.5565,1.569017,1.380902,0.255443,66865.6766,11.8800,0.017767,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781545620675,18,btc-updown-15m-1781545500,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.14_active_xc1,true,44.9786,779,13.44,66874.8953,0.279200,0.914138,-0.042112,66852.9702,21.9251,0.032796,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781546525662,19,btc-updown-15m-1781546400,BUY,UP,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_up_ask_0.40_gap_z_-0.06_active_xc2,true,40.3929,774,14.00,66811.2987,-0.010386,-0.113021,-0.005481,66820.5953,-9.2966,-0.013913,0.3900,0.4000,0.5500,0.5700,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781547212846,19,btc-updown-15m-1781546400,SELL,UP,67.50000000,shares,67.50000000,3.3750,0.0500,h_salvage_otm_bid_0.05_gap_z_-1.28,true,51.2500,87,90.33,66741.8644,1.478058,1.229974,0.058678,66820.5953,-78.7309,-0.117824,0.0500,0.0600,0.9600,0.9700,67.50000000,0.00000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,3.3750,-23.6250
1781547395686,20,btc-updown-15m-1781547300,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.10_active_xc0,true,50.6857,804,10.67,66792.9625,0.257915,0.348426,-0.132888,66774.4941,18.4684,0.027658,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781548041687,20,btc-updown-15m-1781547300,SELL,DOWN,67.50000000,shares,67.50000000,12.8250,0.1900,h_salvage_otm_bid_0.19_gap_z_+0.53,true,40.5000,158,82.44,66809.4525,0.159070,0.334312,0.314551,66774.4941,34.9583,0.052353,0.8100,0.8200,0.1900,0.2000,0.00000000,67.50000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,12.8250,-14.1750
1781548382813,21,btc-updown-15m-1781548200,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.16_active_xc1,true,45.2857,717,20.33,66819.2954,0.714721,1.181019,-0.194201,66794.2227,25.0728,0.037537,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781549241080,22,btc-updown-15m-1781549100,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.15_active_xc0,true,30.7071,758,15.78,66787.8592,0.492900,0.501509,0.134305,66771.4810,16.3782,0.024529,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781549825276,22,btc-updown-15m-1781549100,SELL,DOWN,67.50000000,shares,67.50000000,14.1750,0.2100,h_salvage_otm_bid_0.21_gap_z_+0.50,true,35.5071,174,80.67,66801.7616,0.556841,0.338364,0.124133,66771.4810,30.2806,0.045350,0.7800,0.7900,0.2100,0.2200,0.00000000,67.50000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,14.1750,-12.8250
1781550087945,23,btc-updown-15m-1781550000,BUY,DOWN,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_down_ask_0.40_gap_z_+0.15_active_xc0,true,37.1357,812,9.78,66757.1493,0.652701,0.826834,0.235923,66736.7828,20.3665,0.030518,0.6000,0.6100,0.3900,0.4000,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781551091368,24,btc-updown-15m-1781550900,BUY,UP,27.00000000,usd,71.05263158,27.0000,0.3800,h_entry_up_ask_0.38_gap_z_-0.14_active_xc3,true,31.0714,708,21.33,66815.3067,-0.471894,-0.351297,0.030712,66830.0122,-14.7054,-0.022004,0.3700,0.3800,0.6200,0.6300,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781551872375,25,btc-updown-15m-1781551800,BUY,DOWN,27.00000000,usd,71.05263158,27.0000,0.3800,h_entry_down_ask_0.38_gap_z_+0.10_active_xc0,true,99.3286,827,8.11,66533.0966,-0.773482,-0.466209,0.027868,66495.6572,37.4394,0.056304,0.6300,0.6400,0.3700,0.3800,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781553691183,27,btc-updown-15m-1781553600,BUY,UP,27.00000000,usd,67.50000000,27.0000,0.4000,h_entry_up_ask_0.40_gap_z_-0.18_active_xc0,true,55.8786,808,10.22,66526.4480,1.341393,1.073388,-0.155589,66563.6585,-37.2105,-0.055902,0.3900,0.4000,0.5800,0.5900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781554383603,27,btc-updown-15m-1781553600,SELL,UP,67.50000000,shares,67.50000000,8.1000,0.1200,h_salvage_otm_bid_0.12_gap_z_-0.39,true,49.8143,116,87.11,66536.5066,-0.384650,-0.199359,0.017879,66563.6585,-27.1519,-0.040791,0.1200,0.1400,0.8700,0.8800,67.50000000,0.00000000,0.00000000,27.0000,0.0000,0.0000,-27.0000,8.1000,-18.9000
