timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781530120296,0,btc-updown-15m-1781529300,armed_init,,UP,0.4995,0.0005,0.4990,0.0000,false,0,0,91.22,79,79.2786,,,,,,
1781530272373,1,btc-updown-15m-1781530200,armed_init,,DOWN,0.3550,0.6750,0.3200,0.0000,false,0,0,8.11,827,79.2786,66694.6052,66800.2638,-105.6586,0.636127,1.568097,1.595535
1781530342338,1,btc-updown-15m-1781530200,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.3200,true,1,1,15.89,757,79.2786,66797.3311,66800.2638,-2.9327,2.628930,1.582768,-0.137549
1781530346686,1,btc-updown-15m-1781530200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,false,2,1,16.33,753,79.2786,66812.1913,66800.2638,11.9274,1.917932,2.166443,-0.183737
1781530348381,1,btc-updown-15m-1781530200,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0200,false,3,1,16.56,751,79.2786,66812.1255,66800.2638,11.8617,2.033593,1.828476,-0.166259
1781530351252,1,btc-updown-15m-1781530200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0300,false,4,1,16.89,748,79.2786,66818.2108,66800.2638,17.9470,1.349599,2.034069,0.348554
1781530351477,1,btc-updown-15m-1781530200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,false,5,1,16.89,748,79.2786,66816.9910,66800.2638,16.7272,0.476060,1.773904,-0.260166
1781530360334,1,btc-updown-15m-1781530200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0600,false,6,1,17.89,739,79.2786,66824.4687,66800.2638,24.2049,1.844231,1.487546,0.208685
1781530367477,1,btc-updown-15m-1781530200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,false,7,1,18.67,732,79.2786,66808.7593,66800.2638,8.4954,-0.171600,-0.185860,-0.103102
1781530380888,1,btc-updown-15m-1781530200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0600,false,8,1,20.11,719,79.2786,66829.7657,66800.2638,29.5018,0.054525,1.011491,0.262391
1781530390432,1,btc-updown-15m-1781530200,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0900,false,9,1,21.22,709,79.2786,66808.4184,66800.2638,8.1545,-0.957158,-0.163547,0.116173
1781530411153,1,btc-updown-15m-1781530200,mid_cross,UP,DOWN,0.4850,0.5000,0.0150,0.0600,false,10,1,23.56,688,79.2786,66832.0166,66800.2638,31.7528,1.155856,0.483184,-0.061460
1781530504479,1,btc-updown-15m-1781530200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.3500,true,11,2,33.89,595,79.2786,66792.6093,66800.2638,-7.6545,2.159359,1.831423,0.211916
1781530531799,1,btc-updown-15m-1781530200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1500,false,12,2,36.89,568,79.2786,66823.1439,66800.2638,22.8801,0.011231,-0.319322,-0.702910
1781531172644,2,btc-updown-15m-1781531100,armed_init,,DOWN,0.4750,0.5250,0.0500,0.0000,false,0,0,8.11,827,92.0714,66516.7391,66534.6289,-17.8897,1.257173,1.062606,-0.403295
1781531182221,2,btc-updown-15m-1781531100,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.0600,false,1,0,9.22,817,92.0714,66527.6879,66534.6289,-6.9410,1.160150,1.298238,0.023488
1781531198317,2,btc-updown-15m-1781531100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0300,false,2,0,11.00,801,92.0714,66535.9883,66534.6289,1.3594,0.921783,0.605063,-0.062446
1781531338300,2,btc-updown-15m-1781531100,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.3000,true,3,1,26.56,661,86.6000,66526.3850,66534.6289,-8.2439,1.856170,1.752118,-0.088387
1781531339150,2,btc-updown-15m-1781531100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,false,4,1,26.67,660,86.6000,66528.4140,66534.6289,-6.2149,1.906435,1.774257,0.022139
1781531342176,2,btc-updown-15m-1781531100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,false,5,1,27.00,657,86.4857,66530.6844,66534.6289,-3.9445,1.697501,1.669785,-0.132982
1781531362677,2,btc-updown-15m-1781531100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0600,false,6,1,29.22,637,86.4857,66535.3984,66534.6289,0.7696,0.239673,0.387336,-0.152574
1781531364996,2,btc-updown-15m-1781531100,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0100,false,7,1,29.44,635,86.4857,66533.1419,66534.6289,-1.4869,-0.108585,0.156404,-0.088008
1781531369746,2,btc-updown-15m-1781531100,mid_cross,UP,DOWN,0.4750,0.5000,0.0250,0.0600,false,8,1,30.00,630,86.4857,66539.3340,66534.6289,4.7051,0.311319,0.543884,0.048606
1781531375290,2,btc-updown-15m-1781531100,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0600,false,9,1,30.67,624,86.4857,66524.7874,66534.6289,-9.8414,-0.415986,-0.537116,0.174660
1781531606534,2,btc-updown-15m-1781531100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.4000,true,10,2,56.33,393,86.9071,66542.6368,66534.6289,8.0079,-1.769584,-1.124625,-0.114168
1781532071382,3,btc-updown-15m-1781532000,armed_init,,DOWN,0.3550,0.6450,0.2900,0.0000,false,0,0,8.00,828,65.8000,66322.9187,66400.2785,-77.3598,-2.451231,-2.629653,-1.149283
1781532389024,3,btc-updown-15m-1781532000,mid_cross,DOWN,UP,0.5100,0.5000,0.0100,0.5600,true,1,1,43.33,510,63.8643,66388.3055,66400.2785,-11.9730,0.080511,1.190300,0.051697
1781532391221,3,btc-updown-15m-1781532000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,false,2,1,43.56,508,63.8643,66393.3668,66400.2785,-6.9117,0.699808,1.324873,0.247676
1781532392899,3,btc-updown-15m-1781532000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,false,3,1,43.67,507,63.8643,66393.5690,66400.2785,-6.7095,0.781408,1.235113,-0.089761
