timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1781530199108,1,btc-updown-15m-1781530200,promote_skipped,WAITING_ENTRY,79.2786,66801.3628,,,,0.4200,0.4400,0.5800,0.5900
1781531099114,2,btc-updown-15m-1781531100,promote_skipped,WAITING_ENTRY,98.8357,66534.8019,,,,0.5100,0.5200,0.4900,0.5000
1781531999116,3,btc-updown-15m-1781532000,promote_skipped,WAITING_ENTRY,67.2929,66397.7156,,,,0.5500,0.5600,0.4500,0.4600
1781532899118,4,btc-updown-15m-1781532900,promote_skipped,WAITING_ENTRY,64.0500,66395.0020,,,,0.5500,0.5600,0.4400,0.4700
1781533799121,5,btc-updown-15m-1781533800,promote_skipped,WAITING_ENTRY,61.9643,66508.7201,,,,0.4900,0.5000,0.5100,0.5200
1781534699126,6,btc-updown-15m-1781534700,promote_skipped,WAITING_ENTRY,46.3857,66487.6317,,,,0.4900,0.5000,0.5100,0.5200
1781535599127,7,btc-updown-15m-1781535600,promote_skipped,WAITING_ENTRY,37.3643,66553.7648,,,,0.4700,0.4800,0.5300,0.5400
1781536499131,8,btc-updown-15m-1781536500,promote_skipped,WAITING_ENTRY,38.4643,66585.4152,,,,0.4800,0.4900,0.5200,0.5300
1781537399135,9,btc-updown-15m-1781537400,promote_skipped,WAITING_ENTRY,34.2571,66616.3227,,,,0.4900,0.5000,0.5100,0.5200
1781538299139,10,btc-updown-15m-1781538300,promote_skipped,WAITING_ENTRY,68.4714,66861.8507,,,,0.4200,0.4400,0.5800,0.5900
1781539199145,11,btc-updown-15m-1781539200,promote_skipped,WAITING_ENTRY,82.9071,67232.6739,,,,0.4000,0.4100,0.6000,0.6100
1781540099145,12,btc-updown-15m-1781540100,promote_skipped,WAITING_ENTRY,58.0071,67229.0668,,,,0.4300,0.4400,0.5700,0.5800
1781540999151,13,btc-updown-15m-1781541000,promote_skipped,WAITING_ENTRY,48.0000,67154.1588,,,,0.4900,0.5000,0.5100,0.5200
1781541899156,14,btc-updown-15m-1781541900,promote_skipped,WAITING_ENTRY,43.5571,67134.0236,,,,0.5100,0.5200,0.4900,0.5000
1781542799160,15,btc-updown-15m-1781542800,promote_skipped,WAITING_ENTRY,33.3857,67124.8746,,,,0.5000,0.5100,0.5000,0.5100
1781543699163,16,btc-updown-15m-1781543700,promote_skipped,WAITING_ENTRY,70.2429,66861.5766,,,,0.5400,0.5500,0.4500,0.4600
1781544599167,17,btc-updown-15m-1781544600,promote_skipped,WAITING_ENTRY,51.1571,66790.7317,,,,0.6400,0.6800,0.3200,0.4200
1781545499167,18,btc-updown-15m-1781545500,promote_skipped,WAITING_ENTRY,47.2357,66852.9738,,,,0.5200,0.5300,0.4800,0.4900
1781546399178,19,btc-updown-15m-1781546400,promote_skipped,WAITING_ENTRY,42.1429,66823.6199,,,,0.5000,0.5100,0.5000,0.5100
1781547299180,20,btc-updown-15m-1781547300,promote_skipped,WAITING_ENTRY,55.0857,66774.5187,,,,0.5400,0.5500,0.4600,0.4700
1781548199187,21,btc-updown-15m-1781548200,promote_skipped,WAITING_ENTRY,36.6714,66800.4777,,,,0.5000,0.5100,0.5000,0.5100
1781549099187,22,btc-updown-15m-1781549100,promote_skipped,WAITING_ENTRY,44.1000,66771.6781,,,,0.5100,0.5200,0.4900,0.5000
1781549999192,23,btc-updown-15m-1781550000,promote_skipped,WAITING_ENTRY,35.5714,66736.8850,,,,0.5300,0.5400,0.4700,0.4900
1781550899197,24,btc-updown-15m-1781550900,promote_skipped,WAITING_ENTRY,33.8214,66830.2552,,,,0.5000,0.5100,0.5000,0.5100
1781551799202,25,btc-updown-15m-1781551800,promote_skipped,WAITING_ENTRY,95.0571,66494.3099,,,,0.5300,0.5400,0.4700,0.4800
1781552699205,26,btc-updown-15m-1781552700,promote_skipped,WAITING_ENTRY,39.7857,66689.6160,,,,0.5100,0.5200,0.5000,0.5100
1781553599208,27,btc-updown-15m-1781553600,promote_skipped,WAITING_ENTRY,47.3929,66552.9600,,,,0.5200,0.5300,0.4800,0.4900
1781554499211,28,btc-updown-15m-1781554500,promote_skipped,WAITING_ENTRY,44.4786,66521.8968,,,,0.5300,0.6000,0.4700,0.4800
1781555399218,29,btc-updown-15m-1781555400,promote_skipped,WAITING_ENTRY,27.9500,66547.3536,,,,0.5000,0.5100,0.5000,0.5100
1781556299222,30,btc-updown-15m-1781556300,promote_skipped,WAITING_ENTRY,35.7357,66562.9434,,,,0.5100,0.5200,0.4900,0.5000
1781557199229,31,btc-updown-15m-1781557200,promote_skipped,WAITING_ENTRY,33.2500,66487.4669,,,,0.5000,0.5100,0.5000,0.5100
1781558099230,32,btc-updown-15m-1781558100,promote_skipped,WAITING_ENTRY,35.3857,66486.5567,,,,0.5500,0.5600,0.4500,0.4600
1781558999236,33,btc-updown-15m-1781559000,promote_skipped,WAITING_ENTRY,21.9357,66376.9915,,,,0.5400,0.5500,0.4400,0.4600
1781559899236,34,btc-updown-15m-1781559900,promote_skipped,WAITING_ENTRY,37.5143,66407.8370,,,,0.5400,0.5500,0.4600,0.4700
1781560799241,35,btc-updown-15m-1781560800,promote_skipped,WAITING_ENTRY,26.5786,66333.8796,,,,0.5200,0.5300,0.4800,0.4900
1781561699245,36,btc-updown-15m-1781561700,promote_skipped,WAITING_ENTRY,29.8000,66334.1249,,,,0.5200,0.5300,0.4800,0.4900
1781562599246,37,btc-updown-15m-1781562600,promote_skipped,WAITING_ENTRY,57.7429,66130.8788,,,,0.5700,0.5800,0.4300,0.4400
1781563499251,38,btc-updown-15m-1781563500,promote_skipped,WAITING_ENTRY,60.4571,66261.5070,,,,0.5000,0.5100,0.5000,0.5100
1781564399255,39,btc-updown-15m-1781564400,promote_skipped,WAITING_ENTRY,57.5929,66169.8309,,,,0.5500,0.5600,0.4500,0.4600
1781565299257,40,btc-updown-15m-1781565300,promote_skipped,WAITING_ENTRY,33.6714,66231.6653,,,,0.4800,0.5000,0.5200,0.5300
1781567149099,41,btc-updown-15m-1781566200,promote_skipped,WAITING_ENTRY,36.6143,66133.9103,,,,0.5400,0.5500,0.4500,0.4900
1781567150093,42,btc-updown-15m-1781567100,promote_skipped,WAITING_ENTRY,36.6143,66133.9103,,,,0.5200,0.5300,0.4700,0.4800
1781568011570,43,btc-updown-15m-1781568000,promote_skipped,WAITING_ENTRY,33.7857,66311.6345,,,,0.4700,0.4800,0.5300,0.5400
1781569272470,44,btc-updown-15m-1781568900,promote_skipped,WAITING_ENTRY,33.7857,66311.6345,,,,0.4700,0.4900,0.5100,0.5300
1781570264247,45,btc-updown-15m-1781569800,promote_skipped,WAITING_ENTRY,33.7857,66306.0332,,,,0.4800,0.4900,0.5100,0.5200
1781571298060,46,btc-updown-15m-1781570700,promote_skipped,WAITING_ENTRY,33.7857,66385.6113,,,,0.5000,0.5100,0.5000,0.5100
1781572408657,47,btc-updown-15m-1781571600,promote_skipped,WAITING_ENTRY,33.7857,66385.6113,,,,0.5100,0.5200,0.4900,0.5000
1781572499557,48,btc-updown-15m-1781572500,promote_skipped,WAITING_ENTRY,33.7857,66250.3670,,,,0.5200,0.5300,0.4800,0.4900
1781573473761,49,btc-updown-15m-1781573400,promote_skipped,WAITING_ENTRY,33.7857,66244.7515,,,,0.5000,0.5200,0.4800,0.5000
1781574310249,50,btc-updown-15m-1781574300,promote_skipped,WAITING_ENTRY,33.7857,66376.2188,,,,0.5000,0.5100,0.4900,0.5000
1781575283265,51,btc-updown-15m-1781575200,promote_skipped,WAITING_ENTRY,33.7857,66376.2188,,,,0.5000,0.5100,0.4900,0.5000
1781576259024,52,btc-updown-15m-1781576100,promote_skipped,WAITING_ENTRY,33.7857,66257.2149,,,,0.5000,0.5100,0.5000,0.5100
1781577205949,53,btc-updown-15m-1781577000,promote_skipped,WAITING_ENTRY,33.7857,65991.2090,,,,0.5500,0.5600,0.4500,0.4900
