timestamp,window_id,slug,status,spent,returned,pnl,close_spot,ptb,winner,strategy,utc_hour,time_pct_at_close,final_gap_z,final_atr,mid_cross_count,significant_mid_cross_count,entry_side,entry_reason,would_redeem_hold,h_market_win,h_salvaged,h_salvage_win
1781531099113,1,btc-updown-15m-1781530200,CLOSED_TIME,27.0000,0.0000,-27.0000,66534.8019,66800.2638,DOWN,cheap_hold_h,13,100.00,-20.8048,98.8357,12,2,UP,h_entry_up_ask_0.40_gap_z_-0.06_active_xc10,false,false,false,false
1781531999115,2,btc-updown-15m-1781531100,CLOSED_TIME,27.0000,3.3750,-23.6250,66397.7156,66534.6289,DOWN,cheap_hold_h,13,100.00,-15.7599,67.2929,10,2,UP,h_entry_up_ask_0.40_gap_z_-0.13_active_xc2,false,false,true,false
1781533799120,4,btc-updown-15m-1781532900,CLOSED_TIME,27.0000,9.6923,-17.3077,66508.7201,66393.4588,UP,cheap_hold_h,14,100.00,14.4085,61.9643,8,2,DOWN,h_entry_down_ask_0.39_gap_z_+0.08_active_xc0,false,false,true,false
1781534699125,5,btc-updown-15m-1781533800,CLOSED_TIME,27.0000,13.1538,-13.8462,66487.6317,66513.5399,DOWN,cheap_hold_h,14,100.00,-4.3264,46.3857,0,0,UP,h_entry_up_ask_0.39_gap_z_-0.13_active_xc0,false,false,true,false
1781537399135,8,btc-updown-15m-1781536500,CLOSED_TIME,27.0000,69.2308,42.2308,66616.3227,66584.8752,UP,cheap_hold_h,15,100.00,7.1107,34.2571,3,1,UP,h_entry_up_ask_0.39_gap_z_-0.14_active_xc0,false,true,false,false
1781538299139,9,btc-updown-15m-1781537400,CLOSED_TIME,27.0000,69.2308,42.2308,66861.8507,66616.1985,UP,cheap_hold_h,15,100.00,27.7899,68.4714,8,3,UP,h_entry_up_ask_0.39_gap_z_+0.17_active_xc1,false,true,false,false
1781539199145,10,btc-updown-15m-1781538300,CLOSED_TIME,27.0000,0.0000,-27.0000,67232.6739,66871.5678,UP,cheap_hold_h,15,100.00,33.7379,82.9071,0,0,DOWN,h_entry_down_ask_0.39_gap_z_+0.18_active_xc0,false,false,false,false
1781540999150,12,btc-updown-15m-1781540100,CLOSED_TIME,27.0000,11.0769,-15.9231,67154.1588,67225.1886,DOWN,cheap_hold_h,16,100.00,-11.4624,48.0000,0,0,UP,h_entry_up_ask_0.39_gap_z_-0.19_active_xc0,false,false,true,false
1781541899155,13,btc-updown-15m-1781541000,CLOSED_TIME,27.0000,15.5250,-11.4750,67134.0236,67154.1644,DOWN,cheap_hold_h,16,100.00,-3.5817,43.5571,11,4,DOWN,h_entry_down_ask_0.40_gap_z_+0.13_active_xc0,false,true,true,false
1781542799159,14,btc-updown-15m-1781541900,CLOSED_TIME,27.0000,6.2308,-20.7692,67124.8746,67133.1981,DOWN,cheap_hold_h,16,100.00,-1.9312,33.3857,12,5,UP,h_entry_up_ask_0.39_gap_z_-0.12_active_xc2,false,false,true,false
1781544599166,16,btc-updown-15m-1781543700,CLOSED_TIME,27.0000,67.5000,40.5000,66790.7317,66865.6766,DOWN,cheap_hold_h,17,100.00,-11.3478,51.1571,3,2,DOWN,h_entry_down_ask_0.40_gap_z_+0.05_active_xc0,false,true,false,false
1781546399177,18,btc-updown-15m-1781545500,CLOSED_TIME,27.0000,67.5000,40.5000,66823.6199,66852.9702,DOWN,cheap_hold_h,17,100.00,-5.3947,42.1429,6,4,DOWN,h_entry_down_ask_0.40_gap_z_+0.14_active_xc1,false,true,false,false
1781547299177,19,btc-updown-15m-1781546400,CLOSED_TIME,27.0000,3.3750,-23.6250,66774.5187,66820.5953,DOWN,cheap_hold_h,18,100.00,-6.4791,55.0857,20,5,UP,h_entry_up_ask_0.40_gap_z_-0.06_active_xc2,false,false,true,false
1781548199184,20,btc-updown-15m-1781547300,CLOSED_TIME,27.0000,12.8250,-14.1750,66800.4777,66774.4941,UP,cheap_hold_h,18,100.00,5.4884,36.6714,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.10_active_xc0,false,false,true,false
1781549099187,21,btc-updown-15m-1781548200,CLOSED_TIME,27.0000,67.5000,40.5000,66771.6781,66794.2227,DOWN,cheap_hold_h,18,100.00,-3.9599,44.1000,28,5,DOWN,h_entry_down_ask_0.40_gap_z_+0.16_active_xc1,false,true,false,false
1781549999191,22,btc-updown-15m-1781549100,CLOSED_TIME,27.0000,14.1750,-12.8250,66736.8850,66771.4810,DOWN,cheap_hold_h,18,100.00,-7.5336,35.5714,5,2,DOWN,h_entry_down_ask_0.40_gap_z_+0.15_active_xc0,false,true,true,false
1781550899197,23,btc-updown-15m-1781550000,CLOSED_TIME,27.0000,0.0000,-27.0000,66830.2552,66736.7828,UP,cheap_hold_h,19,100.00,21.4076,33.8214,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.15_active_xc0,false,false,false,false
1781551799200,24,btc-updown-15m-1781550900,CLOSED_TIME,27.0000,0.0000,-27.0000,66494.3099,66830.0122,DOWN,cheap_hold_h,19,100.00,-27.3555,95.0571,3,0,UP,h_entry_up_ask_0.38_gap_z_-0.14_active_xc3,false,false,false,false
1781552699204,25,btc-updown-15m-1781551800,CLOSED_TIME,27.0000,0.0000,-27.0000,66689.6160,66495.6572,UP,cheap_hold_h,19,100.00,37.7622,39.7857,0,0,DOWN,h_entry_down_ask_0.38_gap_z_+0.10_active_xc0,false,false,false,false
1781554499211,27,btc-updown-15m-1781553600,CLOSED_TIME,27.0000,8.1000,-18.9000,66521.8968,66563.6585,DOWN,cheap_hold_h,20,100.00,-7.2728,44.4786,12,5,UP,h_entry_up_ask_0.40_gap_z_-0.18_active_xc0,false,false,true,false
1781555399217,28,btc-updown-15m-1781554500,CLOSED_TIME,27.0000,67.5000,40.5000,66547.3536,66527.1701,UP,cheap_hold_h,20,100.00,5.5936,27.9500,25,4,UP,h_entry_up_ask_0.40_gap_z_-0.15_active_xc0,false,true,false,false
1781556299221,29,btc-updown-15m-1781555400,CLOSED_TIME,27.0000,3.4615,-23.5385,66562.9434,66545.6558,UP,cheap_hold_h,20,100.00,3.7472,35.7357,0,0,DOWN,h_entry_down_ask_0.39_gap_z_+0.17_active_xc0,false,false,true,false
1781557199228,30,btc-updown-15m-1781556300,CLOSED_TIME,27.0000,0.0000,-27.0000,66487.4669,66561.7307,DOWN,cheap_hold_h,20,100.00,-17.3006,33.2500,0,0,UP,h_entry_up_ask_0.40_gap_z_-0.19_active_xc0,false,false,false,false
1781558099229,31,btc-updown-15m-1781557200,CLOSED_TIME,27.0000,8.7750,-18.2250,66486.5567,66488.6698,DOWN,cheap_hold_h,21,100.00,-0.4626,35.3857,24,8,UP,h_entry_up_ask_0.40_gap_z_-0.18_active_xc0,false,false,true,false
1781559899235,33,btc-updown-15m-1781559000,CLOSED_TIME,27.0000,9.6923,-17.3077,66407.8370,66376.4937,UP,cheap_hold_h,21,100.00,6.4718,37.5143,13,2,DOWN,h_entry_down_ask_0.39_gap_z_+0.02_active_xc3,false,false,true,false
1781560799241,34,btc-updown-15m-1781559900,CLOSED_TIME,27.0000,3.6486,-23.3514,66333.8796,66403.5888,DOWN,cheap_hold_h,21,100.00,-20.3158,26.5786,10,2,UP,h_entry_up_ask_0.37_gap_z_-0.18_active_xc0,false,false,true,false
1781561699243,35,btc-updown-15m-1781560800,CLOSED_TIME,27.0000,3.3750,-23.6250,66334.1249,66335.5797,DOWN,cheap_hold_h,22,100.00,-0.3781,29.8000,1,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.16_active_xc0,false,true,true,false
1781562599246,36,btc-updown-15m-1781561700,CLOSED_TIME,27.0000,67.5000,40.5000,66130.8788,66330.7261,DOWN,cheap_hold_h,22,100.00,-26.8087,57.7429,10,3,DOWN,h_entry_down_ask_0.40_gap_z_+0.09_active_xc1,false,true,false,false
1781563499250,37,btc-updown-15m-1781562600,CLOSED_TIME,27.0000,67.5000,40.5000,66261.5070,66128.0441,UP,cheap_hold_h,22,100.00,17.0997,60.4571,4,1,UP,h_entry_up_ask_0.40_gap_z_-0.18_active_xc3,false,true,false,false
1781564399254,38,btc-updown-15m-1781563500,CLOSED_TIME,27.0000,4.8462,-22.1538,66169.8309,66262.3151,DOWN,cheap_hold_h,22,100.00,-12.4387,57.5929,4,1,UP,h_entry_up_ask_0.39_gap_z_-0.02_active_xc2,false,false,true,false
1781567149097,40,btc-updown-15m-1781565300,CLOSED_TIME,27.0000,0.0000,-27.0000,66133.9103,66231.6035,DOWN,cheap_hold_h,23,100.00,-20.6676,36.6143,0,0,UP,h_entry_up_ask_0.40_gap_z_-0.17_active_xc0,false,false,false,false
1781568011557,42,btc-updown-15m-1781567100,CLOSED_TIME,27.0000,3.3750,-23.6250,66311.6345,66233.1066,UP,cheap_hold_h,23,100.00,18.0039,33.7857,6,3,DOWN,h_entry_down_ask_0.40_gap_z_+0.06_active_xc0,false,false,true,false
1781573473760,48,btc-updown-15m-1781572500,CLOSED_TIME,27.0000,0.0000,-27.0000,66244.7515,66248.7101,DOWN,cheap_hold_h,1,100.00,-0.9076,33.7857,4,0,UP,h_entry_up_ask_0.40_gap_z_-0.03_active_xc4,false,false,false,false
1781574310248,49,btc-updown-15m-1781573400,CLOSED_TIME,27.0000,0.0000,-27.0000,66376.2188,66348.8040,UP,cheap_hold_h,1,100.00,6.2853,33.7857,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.01_active_xc0,false,false,false,false
1781577205949,52,btc-updown-15m-1781576100,CLOSED_TIME,27.0000,75.0000,48.0000,65991.2090,66044.0348,DOWN,cheap_hold_h,2,100.00,-12.1112,33.7857,0,0,DOWN,h_entry_down_ask_0.36_gap_z_+0.08_active_xc0,false,true,false,false
1781580022454,55,btc-updown-15m-1781578800,CLOSED_TIME,27.0000,0.0000,-27.0000,65731.5446,65703.1996,UP,cheap_hold_h,3,100.00,6.4986,33.7857,1,0,DOWN,h_entry_down_ask_0.38_gap_z_+0.15_active_xc1,false,false,false,false
1781588274551,64,btc-updown-15m-1781586900,CLOSED_TIME,27.0000,75.0000,48.0000,66020.1860,65981.3774,UP,cheap_hold_h,5,100.00,10.2323,29.3786,1,1,UP,h_entry_up_ask_0.36_gap_z_-0.20_active_xc0,false,true,false,false
1781589761507,66,btc-updown-15m-1781588700,CLOSED_TIME,27.0000,71.0526,44.0526,66039.8868,66032.1203,UP,cheap_hold_h,5,100.00,2.1151,28.4429,14,4,UP,h_entry_up_ask_0.38_gap_z_-0.00_active_xc0,true,true,false,false
1781591710447,68,btc-updown-15m-1781590500,CLOSED_TIME,27.0000,0.0000,-27.0000,66181.9042,66149.1903,UP,cheap_hold_h,6,100.00,7.4483,34.0214,1,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.16_active_xc1,false,false,false,false
1781598256366,75,btc-updown-15m-1781596800,CLOSED_TIME,27.0000,0.0000,-27.0000,66384.6959,66337.2421,UP,cheap_hold_h,8,100.00,6.9195,53.1214,5,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.05_active_xc5,false,false,false,false
1781600562837,78,btc-updown-15m-1781599500,CLOSED_TIME,27.0000,75.0000,48.0000,66552.8844,66536.7684,UP,cheap_hold_h,8,100.00,2.2346,55.8643,0,0,UP,h_entry_up_ask_0.36_gap_z_+0.00_active_xc0,true,true,false,false
1781601829306,79,btc-updown-15m-1781600400,CLOSED_TIME,27.0000,0.0000,-27.0000,66711.0500,66797.3955,DOWN,cheap_hold_h,9,100.00,-11.9724,55.8643,0,0,UP,h_entry_up_ask_0.36_gap_z_+0.02_active_xc0,false,false,false,false
1781616599133,96,btc-updown-15m-1781615700,CLOSED_TIME,27.0000,69.2308,42.2308,65966.2995,66152.8722,DOWN,cheap_hold_h,13,100.00,-25.8696,55.8643,5,1,DOWN,h_entry_down_ask_0.39_gap_z_+0.20_active_xc0,false,true,false,false
1781618399143,98,btc-updown-15m-1781617500,CLOSED_TIME,27.0000,67.5000,40.5000,66000.1015,66071.9266,DOWN,cheap_hold_h,13,100.00,-9.9590,55.8643,22,2,DOWN,h_entry_down_ask_0.40_gap_z_+0.09_active_xc13,false,true,false,false
1781621999160,102,btc-updown-15m-1781621100,CLOSED_TIME,27.0000,16.2000,-10.8000,65602.0227,65634.9852,DOWN,cheap_hold_h,14,100.00,-4.5705,55.8643,33,9,DOWN,h_entry_down_ask_0.40_gap_z_+0.20_active_xc0,false,true,true,false
1781622899161,103,btc-updown-15m-1781622000,CLOSED_TIME,27.0000,0.0000,-27.0000,65808.6034,65601.9311,UP,cheap_hold_h,15,100.00,28.6565,55.8643,0,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.19_active_xc0,false,false,false,false
1781623799167,104,btc-updown-15m-1781622900,CLOSED_TIME,27.0000,5.5385,-21.4615,65758.0938,65807.8735,DOWN,cheap_hold_h,15,100.00,-3.5306,109.2143,17,0,UP,h_entry_up_ask_0.39_gap_z_-0.15_active_xc17,false,false,true,false
1781624699170,105,btc-updown-15m-1781623800,CLOSED_TIME,27.0000,10.9459,-16.0541,65788.4888,65758.6256,UP,cheap_hold_h,15,100.00,4.0279,57.4286,8,1,DOWN,h_entry_down_ask_0.37_gap_z_+0.12_active_xc0,false,false,true,false
1781625599177,106,btc-updown-15m-1781624700,CLOSED_TIME,27.0000,69.2308,42.2308,65819.6490,65788.5560,UP,cheap_hold_h,15,100.00,3.4963,68.8857,1,1,UP,h_entry_up_ask_0.39_gap_z_-0.19_active_xc0,false,true,false,false
1781626499216,107,btc-updown-15m-1781625600,CLOSED_TIME,27.0000,69.2308,42.2308,65722.4851,65813.9803,DOWN,cheap_hold_h,16,100.00,-19.1657,36.9786,7,3,DOWN,h_entry_down_ask_0.39_gap_z_+0.20_active_xc0,false,true,false,false
1781627399181,108,btc-updown-15m-1781626500,CLOSED_TIME,27.0000,6.7500,-20.2500,65731.8458,65722.2452,UP,cheap_hold_h,16,100.00,1.8291,40.6571,24,7,DOWN,h_entry_down_ask_0.40_gap_z_+0.17_active_xc2,false,false,true,false
1781628299189,109,btc-updown-15m-1781627400,CLOSED_TIME,27.0000,71.0526,44.0526,65751.0568,65733.8723,UP,cheap_hold_h,16,100.00,2.4880,53.5000,1,1,UP,h_entry_up_ask_0.38_gap_z_-0.09_active_xc0,false,true,false,false
1781629199191,110,btc-updown-15m-1781628300,CLOSED_TIME,27.0000,3.4615,-23.5385,65699.8471,65752.9046,DOWN,cheap_hold_h,16,100.00,-11.1033,37.0143,0,0,UP,h_entry_up_ask_0.39_gap_z_-0.19_active_xc0,false,false,true,false
1781630099196,111,btc-updown-15m-1781629200,CLOSED_TIME,27.0000,6.7500,-20.2500,65737.6507,65703.6821,UP,cheap_hold_h,17,100.00,6.9727,37.7357,6,4,DOWN,h_entry_down_ask_0.40_gap_z_+0.12_active_xc2,false,false,true,false
1781630999202,112,btc-updown-15m-1781630100,CLOSED_TIME,27.0000,69.2308,42.2308,65697.9719,65734.2247,DOWN,cheap_hold_h,17,100.00,-6.3358,44.3214,9,4,DOWN,h_entry_down_ask_0.39_gap_z_+0.17_active_xc0,false,true,false,false
1781631899199,113,btc-updown-15m-1781631000,CLOSED_TIME,27.0000,13.1538,-13.8462,65699.2945,65694.4459,UP,cheap_hold_h,17,100.00,1.0424,36.0286,15,5,UP,h_entry_up_ask_0.39_gap_z_-0.18_active_xc0,false,true,true,false
1781632799204,114,btc-updown-15m-1781631900,CLOSED_TIME,27.0000,0.0000,-27.0000,65921.7793,65699.7288,UP,cheap_hold_h,17,100.00,30.7849,55.8714,2,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.10_active_xc2,false,false,false,false
1781633699209,115,btc-updown-15m-1781632800,CLOSED_TIME,27.0000,0.0000,-27.0000,66086.0666,65922.9457,UP,cheap_hold_h,18,100.00,20.9839,60.2143,1,0,DOWN,h_entry_down_ask_0.40_gap_z_+0.17_active_xc1,false,false,false,false
1781634599214,116,btc-updown-15m-1781633700,CLOSED_TIME,27.0000,0.0000,-27.0000,65858.0339,66083.3185,DOWN,cheap_hold_h,18,100.00,-35.1167,49.6929,0,0,UP,h_entry_up_ask_0.40_gap_z_-0.20_active_xc0,false,false,false,false
1781635499217,117,btc-updown-15m-1781634600,CLOSED_TIME,27.0000,67.5000,40.5000,65785.9299,65858.0850,DOWN,cheap_hold_h,18,100.00,-13.7373,40.6857,6,1,DOWN,h_entry_down_ask_0.40_gap_z_+0.15_active_xc1,false,true,false,false
1781636399219,118,btc-updown-15m-1781635500,CLOSED_TIME,27.0000,12.4615,-14.5385,65789.5868,65786.9197,UP,cheap_hold_h,18,100.00,0.6948,29.7357,12,6,DOWN,h_entry_down_ask_0.39_gap_z_+0.13_active_xc0,false,false,true,false
1781639099265,121,btc-updown-15m-1781638200,CLOSED_TIME,27.0000,67.5000,40.5000,65581.8275,65646.9595,DOWN,cheap_hold_h,19,100.00,-11.4829,43.9357,7,3,DOWN,h_entry_down_ask_0.40_gap_z_+0.01_active_xc2,false,true,false,false
1781639999232,122,btc-updown-15m-1781639100,CLOSED_TIME,27.0000,17.3077,-9.6923,65620.8201,65581.7884,UP,cheap_hold_h,19,100.00,8.1399,37.1429,12,5,DOWN,h_entry_down_ask_0.39_gap_z_+0.20_active_xc0,false,false,true,false
1781640899238,123,btc-updown-15m-1781640000,CLOSED_TIME,27.0000,69.2308,42.2308,65703.4327,65619.2657,UP,cheap_hold_h,20,100.00,14.4033,45.2643,2,1,UP,h_entry_up_ask_0.39_gap_z_-0.18_active_xc1,false,true,false,false
1781642699243,125,btc-updown-15m-1781641800,CLOSED_TIME,27.0000,0.0000,-27.0000,65781.4900,65663.8464,UP,cheap_hold_h,20,100.00,30.2386,30.1357,2,1,DOWN,h_entry_down_ask_0.39_gap_z_+0.11_active_xc2,false,false,false,false
1781643599247,126,btc-updown-15m-1781642700,CLOSED_TIME,27.0000,67.5000,40.5000,65791.0373,65780.3052,UP,cheap_hold_h,20,100.00,6.5347,12.7214,7,2,UP,h_entry_up_ask_0.40_gap_z_-0.06_active_xc4,false,true,false,false
1781644499252,127,btc-updown-15m-1781643600,CLOSED_TIME,27.0000,67.5000,40.5000,65853.1657,65794.7267,UP,cheap_hold_h,21,100.00,15.1865,29.8071,20,5,UP,h_entry_up_ask_0.40_gap_z_-0.02_active_xc5,false,true,false,false
1781645399256,128,btc-updown-15m-1781644500,CLOSED_TIME,27.0000,0.0000,-27.0000,65668.2346,65853.2994,DOWN,cheap_hold_h,21,100.00,-49.5166,28.9500,0,0,UP,h_entry_up_ask_0.40_gap_z_-0.05_active_xc0,false,false,false,false
