timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1781834375224,2,eth-updown-5m-1781834100,BUY,UP,35.00000000,usd,35.71428571,35.0000,0.9800,j_final_seal_taker_up_fill_0.98_ask_0.98_gap_z_+1.36_phase_late_pnl_proj_+0.00_tape_$48/8_xc4,true,1.0007,24,92.00,1711.7617,0.001543,0.002269,-0.000667,1710.9016,0.8600,0.050267,0.9700,0.9800,0.0300,0.0400,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781834375225,2,eth-updown-5m-1781834100,BUY,UP,6.47120791,usd,6.60327338,6.4712,0.9800,j_final_seal_taker_up_fill_0.98_ask_0.98_gap_z_+1.36_phase_late_pnl_proj_+0.71_tape_$48/8_xc4,true,1.0007,24,92.00,1711.7617,0.001543,0.002269,-0.000667,1710.9016,0.8600,0.050267,0.9700,0.9800,0.0200,0.0300,35.71428571,0.00000000,0.00000000,35.0000,0.0000,0.0000,-35.0000,34.6429,-0.3571
1781834380419,2,eth-updown-5m-1781834100,BUY,UP,4.66106924,usd,4.70815075,4.6611,0.9900,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+1.55_phase_rescue_pnl_proj_+0.85_tape_$24/5_xc4,true,1.0007,19,93.67,1711.7718,0.003469,0.003603,0.001107,1710.9016,0.8702,0.050862,0.9400,0.9900,0.0100,0.0200,42.31755909,0.00000000,0.00000000,41.4712,0.0000,0.0000,-41.4712,39.7785,-1.6927
1781834381419,2,eth-updown-5m-1781834100,BUY,UP,1.77219814,usd,1.79009913,1.7722,0.9900,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+1.62_phase_rescue_pnl_proj_+0.89_tape_$21/5_xc4,true,1.0007,18,94.00,1711.7875,0.004251,0.004566,0.000963,1710.9016,0.8858,0.051777,0.9700,0.9900,0.0200,0.0300,47.02570984,0.00000000,0.00000000,46.1323,0.0000,0.0000,-46.1323,45.6149,-0.5173
1781834382973,2,eth-updown-5m-1781834100,BUY,UP,1.17561078,usd,1.21196988,1.1756,0.9700,j_final_seal_taker_up_fill_0.97_ask_0.97_gap_z_+1.66_phase_rescue_pnl_proj_+0.91_tape_$42/8_xc4,true,1.0007,17,94.33,1711.7876,0.002754,0.004208,-0.000358,1710.9016,0.8859,0.051782,0.9600,0.9700,0.0100,0.0200,48.81580897,0.00000000,0.00000000,47.9045,0.0000,0.0000,-47.9045,46.8632,-1.0413
1781834383209,2,eth-updown-5m-1781834100,BUY,UP,1.27968563,usd,1.31926353,1.2797,0.9700,j_final_seal_taker_up_fill_0.97_ask_0.97_gap_z_+1.71_phase_rescue_pnl_proj_+0.95_tape_$40/7_xc4,true,1.0007,16,94.67,1711.7876,0.002754,0.004208,-0.000358,1710.9016,0.8859,0.051782,0.9600,0.9700,0.0200,0.0400,50.02777885,0.00000000,0.00000000,49.0801,0.0000,0.0000,-49.0801,48.0267,-1.0534
1781834384130,2,eth-updown-5m-1781834100,BUY,UP,6.82317621,usd,7.03420228,6.8232,0.9700,j_final_seal_taker_up_fill_0.97_ask_0.97_gap_z_+1.76_phase_rescue_pnl_proj_+0.99_tape_$64/9_xc4,true,1.0007,15,95.00,1711.7821,0.003122,0.003161,-0.000274,1710.9016,0.8805,0.051463,0.9600,0.9700,0.0300,0.0400,51.34704238,0.00000000,0.00000000,50.3598,0.0000,0.0000,-50.3598,49.2932,-1.0666
1781834385026,2,eth-updown-5m-1781834100,BUY,UP,6.37255423,usd,6.43692346,6.3726,0.9900,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+1.82_phase_rescue_pnl_proj_+1.20_tape_$104/12_xc4,true,1.0007,14,95.33,1711.7821,0.003122,0.003161,-0.000274,1710.9016,0.8805,0.051463,0.9600,0.9900,0.0300,0.0400,58.38124466,0.00000000,0.00000000,57.1829,0.0000,0.0000,-57.1829,56.0460,-1.1370
1781834385471,2,eth-updown-5m-1781834100,BUY,UP,1.08524778,usd,1.09620988,1.0852,0.9900,j_final_seal_taker_up_fill_0.99_ask_0.99_gap_z_+1.83_phase_rescue_pnl_proj_+1.26_tape_$326/16_xc4,true,1.0007,14,95.33,1711.7874,0.003629,0.003330,0.000169,1710.9016,0.8858,0.051772,0.9800,0.9900,0.0100,0.0200,64.81816812,0.00000000,0.00000000,63.5555,0.0000,0.0000,-63.5555,63.5218,-0.0337
1781834390048,2,eth-updown-5m-1781834100,BUY,UP,4.59001931,usd,4.78127012,4.5900,0.9600,j_final_seal_taker_up_fill_0.96_ask_0.96_gap_z_+2.30_phase_rescue_pnl_proj_+1.27_tape_$260/9_xc4,true,1.0007,9,97.00,1711.7913,0.003804,0.002612,-0.000709,1710.9016,0.8897,0.051999,0.9400,0.9600,0.0600,0.0700,65.91437800,0.00000000,0.00000000,64.6407,0.0000,0.0000,-64.6407,61.9595,-2.6812
