timestamp,window_id,slug,type,side,reason,price,shares,usd_value,cash_after
1780567082351,1,btc-updown-5m-1780567200,BUY,UP,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_102.44_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,97.0000
1780567383697,2,btc-updown-5m-1780567500,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_102.44_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,94.0000
1780567499694,1,btc-updown-5m-1780567200,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,5.88235294,0.0000,94.0000
1780567589069,2,btc-updown-5m-1780567500,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.77_p_0.738_itm_pct_0.1120_itm_z_0.37_step_1_fraction_0.20_sell_1.2000_keep_paired_0.0000_time_30.0,0.7700,1.20000000,0.9240,94.9240
1780567682768,3,btc-updown-5m-1780567800,BUY,UP,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_102.44_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,91.9240
1780567701645,2,btc-updown-5m-1780567500,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.94_p_0.883_itm_pct_0.1617_itm_z_0.78_step_2_fraction_0.25_sell_1.2000_keep_paired_0.0000_time_67.3,0.9400,1.20000000,1.1280,93.0520
1780567747549,2,btc-updown-5m-1780567500,SELL,DOWN,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.98_p_0.913_itm_pct_0.1736_itm_z_1.15_step_3_fraction_0.20_sell_0.7200_keep_paired_0.0000_time_82.7,0.9800,0.72000000,0.7056,93.7576
1780567799695,2,btc-updown-5m-1780567500,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,2.88000000,2.8800,96.6376
1780567972057,3,btc-updown-5m-1780567800,SELL,UP,d1_strong_runner_sell_up_step1_runner_skim_phase_mid_atr_storm_bid_0.77_p_0.816_itm_pct_0.0786_itm_z_0.36_step_1_fraction_0.20_sell_1.1765_keep_paired_0.0000_time_57.7,0.7700,1.17647059,0.9059,97.5435
1780567991698,4,btc-updown-5m-1780568100,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_100.15_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,94.5435
1780568099697,3,btc-updown-5m-1780567800,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,4.70588235,0.0000,94.5435
1780568174307,4,btc-updown-5m-1780568100,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.80_p_0.766_itm_pct_0.1536_itm_z_0.54_step_1_fraction_0.20_sell_1.2000_keep_paired_0.0000_time_25.0,0.8000,1.20000000,0.9600,95.5035
1780568282536,5,btc-updown-5m-1780568400,BUY,UP,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_93.46_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,92.5035
1780568399697,4,btc-updown-5m-1780568100,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,4.80000000,0.0000,92.5035
1780568582123,6,btc-updown-5m-1780568700,BUY,UP,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_92.42_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,89.5035
1780568699696,5,btc-updown-5m-1780568400,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,5.88235294,0.0000,89.5035
1780568803835,6,btc-updown-5m-1780568700,BUY,DOWN,d1_cross_hedge_buy_down_phase_mid_atr_storm_cross_now_false_baseline_BELOW_relation_BELOW_first_p_0.530_first_otm_pct_0.0240_first_otm_z_0.09_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.51_opp_0.53_pair_cost_1.04_max_pair_1.04_shares_2.0588,0.5300,2.05882353,1.0912,88.4123
1780568882946,7,btc-updown-5m-1780569000,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.020_discount_req_0.025_combined_1.02_atr_86.15_atr_regime_volatile_budget_mult_0.10,0.5000,6.00000000,3.0000,85.4123
1780568999697,6,btc-updown-5m-1780568700,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,2.05882353,2.0588,87.4711
1780568999697,6,btc-updown-5m-1780568700,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,5.88235294,0.0000,87.4711
1780569189699,8,btc-updown-5m-1780569300,BUY,DOWN,d1_one_leg_down_ask_0.49_fair_0.500_edge_+0.010_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.040_discount_req_0.035_combined_1.02_atr_113.57_atr_regime_storm_budget_mult_0.10,0.4900,6.12244898,3.0000,84.4711
1780569299698,7,btc-updown-5m-1780569000,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,6.00000000,0.0000,84.4711
1780569410748,8,btc-updown-5m-1780569300,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.71_p_0.795_itm_pct_0.1179_itm_z_0.36_step_1_fraction_0.20_sell_1.2245_keep_paired_0.0000_time_37.0,0.7100,1.22448980,0.8694,85.3405
1780569484336,9,btc-updown-5m-1780569600,BUY,DOWN,d1_one_leg_down_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_117.23_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,82.3405
1780569599698,8,btc-updown-5m-1780569300,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,4.89795918,0.0000,82.3405
1780569733884,9,btc-updown-5m-1780569600,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.83_p_0.848_itm_pct_0.1099_itm_z_0.38_step_1_fraction_0.20_sell_1.1765_keep_paired_0.0000_time_44.7,0.8300,1.17647059,0.9765,83.3170
1780569779012,9,btc-updown-5m-1780569600,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.98_p_0.967_itm_pct_0.2970_itm_z_1.21_step_2_fraction_0.25_sell_1.1765_keep_paired_0.0000_time_60.0,0.9800,1.17647059,1.1529,84.4699
1780569779014,9,btc-updown-5m-1780569600,SELL,DOWN,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.97_p_0.967_itm_pct_0.2970_itm_z_1.21_step_3_fraction_0.20_sell_0.7059_keep_paired_0.0000_time_60.0,0.9700,0.70588235,0.6847,85.1546
1780569783054,10,btc-updown-5m-1780569900,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.625_edge_+0.125_source_llm_prior_conf_0.75_strength_strong_conf_0_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_109.09_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,82.1546
1780569899699,9,btc-updown-5m-1780569600,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,2.82352941,2.8235,84.9782
1780569974145,10,btc-updown-5m-1780569900,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.83_p_0.950_itm_pct_0.1755_itm_z_0.52_step_1_fraction_0.20_sell_1.2000_keep_paired_0.0000_time_25.0,0.8300,1.20000000,0.9960,85.9742
1780570079456,10,btc-updown-5m-1780569900,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.99_p_0.965_itm_pct_0.4094_itm_z_1.66_step_2_fraction_0.25_sell_1.2000_keep_paired_0.0000_time_60.0,0.9900,1.20000000,1.1880,87.1622
1780570079458,10,btc-updown-5m-1780569900,SELL,DOWN,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.98_p_0.965_itm_pct_0.4094_itm_z_1.66_step_3_fraction_0.20_sell_0.7200_keep_paired_0.0000_time_60.0,0.9800,0.72000000,0.7056,87.8678
1780570083392,11,btc-updown-5m-1780570200,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.010_discount_req_0.035_combined_1.01_atr_109.01_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,84.8678
1780570199699,10,btc-updown-5m-1780569900,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,2.88000000,2.8800,87.7478
1780570287374,11,btc-updown-5m-1780570200,BUY,UP,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_true_baseline_BELOW_relation_ABOVE_first_p_0.527_first_otm_pct_0.0406_first_otm_z_0.10_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.50_opp_0.54_pair_cost_1.04_max_pair_1.04_shares_2.1000,0.5400,2.10000000,1.1340,86.6138
1780570383702,12,btc-updown-5m-1780570500,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_150.25_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,83.6138
1780570499699,11,btc-updown-5m-1780570200,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,6.00000000,6.0000,89.6138
1780570499699,11,btc-updown-5m-1780570200,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,2.10000000,0.0000,89.6138
1780570651873,12,btc-updown-5m-1780570500,BUY,UP,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_true_baseline_BELOW_relation_ABOVE_first_p_0.348_first_otm_pct_0.0315_first_otm_z_0.08_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.50_opp_0.54_pair_cost_1.04_max_pair_1.04_shares_2.1000,0.5400,2.10000000,1.1340,88.4798
1780570683702,13,btc-updown-5m-1780570800,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_144.01_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,85.4798
1780570799701,12,btc-updown-5m-1780570500,REDEEM,UP,option_expired_itm_win_1.00,1.0000,2.10000000,2.1000,87.5798
1780570799701,12,btc-updown-5m-1780570500,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,6.00000000,0.0000,87.5798
1780570983326,14,btc-updown-5m-1780571100,BUY,DOWN,d1_one_leg_down_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_138.91_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,84.5798
1780571099700,13,btc-updown-5m-1780570800,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,6.00000000,0.0000,84.5798
1780571198548,14,btc-updown-5m-1780571100,BUY,UP,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_false_baseline_ABOVE_relation_ABOVE_first_p_0.598_first_otm_pct_0.0366_first_otm_z_0.12_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.51_opp_0.53_pair_cost_1.04_max_pair_1.04_shares_2.0588,0.5300,2.05882353,1.0912,83.4886
1780571218661,14,btc-updown-5m-1780571100,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.76_p_0.900_itm_pct_0.1083_itm_z_0.37_step_1_fraction_0.20_sell_1.1765_keep_paired_2.0588_time_39.7,0.7600,1.17647059,0.8941,84.3827
1780571279014,14,btc-updown-5m-1780571100,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.95_p_0.798_itm_pct_0.2227_itm_z_0.92_step_2_fraction_0.25_sell_1.1765_keep_paired_2.0588_time_60.0,0.9500,1.17647059,1.1176,85.5004
1780571282577,15,btc-updown-5m-1780571400,BUY,UP,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_107.01_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,82.5004
1780571318825,14,btc-updown-5m-1780571100,SELL,DOWN,d1_strong_runner_sell_down_step3_deep_lock_phase_late_atr_storm_bid_0.98_p_0.961_itm_pct_0.2205_itm_z_1.13_step_3_fraction_0.20_sell_0.7059_keep_paired_2.0588_time_73.0,0.9800,0.70588235,0.6918,83.1921
1780571399704,14,btc-updown-5m-1780571100,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,2.82352941,2.8235,86.0156
1780571399704,14,btc-updown-5m-1780571100,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,2.05882353,0.0000,86.0156
1780571525851,15,btc-updown-5m-1780571400,BUY,DOWN,d1_cross_hedge_buy_down_phase_mid_atr_storm_cross_now_true_baseline_ABOVE_relation_BELOW_first_p_0.534_first_otm_pct_0.0282_first_otm_z_0.10_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.51_opp_0.53_pair_cost_1.04_max_pair_1.04_shares_2.0588,0.5300,2.05882353,1.0912,84.9245
1780571582335,16,btc-updown-5m-1780571700,BUY,DOWN,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_106.95_atr_regime_storm_budget_mult_0.10,0.5000,6.00000000,3.0000,81.9245
1780571699702,15,btc-updown-5m-1780571400,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,2.05882353,2.0588,83.9833
1780571699702,15,btc-updown-5m-1780571400,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,5.88235294,0.0000,83.9833
1780571882703,17,btc-updown-5m-1780572000,BUY,DOWN,d1_one_leg_down_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_97.65_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,80.9833
1780571999701,16,btc-updown-5m-1780571700,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,6.00000000,0.0000,80.9833
1780572094983,17,btc-updown-5m-1780572000,BUY,UP,d1_cross_hedge_buy_up_phase_mid_atr_storm_cross_now_false_baseline_ABOVE_relation_ABOVE_first_p_0.327_first_otm_pct_0.0397_first_otm_z_0.14_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.51_opp_0.53_pair_cost_1.04_max_pair_1.04_shares_2.0588,0.5300,2.05882353,1.0912,79.8921
1780572127356,17,btc-updown-5m-1780572000,SELL,DOWN,d1_strong_runner_sell_down_step1_runner_skim_phase_mid_atr_storm_bid_0.73_p_0.897_itm_pct_0.0900_itm_z_0.36_step_1_fraction_0.20_sell_1.1765_keep_paired_2.0588_time_42.7,0.7300,1.17647059,0.8588,80.7509
1780572179046,17,btc-updown-5m-1780572000,SELL,DOWN,d1_strong_runner_sell_down_step2_profit_lock_phase_late_atr_storm_bid_0.92_p_0.787_itm_pct_0.1893_itm_z_0.90_step_2_fraction_0.25_sell_1.1765_keep_paired_2.0588_time_60.0,0.9200,1.17647059,1.0824,81.8333
1780572182836,18,btc-updown-5m-1780572300,BUY,UP,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_92.46_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,78.8333
1780572283042,17,btc-updown-5m-1780572000,SELL,DOWN,d1_weak_salvage_sell_down_phase_final_atr_storm_crossed_first_true_bid_0.34_p_0.307_otm_pct_0.0287_otm_z_0.38_sell_1.4706_keep_paired_2.0588_time_94.7,0.3400,1.47058824,0.5000,79.3333
1780572299703,17,btc-updown-5m-1780572000,REDEEM,UP,option_expired_itm_win_1.00,1.0000,2.05882353,2.0588,81.3921
1780572299703,17,btc-updown-5m-1780572000,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,2.05882353,0.0000,81.3921
1780572384908,18,btc-updown-5m-1780572300,BUY,DOWN,d1_cross_hedge_buy_down_phase_mid_atr_storm_cross_now_true_baseline_ABOVE_relation_BELOW_first_p_0.557_first_otm_pct_0.0188_first_otm_z_0.07_hedge_now_0.00_hedge_target_0.35_hedge_gap_0.35_first_0.51_opp_0.53_pair_cost_1.04_max_pair_1.04_shares_2.0588,0.5300,2.05882353,1.0912,80.3009
1780572482530,19,btc-updown-5m-1780572600,BUY,UP,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_92.91_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,77.3009
1780572508587,18,btc-updown-5m-1780572300,SELL,UP,d1_strong_runner_sell_up_step1_runner_skim_phase_late_atr_volatile_bid_0.77_p_0.800_itm_pct_0.0685_itm_z_0.39_step_1_fraction_0.20_sell_1.1765_keep_paired_2.0588_time_69.7,0.7700,1.17647059,0.9059,78.2068
1780572520428,18,btc-updown-5m-1780572300,SELL,UP,d1_strong_runner_sell_up_step2_profit_lock_phase_late_atr_volatile_bid_0.92_p_0.891_itm_pct_0.1133_itm_z_0.69_step_2_fraction_0.25_sell_1.1765_keep_paired_2.0588_time_73.7,0.9200,1.17647059,1.0824,79.2892
1780572599702,18,btc-updown-5m-1780572300,REDEEM,UP,option_expired_itm_win_1.00,1.0000,3.52941176,3.5294,82.8186
1780572599702,18,btc-updown-5m-1780572300,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,2.05882353,0.0000,82.8186
1780572674017,19,btc-updown-5m-1780572600,SELL,UP,d1_strong_runner_sell_up_step1_runner_skim_phase_mid_atr_volatile_bid_0.76_p_0.776_itm_pct_0.1638_itm_z_0.61_step_1_fraction_0.20_sell_1.1765_keep_paired_0.0000_time_25.0,0.7600,1.17647059,0.8941,83.7127
1780572782894,20,btc-updown-5m-1780572900,BUY,UP,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_92.86_atr_regime_storm_budget_mult_0.10,0.5100,5.88235294,3.0000,80.7127
1780572899702,19,btc-updown-5m-1780572600,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,4.70588235,0.0000,80.7127
