timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781530120063,0,btc-updown-5m-1781529900,armed_init,,DOWN,0.1850,0.8150,0.6300,0.0000,false,0,0,73.67,79,79.2786,,,,,,
1781530223019,1,btc-updown-5m-1781530200,armed_init,,DOWN,0.2050,0.8050,0.6000,0.0000,false,0,0,8.00,276,79.2786,66684.6611,66800.2638,-115.6028,-5.749668,-3.763226,-0.705863
1781530330102,1,btc-updown-5m-1781530200,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.7600,true,1,1,43.67,169,79.2786,66775.5343,66800.2638,-24.7295,2.862445,2.559884,0.132165
1781530330112,1,btc-updown-5m-1781530200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,false,2,1,43.67,169,79.2786,66775.5343,66800.2638,-24.7295,2.862445,2.559884,0.132165
1781530330117,1,btc-updown-5m-1781530200,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0100,false,3,1,43.67,169,79.2786,66775.5343,66800.2638,-24.7295,2.862445,2.559884,0.132165
1781530330118,1,btc-updown-5m-1781530200,mid_cross,UP,DOWN,0.5150,0.5450,0.0300,0.0100,false,4,1,43.67,169,79.2786,66775.5343,66800.2638,-24.7295,2.862445,2.559884,0.132165
1781530330126,1,btc-updown-5m-1781530200,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0500,false,5,1,43.67,169,79.2786,66775.5343,66800.2638,-24.7295,2.862445,2.559884,0.132165
1781530330143,1,btc-updown-5m-1781530200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,false,6,1,43.67,169,79.2786,66775.5343,66800.2638,-24.7295,2.862445,2.559884,0.132165
1781530330146,1,btc-updown-5m-1781530200,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0100,false,7,1,43.67,169,79.2786,66775.5343,66800.2638,-24.7295,2.862445,2.559884,0.132165
1781530330158,1,btc-updown-5m-1781530200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,false,8,1,43.67,169,79.2786,66775.5343,66800.2638,-24.7295,2.862445,2.559884,0.132165
1781530330166,1,btc-updown-5m-1781530200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,false,9,1,43.67,169,79.2786,66775.5343,66800.2638,-24.7295,2.862445,2.559884,0.132165
1781530330199,1,btc-updown-5m-1781530200,mid_cross,UP,DOWN,0.5100,0.5250,0.0150,0.0250,false,10,1,43.67,169,79.2786,66775.5343,66800.2638,-24.7295,2.862445,2.559884,0.132165
1781530330203,1,btc-updown-5m-1781530200,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.0150,false,11,1,43.67,169,79.2786,66775.5343,66800.2638,-24.7295,2.862445,2.559884,0.132165
1781530330248,1,btc-updown-5m-1781530200,mid_cross,UP,DOWN,0.5100,0.5250,0.0150,0.0550,false,12,1,43.67,169,79.2786,66775.5343,66800.2638,-24.7295,2.862445,2.559884,0.132165
