timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1781530199850,1,btc-updown-5m-1781530200,promote_skipped,WAITING_ENTRY,79.2786,66801.3628,,,,0.4400,0.4500,0.5600,0.5700
1781530499851,2,btc-updown-5m-1781530500,promote_skipped,WAITING_ENTRY,79.2786,66794.7815,,,,0.4700,0.4800,0.5300,0.5400
1781530799853,3,btc-updown-5m-1781530800,promote_skipped,WAITING_ENTRY,79.2786,66599.8194,,,,0.4900,0.5000,0.5100,0.5200
1781531099854,4,btc-updown-5m-1781531100,promote_skipped,WAITING_ENTRY,98.8357,66534.6561,,,,0.5200,0.5300,0.4800,0.4900
1781531399857,5,btc-updown-5m-1781531400,promote_skipped,WAITING_ENTRY,86.4857,66564.0583,,,,0.4800,0.5000,0.5000,0.5200
1781531699857,6,btc-updown-5m-1781531700,promote_skipped,WAITING_ENTRY,85.0071,66411.8798,,,,0.5500,0.5600,0.4500,0.4600
1781531999858,7,btc-updown-5m-1781532000,promote_skipped,WAITING_ENTRY,67.2929,66397.7156,,,,0.5200,0.5300,0.4800,0.4900
1781532299859,8,btc-updown-5m-1781532300,promote_skipped,WAITING_ENTRY,63.7571,66301.9324,,,,0.5300,0.5400,0.4600,0.4700
1781532599862,9,btc-updown-5m-1781532600,promote_skipped,WAITING_ENTRY,56.5500,66335.8328,,,,0.5200,0.5300,0.4800,0.4900
1781532899860,10,btc-updown-5m-1781532900,promote_skipped,WAITING_ENTRY,64.0500,66395.0020,,,,0.5100,0.5200,0.4900,0.5000
1781533199861,11,btc-updown-5m-1781533200,promote_skipped,WAITING_ENTRY,66.9857,66496.3342,,,,0.4800,0.4900,0.5200,0.5300
1781533499861,12,btc-updown-5m-1781533500,promote_skipped,WAITING_ENTRY,66.0214,66365.4803,,,,0.4900,0.5000,0.5100,0.5200
1781533799863,13,btc-updown-5m-1781533800,promote_skipped,WAITING_ENTRY,61.9643,66511.8576,,,,0.5300,0.5700,0.4300,0.5100
1781534099862,14,btc-updown-5m-1781534100,promote_skipped,WAITING_ENTRY,56.8714,66487.1646,,,,0.5000,0.5100,0.5000,0.5200
1781534399865,15,btc-updown-5m-1781534400,promote_skipped,WAITING_ENTRY,52.1929,66452.2787,,,,0.5000,0.5100,0.5000,0.5100
1781534699865,16,btc-updown-5m-1781534700,promote_skipped,WAITING_ENTRY,46.3857,66487.6317,,,,0.5200,0.5300,0.4800,0.4900
1781534999867,17,btc-updown-5m-1781535000,promote_skipped,WAITING_ENTRY,44.8500,66574.2185,,,,0.4800,0.4900,0.5200,0.5300
1781535299867,18,btc-updown-5m-1781535300,promote_skipped,WAITING_ENTRY,39.8000,66599.7377,,,,0.4800,0.4900,0.5200,0.5300
1781535599869,19,btc-updown-5m-1781535600,promote_skipped,WAITING_ENTRY,37.3643,66553.7648,,,,0.4800,0.4900,0.5200,0.5300
1781535899871,20,btc-updown-5m-1781535900,promote_skipped,WAITING_ENTRY,36.8000,66588.4396,,,,0.5100,0.5200,0.4900,0.5000
1781536199872,21,btc-updown-5m-1781536200,promote_skipped,WAITING_ENTRY,37.7857,66608.8097,,,,0.4900,0.5000,0.5100,0.5200
1781536499873,22,btc-updown-5m-1781536500,promote_skipped,WAITING_ENTRY,38.4643,66583.7892,,,,0.4900,0.5000,0.5100,0.5200
1781536799874,23,btc-updown-5m-1781536800,promote_skipped,WAITING_ENTRY,32.3286,66671.5540,,,,0.4900,0.5000,0.5100,0.5200
1781537099875,24,btc-updown-5m-1781537100,promote_skipped,WAITING_ENTRY,35.6643,66622.1966,,,,0.5000,0.5100,0.5000,0.5100
1781537399878,25,btc-updown-5m-1781537400,promote_skipped,WAITING_ENTRY,34.2571,66616.3227,,,,0.5000,0.5100,0.5000,0.5100
1781537699880,26,btc-updown-5m-1781537700,promote_skipped,WAITING_ENTRY,43.7429,66618.3337,,,,0.4900,0.5000,0.5100,0.5200
1781537999880,27,btc-updown-5m-1781538000,promote_skipped,WAITING_ENTRY,53.7286,66762.7707,,,,0.4900,0.5000,0.5000,0.5200
1781538299882,28,btc-updown-5m-1781538300,promote_skipped,WAITING_ENTRY,68.4714,66864.0843,,,,0.4700,0.4800,0.5300,0.5400
1781538599880,29,btc-updown-5m-1781538600,promote_skipped,WAITING_ENTRY,82.2786,67154.9763,,,,0.4700,0.4800,0.5300,0.5400
1781538899884,30,btc-updown-5m-1781538900,promote_skipped,WAITING_ENTRY,87.0714,67206.8887,,,,0.4600,0.4700,0.5300,0.5400
1781539199883,31,btc-updown-5m-1781539200,promote_skipped,WAITING_ENTRY,82.9071,67239.2254,,,,0.4600,0.4700,0.5400,0.5500
1781539499917,32,btc-updown-5m-1781539500,promote_skipped,WAITING_ENTRY,68.7143,67133.7841,,,,0.4900,0.5000,0.5100,0.5200
1781539799887,33,btc-updown-5m-1781539800,promote_skipped,WAITING_ENTRY,59.2071,67145.4375,,,,0.4800,0.4900,0.5200,0.5300
1781540099889,34,btc-updown-5m-1781540100,promote_skipped,WAITING_ENTRY,58.0071,67229.0668,,,,0.4800,0.4900,0.5200,0.5300
1781540399890,35,btc-updown-5m-1781540400,promote_skipped,WAITING_ENTRY,50.2643,67073.1797,,,,0.4800,0.4900,0.5200,0.5300
1781540699891,36,btc-updown-5m-1781540700,promote_skipped,WAITING_ENTRY,49.9357,67183.0879,,,,0.4800,0.4900,0.5200,0.5300
1781540999894,37,btc-updown-5m-1781541000,promote_skipped,WAITING_ENTRY,48.0000,67154.1608,,,,0.5000,0.5100,0.5000,0.5100
1781541299891,38,btc-updown-5m-1781541300,promote_skipped,WAITING_ENTRY,46.0214,67196.7676,,,,0.4800,0.5000,0.5200,0.5300
1781541599896,39,btc-updown-5m-1781541600,promote_skipped,WAITING_ENTRY,38.5000,67128.2209,,,,0.5100,0.5200,0.5100,0.5200
1781541899893,40,btc-updown-5m-1781541900,promote_skipped,WAITING_ENTRY,43.5571,67134.0749,,,,0.5000,0.5100,0.4900,0.5000
1781542199897,41,btc-updown-5m-1781542200,promote_skipped,WAITING_ENTRY,40.7500,67068.0952,,,,0.5100,0.5300,0.4900,0.5000
1781542499898,42,btc-updown-5m-1781542500,promote_skipped,WAITING_ENTRY,38.4500,67124.5807,,,,0.5000,0.5100,0.5000,0.5100
1781542799899,43,btc-updown-5m-1781542800,promote_skipped,WAITING_ENTRY,33.3857,67124.8746,,,,0.5000,0.5100,0.4900,0.5000
1781543099898,44,btc-updown-5m-1781543100,promote_skipped,WAITING_ENTRY,50.2786,66829.0480,,,,0.4500,0.5300,0.5000,0.5500
1781543399901,45,btc-updown-5m-1781543400,promote_skipped,WAITING_ENTRY,63.5786,66799.1661,,,,0.5200,0.5600,0.4700,0.4800
1781543699903,46,btc-updown-5m-1781543700,promote_skipped,WAITING_ENTRY,70.2429,66861.5766,,,,0.5000,0.5100,0.5000,0.5100
1781543999905,47,btc-updown-5m-1781544000,promote_skipped,WAITING_ENTRY,57.2929,66870.1690,,,,0.5000,0.5100,0.5000,0.5100
1781544299905,48,btc-updown-5m-1781544300,promote_skipped,WAITING_ENTRY,55.0286,66825.5486,,,,0.5200,0.5300,0.4800,0.4900
1781544599907,49,btc-updown-5m-1781544600,promote_skipped,WAITING_ENTRY,51.1571,66790.6152,,,,0.5100,0.5300,0.4900,0.5000
1781544899916,50,btc-updown-5m-1781544900,promote_skipped,WAITING_ENTRY,55.6786,66735.2118,,,,0.5100,0.5400,0.4900,0.5000
1781545199909,51,btc-updown-5m-1781545200,promote_skipped,WAITING_ENTRY,46.6000,66844.8734,,,,0.5100,0.5200,0.4900,0.5000
1781545499910,52,btc-updown-5m-1781545500,promote_skipped,WAITING_ENTRY,47.2357,66852.9738,,,,0.5200,0.5300,0.4800,0.4900
1781545799912,53,btc-updown-5m-1781545800,promote_skipped,WAITING_ENTRY,42.4786,66877.8522,,,,0.4900,0.5000,0.5100,0.5200
