timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1780411499081,1,btc-updown-15m-1780411500,promote_live,ENTERED_PRE_START,154.1071,67893.6054,,,,0.4900,0.5000,0.5100,0.5300
1780412399085,2,btc-updown-15m-1780412400,promote_live,ENTERED_PRE_START,83.0643,67904.1477,,,,0.4900,0.5000,0.5100,0.5200
1780413299083,3,btc-updown-15m-1780413300,promote_live,ENTERED_PRE_START,89.3286,67725.2658,,,,0.5500,0.5600,0.4500,0.4600
1780414409317,4,btc-updown-15m-1780414200,promote_skipped,WAITING_ENTRY,89.6857,67619.8220,,,,0.4900,0.5000,0.5100,0.5200
1780415136472,5,btc-updown-15m-1780415100,promote_skipped,WAITING_ENTRY,89.6857,67619.8220,,,,0.0000,0.0000,0.0000,0.0000
1780415999655,6,btc-updown-15m-1780416000,promote_live,ENTERED_PRE_START,89.6857,67193.1598,,,,0.5000,0.5100,0.5000,0.5100
1780416899668,7,btc-updown-15m-1780416900,promote_live,ENTERED_PRE_START,89.6857,67807.9441,,,,0.4800,0.4900,0.5300,0.5400
1780417799669,8,btc-updown-15m-1780417800,promote_live,ENTERED_PRE_START,89.6857,67749.7454,,,,0.4900,0.5000,0.5100,0.5200
1780418699675,9,btc-updown-15m-1780418700,promote_live,ENTERED_PRE_START,89.6857,67519.7251,,,,0.4900,0.5000,0.5100,0.5200
1780419599669,10,btc-updown-15m-1780419600,promote_live,ENTERED_PRE_START,89.6857,67305.3546,,,,0.5200,0.5600,0.4700,0.4800
1780420499665,11,btc-updown-15m-1780420500,promote_live,ENTERED_PRE_START,89.6857,67394.6411,,,,0.4900,0.5000,0.5100,0.5200
1780421399657,12,btc-updown-15m-1780421400,promote_live,ENTERED_PRE_START,89.6857,67628.1226,,,,0.4800,0.4900,0.5200,0.5300
1780422299657,13,btc-updown-15m-1780422300,promote_live,ENTERED_PRE_START,89.6857,67388.2065,,,,0.5000,0.5100,0.5000,0.5100
1780423199649,14,btc-updown-15m-1780423200,promote_live,ENTERED_PRE_START,89.6857,67382.3701,,,,0.5100,0.5200,0.4900,0.5000
1780424099642,15,btc-updown-15m-1780424100,promote_live,ENTERED_PRE_START,89.6857,67491.5989,,,,0.5000,0.5100,0.5000,0.5100
1780424999642,16,btc-updown-15m-1780425000,promote_live,ENTERED_PRE_START,89.6857,67187.9130,,,,0.5100,0.5200,0.4800,0.4900
1780425899643,17,btc-updown-15m-1780425900,promote_live,ENTERED_PRE_START,89.6857,67195.4724,,,,0.5500,0.5600,0.4500,0.4600
1780426799641,18,btc-updown-15m-1780426800,promote_live,ENTERED_PRE_START,89.6857,67236.7766,,,,0.5200,0.5300,0.4800,0.4900
1780427699640,19,btc-updown-15m-1780427700,promote_live,ENTERED_PRE_START,89.6857,67244.6770,,,,0.5200,0.5300,0.4800,0.5000
1780428599639,20,btc-updown-15m-1780428600,promote_live,ENTERED_PRE_START,89.6857,66882.5319,,,,0.5600,0.5700,0.4300,0.4400
1780429499645,21,btc-updown-15m-1780429500,promote_live,ENTERED_PRE_START,89.6857,66823.6357,,,,0.5300,0.5400,0.4700,0.4800
1780430399643,22,btc-updown-15m-1780430400,promote_live,ENTERED_PRE_START,89.6857,67207.4390,,,,0.4900,0.5000,0.5100,0.5200
1780431299645,23,btc-updown-15m-1780431300,promote_live,ENTERED_PRE_START,89.6857,67271.2916,,,,0.4700,0.4800,0.5300,0.5400
1780432199649,24,btc-updown-15m-1780432200,promote_live,ENTERED_PRE_START,89.6857,66849.9547,,,,0.5000,0.5100,0.5000,0.5100
1780433099652,25,btc-updown-15m-1780433100,promote_live,ENTERED_PRE_START,89.6857,67196.0952,,,,0.5100,0.5200,0.4900,0.5000
1780433999656,26,btc-updown-15m-1780434000,promote_live,ENTERED_PRE_START,89.6857,67490.0539,,,,0.4500,0.4700,0.5500,0.5600
1780434899657,27,btc-updown-15m-1780434900,promote_live,ENTERED_PRE_START,89.6857,67373.8956,,,,0.4900,0.5000,0.5100,0.5200
1780435799659,28,btc-updown-15m-1780435800,promote_live,ENTERED_PRE_START,89.6857,67779.2206,,,,0.4600,0.4700,0.5400,0.5500
1780436699661,29,btc-updown-15m-1780436700,promote_live,ENTERED_PRE_START,89.6857,67627.8932,,,,0.4900,0.5000,0.5100,0.5200
1780437599664,30,btc-updown-15m-1780437600,promote_live,ENTERED_PRE_START,89.6857,67473.0881,,,,0.5200,0.5300,0.4800,0.4900
1780438499668,31,btc-updown-15m-1780438500,promote_live,ENTERED_PRE_START,89.6857,67120.8512,,,,0.5500,0.5600,0.4400,0.4500
1780439399667,32,btc-updown-15m-1780439400,promote_live,ENTERED_PRE_START,89.6857,67201.5198,,,,0.5100,0.5200,0.4900,0.5000
1780440299671,33,btc-updown-15m-1780440300,promote_live,ENTERED_PRE_START,89.6857,66867.7597,,,,0.5300,0.5400,0.4600,0.4700
1780441199668,34,btc-updown-15m-1780441200,promote_live,ENTERED_PRE_START,89.6857,66280.9115,,,,0.5600,0.5800,0.4300,0.4400
1780442099669,35,btc-updown-15m-1780442100,promote_live,ENTERED_PRE_START,89.6857,66593.3714,,,,0.5100,0.5200,0.4900,0.5000
1780442999671,36,btc-updown-15m-1780443000,promote_live,ENTERED_PRE_START,89.6857,66350.2975,,,,0.5500,0.5600,0.4500,0.4600
1780443899672,37,btc-updown-15m-1780443900,promote_live,ENTERED_PRE_START,89.6857,66637.3993,,,,0.4900,0.5100,0.5100,0.5200
1780444799671,38,btc-updown-15m-1780444800,promote_live,ENTERED_PRE_START,89.6857,66666.8138,,,,0.4900,0.5000,0.5100,0.5200
1780445699673,39,btc-updown-15m-1780445700,promote_live,ENTERED_PRE_START,89.6857,66724.2075,,,,0.4900,0.5000,0.5100,0.5200
1780446599670,40,btc-updown-15m-1780446600,promote_live,ENTERED_PRE_START,89.6857,66684.7185,,,,0.4900,0.5000,0.5100,0.5200
1780447499668,41,btc-updown-15m-1780447500,promote_live,ENTERED_PRE_START,89.6857,66984.3957,,,,0.4700,0.4800,0.5300,0.5400
1780448399668,42,btc-updown-15m-1780448400,promote_live,ENTERED_PRE_START,89.6857,66848.2540,,,,0.4900,0.5000,0.5100,0.5200
1780449299667,43,btc-updown-15m-1780449300,promote_live,ENTERED_PRE_START,89.6857,66739.2599,,,,0.5000,0.5100,0.5000,0.5100
1780450199664,44,btc-updown-15m-1780450200,promote_live,ENTERED_PRE_START,89.6857,66934.6959,,,,0.5000,0.5100,0.5000,0.5100
1780451099665,45,btc-updown-15m-1780451100,promote_live,ENTERED_PRE_START,89.6857,66426.2800,,,,0.5000,0.5100,0.5000,0.5100
1780451999664,46,btc-updown-15m-1780452000,promote_live,ENTERED_PRE_START,89.6857,66830.9857,,,,0.5000,0.5100,0.5000,0.5100
1780452899664,47,btc-updown-15m-1780452900,promote_live,ENTERED_PRE_START,89.6857,66737.7289,,,,0.4900,0.5000,0.5100,0.5200
1780453799662,48,btc-updown-15m-1780453800,promote_live,ENTERED_PRE_START,89.6857,66571.3418,,,,0.5200,0.5300,0.4800,0.4900
1780454699662,49,btc-updown-15m-1780454700,promote_live,ENTERED_PRE_START,89.6857,66655.6766,,,,0.5000,0.5100,0.4900,0.5000
1780455599662,50,btc-updown-15m-1780455600,promote_live,ENTERED_PRE_START,89.6857,66530.7262,,,,0.5100,0.5200,0.4900,0.5000
1780456499660,51,btc-updown-15m-1780456500,promote_live,ENTERED_PRE_START,89.6857,66420.1590,,,,0.5500,0.5600,0.4500,0.4700
1780457399659,52,btc-updown-15m-1780457400,promote_live,ENTERED_PRE_START,89.6857,66060.0365,,,,0.6000,0.6300,0.4000,0.4100
1780458299660,53,btc-updown-15m-1780458300,promote_live,ENTERED_PRE_START,89.6857,65666.3400,,,,0.5400,0.5600,0.4600,0.4700
1780459199660,54,btc-updown-15m-1780459200,promote_live,ENTERED_PRE_START,89.6857,65761.4918,,,,0.5300,0.5500,0.4500,0.4700
1780460099659,55,btc-updown-15m-1780460100,promote_live,ENTERED_PRE_START,89.6857,66252.9550,,,,0.4500,0.4600,0.5500,0.5600
1780460999660,56,btc-updown-15m-1780461000,promote_live,ENTERED_PRE_START,89.6857,66493.5090,,,,0.4500,0.4600,0.5500,0.5600
1780461899658,57,btc-updown-15m-1780461900,promote_live,ENTERED_PRE_START,89.6857,66356.2617,,,,0.4900,0.5100,0.5000,0.5100
1780462799657,58,btc-updown-15m-1780462800,promote_live,ENTERED_PRE_START,89.6857,66377.1422,,,,0.4600,0.5100,0.5100,0.5400
1780463699656,59,btc-updown-15m-1780463700,promote_live,ENTERED_PRE_START,89.6857,67050.9049,,,,0.4400,0.4500,0.5600,0.5700
1780464599655,60,btc-updown-15m-1780464600,promote_live,ENTERED_PRE_START,89.6857,67001.3299,,,,0.4500,0.4600,0.5500,0.5600
1780465499657,61,btc-updown-15m-1780465500,promote_live,ENTERED_PRE_START,89.6857,66933.7588,,,,0.4800,0.4900,0.5100,0.5300
1780466399653,62,btc-updown-15m-1780466400,promote_live,ENTERED_PRE_START,89.6857,67239.5333,,,,0.4300,0.4500,0.5600,0.5700
1780467299655,63,btc-updown-15m-1780467300,promote_live,ENTERED_PRE_START,89.6857,67067.0095,,,,0.5000,0.5100,0.5000,0.5100
1780468199654,64,btc-updown-15m-1780468200,promote_live,ENTERED_PRE_START,89.6857,67155.8988,,,,0.4600,0.4700,0.5400,0.5500
1780469099654,65,btc-updown-15m-1780469100,promote_live,ENTERED_PRE_START,89.6857,67217.8593,,,,0.4400,0.4500,0.5600,0.5700
1780469999655,66,btc-updown-15m-1780470000,promote_live,ENTERED_PRE_START,89.6857,66882.4537,,,,0.4900,0.5000,0.5100,0.5200
1780470899656,67,btc-updown-15m-1780470900,promote_live,ENTERED_PRE_START,89.6857,66995.4990,,,,0.4600,0.4800,0.5400,0.5500
1780471799657,68,btc-updown-15m-1780471800,promote_live,ENTERED_PRE_START,89.6857,67103.3788,,,,0.4700,0.4900,0.5300,0.5400
1780472699660,69,btc-updown-15m-1780472700,promote_live,ENTERED_PRE_START,89.6857,67110.6301,,,,0.4900,0.5000,0.5100,0.5200
1780473599657,70,btc-updown-15m-1780473600,promote_live,ENTERED_PRE_START,89.6857,67136.1938,,,,0.4900,0.5000,0.5200,0.5300
1780474499662,71,btc-updown-15m-1780474500,promote_live,ENTERED_PRE_START,89.6857,66981.0980,,,,0.4900,0.5000,0.5100,0.5200
1780475399662,72,btc-updown-15m-1780475400,promote_live,ENTERED_PRE_START,89.6857,66937.6552,,,,0.5400,0.5500,0.4600,0.4700
1780476299659,73,btc-updown-15m-1780476300,promote_live,ENTERED_PRE_START,89.6857,66998.2688,,,,0.5500,0.5600,0.4500,0.4600
1780477199664,74,btc-updown-15m-1780477200,promote_live,ENTERED_PRE_START,89.6857,66931.1530,,,,0.5100,0.5200,0.4900,0.5000
1780478099663,75,btc-updown-15m-1780478100,promote_live,ENTERED_PRE_START,89.6857,66868.3515,,,,0.5400,0.5500,0.4500,0.4800
1780478999663,76,btc-updown-15m-1780479000,promote_live,ENTERED_PRE_START,89.6857,66737.7530,,,,0.5600,0.5700,0.4300,0.4400
1780479899664,77,btc-updown-15m-1780479900,promote_live,ENTERED_PRE_START,89.6857,66638.3539,,,,0.5700,0.5800,0.4300,0.4400
1780480799661,78,btc-updown-15m-1780480800,promote_live,ENTERED_PRE_START,89.6857,66980.0257,,,,0.4900,0.5000,0.5100,0.5200
1780481699663,79,btc-updown-15m-1780481700,promote_live,ENTERED_PRE_START,89.6857,67209.8872,,,,0.4600,0.4700,0.5400,0.5500
1780482599663,80,btc-updown-15m-1780482600,promote_live,ENTERED_PRE_START,89.6857,67219.5824,,,,0.4800,0.4900,0.5200,0.5300
1780483499672,81,btc-updown-15m-1780483500,promote_live,ENTERED_PRE_START,89.6857,67138.6922,,,,0.5100,0.5200,0.4900,0.5000
1780484399665,82,btc-updown-15m-1780484400,promote_live,ENTERED_PRE_START,89.6857,67198.1761,,,,0.4900,0.5100,0.5000,0.5100
1780485299666,83,btc-updown-15m-1780485300,promote_live,ENTERED_PRE_START,89.6857,67248.6568,,,,0.4900,0.5000,0.5100,0.5200
