timestamp,window_id,slug,type,side,reason,price,shares,usd_value,cash_after
1781766063252,1,eth-updown-5m-1781766000,BUY,UP,h_entry_up_ask_0.36_gap_z_-0.13_active_xc6,0.3600,75.00000000,27.0000,473.0000
1781766299389,1,eth-updown-5m-1781766000,REDEEM,UP,option_expired_itm_win_1.00,1.0000,75.00000000,75.0000,548.0000
1781766360099,2,eth-updown-5m-1781766300,BUY,UP,h_entry_up_ask_0.36_gap_z_-0.05_active_xc1,0.3600,75.00000000,27.0000,521.0000
1781766550052,2,eth-updown-5m-1781766300,SELL,UP,h_salvage_otm_bid_0.09_gap_z_-0.53,0.0900,75.00000000,6.7500,527.7500
1781767252098,5,eth-updown-5m-1781767200,BUY,DOWN,h_entry_down_ask_0.36_gap_z_+0.11_active_xc1,0.3600,75.00000000,27.0000,500.7500
1781767499397,5,eth-updown-5m-1781767200,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,75.00000000,0.0000,500.7500
1781767569351,6,eth-updown-5m-1781767500,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.13_active_xc1,0.3900,69.23076923,27.0000,473.7500
1781767799398,6,eth-updown-5m-1781767500,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,69.23076923,0.0000,473.7500
1781768483044,9,eth-updown-5m-1781768400,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.15_active_xc2,0.3900,69.23076923,27.0000,446.7500
1781768699402,9,eth-updown-5m-1781768400,REDEEM,UP,option_expired_itm_win_1.00,1.0000,69.23076923,69.2308,515.9808
1781769085235,11,eth-updown-5m-1781769000,BUY,UP,h_entry_up_ask_0.36_gap_z_-0.00_active_xc2,0.3600,75.00000000,27.0000,488.9808
1781769266225,11,eth-updown-5m-1781769000,SELL,UP,h_salvage_otm_bid_0.06_gap_z_-0.33,0.0600,75.00000000,4.5000,493.4808
1781769928532,14,eth-updown-5m-1781769900,BUY,DOWN,h_entry_down_ask_0.36_gap_z_+0.03_active_xc1,0.3600,75.00000000,27.0000,466.4808
1781770199409,14,eth-updown-5m-1781769900,EXPIRED,DOWN,option_expired_otm_loss_0.00,0.0000,75.00000000,0.0000,466.4808
1781770296112,15,eth-updown-5m-1781770200,BUY,UP,h_entry_up_ask_0.37_gap_z_-0.01_active_xc6,0.3700,72.97297297,27.0000,439.4808
1781770499414,15,eth-updown-5m-1781770200,EXPIRED,UP,option_expired_otm_loss_0.00,0.0000,72.97297297,0.0000,439.4808
1781770869574,17,eth-updown-5m-1781770800,BUY,UP,h_entry_up_ask_0.37_gap_z_-0.10_active_xc3,0.3700,72.97297297,27.0000,412.4808
1781771062183,17,eth-updown-5m-1781770800,SELL,UP,h_salvage_otm_bid_0.11_gap_z_-0.44,0.1100,72.97297297,8.0270,420.5078
1781771183597,18,eth-updown-5m-1781771100,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.04_active_xc1,0.3900,69.23076923,27.0000,393.5078
1781771342104,18,eth-updown-5m-1781771100,SELL,DOWN,h_salvage_otm_bid_0.11_gap_z_+0.13,0.1100,69.23076923,7.6154,401.1232
1781772342308,22,eth-updown-5m-1781772300,BUY,UP,h_entry_up_ask_0.39_gap_z_+0.09_aligned_xc2,0.3900,69.23076923,27.0000,374.1232
1781772599422,22,eth-updown-5m-1781772300,REDEEM,UP,option_expired_itm_win_1.00,1.0000,69.23076923,69.2308,443.3540
1781772644380,23,eth-updown-5m-1781772600,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.04_active_xc2,0.3900,69.23076923,27.0000,416.3540
1781772841384,23,eth-updown-5m-1781772600,SELL,UP,h_salvage_otm_bid_0.05_gap_z_-0.99,0.0500,69.23076923,3.4615,419.8155
1781773534827,26,eth-updown-5m-1781773500,BUY,DOWN,h_entry_down_ask_0.38_gap_z_+0.05_active_xc1,0.3800,71.05263158,27.0000,392.8155
1781773746645,26,eth-updown-5m-1781773500,SELL,DOWN,h_salvage_otm_bid_0.12_gap_z_+0.58,0.1200,71.05263158,8.5263,401.3418
1781775084258,31,eth-updown-5m-1781775000,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.16_active_xc1,0.3900,69.23076923,27.0000,374.3418
1781775299429,31,eth-updown-5m-1781775000,REDEEM,UP,option_expired_itm_win_1.00,1.0000,69.23076923,69.2308,443.5726
1781777490008,39,eth-updown-5m-1781777400,BUY,UP,h_entry_up_ask_0.39_gap_z_-0.06_active_xc1,0.3900,69.23076923,27.0000,416.5726
1781777680011,39,eth-updown-5m-1781777400,SELL,UP,h_salvage_otm_bid_0.08_gap_z_-0.16,0.0800,69.23076923,5.5385,422.1110
1781777740077,40,eth-updown-5m-1781777700,BUY,DOWN,h_entry_down_ask_0.37_gap_z_+0.04_active_xc3,0.3700,72.97297297,27.0000,395.1110
1781777999443,40,eth-updown-5m-1781777700,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,72.97297297,72.9730,468.0840
1781778963980,44,eth-updown-5m-1781778900,BUY,UP,h_entry_up_ask_0.39_gap_z_+0.13_aligned_xc1,0.3900,69.23076923,27.0000,441.0840
1781779173155,44,eth-updown-5m-1781778900,SELL,UP,h_salvage_otm_bid_0.11_gap_z_-0.39,0.1100,69.23076923,7.6154,448.6994
1781779241966,45,eth-updown-5m-1781779200,BUY,DOWN,h_entry_down_ask_0.39_gap_z_+0.04_active_xc1,0.3900,69.23076923,27.0000,421.6994
1781779499445,45,eth-updown-5m-1781779200,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,69.23076923,69.2308,490.9302
