timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1781825674453,4,eth-updown-5m-1781825400,BUY,UP,3.00000000,usd,3.03030303,3.0000,0.9900,j_late_taker_up_fill_0.99_ask_0.99_gap_z_+1.34_tape_$181/12_xc4,true,1.2229,25,91.67,1708.3663,-0.006504,-0.002693,-0.000110,1707.3073,1.0590,0.062025,0.9800,0.9900,0.0200,0.0300,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781825674454,4,eth-updown-5m-1781825400,BUY,UP,3.00000000,usd,3.03030303,3.0000,0.9900,j_late_taker_up_fill_0.99_ask_0.99_gap_z_+1.34_tape_$181/12_xc4,true,1.2229,25,91.67,1708.3663,-0.006504,-0.002693,-0.000110,1707.3073,1.0590,0.062025,0.9800,0.9900,0.0200,0.0300,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781825674454,4,eth-updown-5m-1781825400,BUY,UP,3.00000000,usd,3.03030303,3.0000,0.9900,j_late_taker_up_fill_0.99_ask_0.99_gap_z_+1.34_tape_$181/12_xc4,true,1.2229,25,91.67,1708.3663,-0.006504,-0.002693,-0.000110,1707.3073,1.0590,0.062025,0.9800,0.9900,0.0100,0.0200,6.06060606,0.00000000,0.00000000,6.0000,0.0000,0.0000,-6.0000,5.9394,-0.0606
1781825674454,4,eth-updown-5m-1781825400,BUY,UP,3.00000000,usd,3.03030303,3.0000,0.9900,j_late_taker_up_fill_0.99_ask_0.99_gap_z_+1.34_tape_$181/12_xc4,true,1.2229,25,91.67,1708.3663,-0.006504,-0.002693,-0.000110,1707.3073,1.0590,0.062025,0.9800,0.9900,0.0100,0.0200,6.06060606,0.00000000,0.00000000,6.0000,0.0000,0.0000,-6.0000,5.9394,-0.0606
1781825980063,5,eth-updown-5m-1781825700,BUY,UP,3.00000000,usd,3.33333333,3.0000,0.9000,j_late_taker_up_fill_0.90_ask_0.90_gap_z_+0.88_tape_$154/13_xc11,true,1.1929,19,93.67,1708.8017,0.008765,0.016205,0.004526,1708.2093,0.5924,0.034680,0.8900,0.9000,0.1000,0.1100,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781825980063,5,eth-updown-5m-1781825700,BUY,UP,3.00000000,usd,3.33333333,3.0000,0.9000,j_late_taker_up_fill_0.90_ask_0.90_gap_z_+0.88_tape_$154/13_xc11,true,1.1929,19,93.67,1708.8017,0.008765,0.016205,0.004526,1708.2093,0.5924,0.034680,0.8900,0.9000,0.1000,0.1100,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781825980064,5,eth-updown-5m-1781825700,BUY,UP,3.00000000,usd,3.33333333,3.0000,0.9000,j_late_taker_up_fill_0.90_ask_0.90_gap_z_+0.88_tape_$154/13_xc11,true,1.1929,19,93.67,1708.8017,0.008765,0.016205,0.004526,1708.2093,0.5924,0.034680,0.8900,0.9000,0.1000,0.1100,6.66666667,0.00000000,0.00000000,6.0000,0.0000,0.0000,-6.0000,5.9333,-0.0667
1781825980064,5,eth-updown-5m-1781825700,BUY,UP,3.00000000,usd,3.33333333,3.0000,0.9000,j_late_taker_up_fill_0.90_ask_0.90_gap_z_+0.88_tape_$154/13_xc11,true,1.1929,19,93.67,1708.8017,0.008765,0.016205,0.004526,1708.2093,0.5924,0.034680,0.8900,0.9000,0.1000,0.1100,6.66666667,0.00000000,0.00000000,6.0000,0.0000,0.0000,-6.0000,5.9333,-0.0667
1781826574538,7,eth-updown-5m-1781826300,BUY,DOWN,3.00000000,usd,3.12500000,3.0000,0.9600,j_late_taker_down_fill_0.96_ask_0.96_gap_z_-0.96_tape_$36/5_xc9,true,0.9686,25,91.67,1706.9719,0.001552,0.001266,-0.000907,1707.5927,-0.6208,-0.036356,0.0900,0.1000,0.9500,0.9600,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781826574538,7,eth-updown-5m-1781826300,BUY,DOWN,3.00000000,usd,3.12500000,3.0000,0.9600,j_late_taker_down_fill_0.96_ask_0.96_gap_z_-0.96_tape_$36/5_xc9,true,0.9686,25,91.67,1706.9719,0.001552,0.001266,-0.000907,1707.5927,-0.6208,-0.036356,0.0900,0.1000,0.9500,0.9600,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781826574539,7,eth-updown-5m-1781826300,BUY,DOWN,3.00000000,usd,3.29670330,3.0000,0.9100,j_late_taker_down_fill_0.91_ask_0.91_gap_z_-0.96_tape_$36/5_xc9,true,0.9686,25,91.67,1706.9719,0.001552,0.001266,-0.000907,1707.5927,-0.6208,-0.036356,0.0900,0.1000,0.9000,0.9100,0.00000000,6.25000000,0.00000000,6.0000,0.0000,0.0000,-6.0000,5.6250,-0.3750
1781826574539,7,eth-updown-5m-1781826300,BUY,DOWN,3.00000000,usd,3.29670330,3.0000,0.9100,j_late_taker_down_fill_0.91_ask_0.91_gap_z_-0.96_tape_$36/5_xc9,true,0.9686,25,91.67,1706.9719,0.001552,0.001266,-0.000907,1707.5927,-0.6208,-0.036356,0.0900,0.1000,0.9000,0.9100,0.00000000,6.25000000,0.00000000,6.0000,0.0000,0.0000,-6.0000,5.6250,-0.3750
